"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - returned_episode_returns","pqn_Breakout-MinAtar - returned_episode_returns__MIN","pqn_Breakout-MinAtar - returned_episode_returns__MAX"
"15077376","3681","3681","3681","40.396240234375","40.396240234375","40.396240234375"
"15081472","3682","3682","3682","40.236083984375","40.236083984375","40.236083984375"
"15085568","3683","3683","3683","40.95654296875","40.95654296875","40.95654296875"
"15089664","3684","3684","3684","41.5400390625","41.5400390625","41.5400390625"
"15093760","3685","3685","3685","41.723388671875","41.723388671875","41.723388671875"
"15097856","3686","3686","3686","40.68359375","40.68359375","40.68359375"
"15101952","3687","3687","3687","40.110595703125","40.110595703125","40.110595703125"
"15106048","3688","3688","3688","40.93603515625","40.93603515625","40.93603515625"
"15110144","3689","3689","3689","41.34326171875","41.34326171875","41.34326171875"
"15114240","3690","3690","3690","40.228515625","40.228515625","40.228515625"
"15118336","3691","3691","3691","39.302490234375","39.302490234375","39.302490234375"
"15122432","3692","3692","3692","39.302001953125","39.302001953125","39.302001953125"
"15126528","3693","3693","3693","41.182373046875","41.182373046875","41.182373046875"
"15130624","3694","3694","3694","42.234130859375","42.234130859375","42.234130859375"
"15134720","3695","3695","3695","41.732421875","41.732421875","41.732421875"
"15138816","3696","3696","3696","42.11181640625","42.11181640625","42.11181640625"
"15142912","3697","3697","3697","40.281982421875","40.281982421875","40.281982421875"
"15147008","3698","3698","3698","39.481689453125","39.481689453125","39.481689453125"
"15151104","3699","3699","3699","38.96923828125","38.96923828125","38.96923828125"
"15155200","3700","3700","3700","38.789794921875","38.789794921875","38.789794921875"
"15159296","3701","3701","3701","38.956787109375","38.956787109375","38.956787109375"
"15163392","3702","3702","3702","40.470947265625","40.470947265625","40.470947265625"
"15167488","3703","3703","3703","40.41162109375","40.41162109375","40.41162109375"
"15171584","3704","3704","3704","42.2548828125","42.2548828125","42.2548828125"
"15175680","3705","3705","3705","42.501220703125","42.501220703125","42.501220703125"
"15179776","3706","3706","3706","42.674560546875","42.674560546875","42.674560546875"
"15183872","3707","3707","3707","42.276123046875","42.276123046875","42.276123046875"
"15187968","3708","3708","3708","41.47314453125","41.47314453125","41.47314453125"
"15192064","3709","3709","3709","41.576904296875","41.576904296875","41.576904296875"
"15196160","3710","3710","3710","40.75341796875","40.75341796875","40.75341796875"
"15200256","3711","3711","3711","39.843505859375","39.843505859375","39.843505859375"
"15204352","3712","3712","3712","39.658203125","39.658203125","39.658203125"
"15208448","3713","3713","3713","40.89501953125","40.89501953125","40.89501953125"
"15212544","3714","3714","3714","42.525390625","42.525390625","42.525390625"
"15216640","3715","3715","3715","42.2373046875","42.2373046875","42.2373046875"
"15220736","3716","3716","3716","42.119384765625","42.119384765625","42.119384765625"
"15224832","3717","3717","3717","42.995849609375","42.995849609375","42.995849609375"
"15228928","3718","3718","3718","42.904541015625","42.904541015625","42.904541015625"
"15233024","3719","3719","3719","43.447509765625","43.447509765625","43.447509765625"
"15237120","3720","3720","3720","42.891845703125","42.891845703125","42.891845703125"
"15241216","3721","3721","3721","41.744140625","41.744140625","41.744140625"
"15245312","3722","3722","3722","41.391357421875","41.391357421875","41.391357421875"
"15249408","3723","3723","3723","41.75","41.75","41.75"
"15253504","3724","3724","3724","41.310791015625","41.310791015625","41.310791015625"
"15257600","3725","3725","3725","41.271484375","41.271484375","41.271484375"
"15261696","3726","3726","3726","41.1884765625","41.1884765625","41.1884765625"
"15265792","3727","3727","3727","39.64990234375","39.64990234375","39.64990234375"
"15269888","3728","3728","3728","39.525634765625","39.525634765625","39.525634765625"
"15273984","3729","3729","3729","38.9775390625","38.9775390625","38.9775390625"
"15278080","3730","3730","3730","38.49560546875","38.49560546875","38.49560546875"
"15282176","3731","3731","3731","38.9091796875","38.9091796875","38.9091796875"
"15286272","3732","3732","3732","39.001953125","39.001953125","39.001953125"
"15290368","3733","3733","3733","39.285888671875","39.285888671875","39.285888671875"
"15294464","3734","3734","3734","39.6669921875","39.6669921875","39.6669921875"
"15298560","3735","3735","3735","40.278076171875","40.278076171875","40.278076171875"
"15302656","3736","3736","3736","41.37744140625","41.37744140625","41.37744140625"
"15306752","3737","3737","3737","40.472412109375","40.472412109375","40.472412109375"
"15310848","3738","3738","3738","39.72314453125","39.72314453125","39.72314453125"
"15314944","3739","3739","3739","39.36669921875","39.36669921875","39.36669921875"
"15319040","3740","3740","3740","39.853759765625","39.853759765625","39.853759765625"
"15323136","3741","3741","3741","40.5810546875","40.5810546875","40.5810546875"
"15327232","3742","3742","3742","41.48486328125","41.48486328125","41.48486328125"
"15331328","3743","3743","3743","41.779296875","41.779296875","41.779296875"
"15335424","3744","3744","3744","41.62939453125","41.62939453125","41.62939453125"
"15339520","3745","3745","3745","42.179443359375","42.179443359375","42.179443359375"
"15343616","3746","3746","3746","42.793212890625","42.793212890625","42.793212890625"
"15347712","3747","3747","3747","42.437744140625","42.437744140625","42.437744140625"
"15351808","3748","3748","3748","44.4482421875","44.4482421875","44.4482421875"
"15355904","3749","3749","3749","45.495361328125","45.495361328125","45.495361328125"
"15360000","3750","3750","3750","46.840087890625","46.840087890625","46.840087890625"
"15364096","3751","3751","3751","48.358642578125","48.358642578125","48.358642578125"
"15368192","3752","3752","3752","46.912353515625","46.912353515625","46.912353515625"
"15372288","3753","3753","3753","44.43310546875","44.43310546875","44.43310546875"
"15376384","3754","3754","3754","45.84619140625","45.84619140625","45.84619140625"
"15380480","3755","3755","3755","45.4111328125","45.4111328125","45.4111328125"
"15384576","3756","3756","3756","44.824462890625","44.824462890625","44.824462890625"
"15388672","3757","3757","3757","44.958740234375","44.958740234375","44.958740234375"
"15392768","3758","3758","3758","43.815673828125","43.815673828125","43.815673828125"
"15396864","3759","3759","3759","41.677734375","41.677734375","41.677734375"
"15400960","3760","3760","3760","42.053466796875","42.053466796875","42.053466796875"
"15405056","3761","3761","3761","41.986328125","41.986328125","41.986328125"
"15409152","3762","3762","3762","41.425537109375","41.425537109375","41.425537109375"
"15413248","3763","3763","3763","41.66552734375","41.66552734375","41.66552734375"
"15417344","3764","3764","3764","42.02294921875","42.02294921875","42.02294921875"
"15421440","3765","3765","3765","42.497314453125","42.497314453125","42.497314453125"
"15425536","3766","3766","3766","42.64111328125","42.64111328125","42.64111328125"
"15429632","3767","3767","3767","42.451171875","42.451171875","42.451171875"
"15433728","3768","3768","3768","42.001220703125","42.001220703125","42.001220703125"
"15437824","3769","3769","3769","41.99755859375","41.99755859375","41.99755859375"
"15441920","3770","3770","3770","40.40283203125","40.40283203125","40.40283203125"
"15446016","3771","3771","3771","40.4267578125","40.4267578125","40.4267578125"
"15450112","3772","3772","3772","40.627685546875","40.627685546875","40.627685546875"
"15454208","3773","3773","3773","41.085205078125","41.085205078125","41.085205078125"
"15458304","3774","3774","3774","41.21875","41.21875","41.21875"
"15462400","3775","3775","3775","42.54296875","42.54296875","42.54296875"
"15466496","3776","3776","3776","42.626220703125","42.626220703125","42.626220703125"
"15470592","3777","3777","3777","43.7275390625","43.7275390625","43.7275390625"
"15474688","3778","3778","3778","43.085693359375","43.085693359375","43.085693359375"
"15478784","3779","3779","3779","41.3916015625","41.3916015625","41.3916015625"
"15482880","3780","3780","3780","40.570068359375","40.570068359375","40.570068359375"
"15486976","3781","3781","3781","40.14453125","40.14453125","40.14453125"
"15491072","3782","3782","3782","40.05908203125","40.05908203125","40.05908203125"
"15495168","3783","3783","3783","40.3154296875","40.3154296875","40.3154296875"
"15499264","3784","3784","3784","41.3369140625","41.3369140625","41.3369140625"
"15503360","3785","3785","3785","42.0009765625","42.0009765625","42.0009765625"
"15507456","3786","3786","3786","40.47998046875","40.47998046875","40.47998046875"
"15511552","3787","3787","3787","40.25732421875","40.25732421875","40.25732421875"
"15515648","3788","3788","3788","40.361572265625","40.361572265625","40.361572265625"
"15519744","3789","3789","3789","38.5048828125","38.5048828125","38.5048828125"
"15523840","3790","3790","3790","39.07666015625","39.07666015625","39.07666015625"
"15527936","3791","3791","3791","38.828857421875","38.828857421875","38.828857421875"
"15532032","3792","3792","3792","38.55224609375","38.55224609375","38.55224609375"
"15536128","3793","3793","3793","38.63427734375","38.63427734375","38.63427734375"
"15540224","3794","3794","3794","38.481689453125","38.481689453125","38.481689453125"
"15544320","3795","3795","3795","38.0712890625","38.0712890625","38.0712890625"
"15548416","3796","3796","3796","37.53271484375","37.53271484375","37.53271484375"
"15552512","3797","3797","3797","37.9326171875","37.9326171875","37.9326171875"
"15556608","3798","3798","3798","37.356689453125","37.356689453125","37.356689453125"
"15560704","3799","3799","3799","36.66064453125","36.66064453125","36.66064453125"
"15564800","3800","3800","3800","36.077880859375","36.077880859375","36.077880859375"
"15568896","3801","3801","3801","36.813232421875","36.813232421875","36.813232421875"
"15572992","3802","3802","3802","37.22802734375","37.22802734375","37.22802734375"
"15577088","3803","3803","3803","37.66259765625","37.66259765625","37.66259765625"
"15581184","3804","3804","3804","38.104736328125","38.104736328125","38.104736328125"
"15585280","3805","3805","3805","36.56787109375","36.56787109375","36.56787109375"
"15589376","3806","3806","3806","37.25634765625","37.25634765625","37.25634765625"
"15593472","3807","3807","3807","36.442138671875","36.442138671875","36.442138671875"
"15597568","3808","3808","3808","36.61376953125","36.61376953125","36.61376953125"
"15601664","3809","3809","3809","36.322021484375","36.322021484375","36.322021484375"
"15605760","3810","3810","3810","36.63818359375","36.63818359375","36.63818359375"
"15609856","3811","3811","3811","37.0517578125","37.0517578125","37.0517578125"
"15613952","3812","3812","3812","37.658203125","37.658203125","37.658203125"
"15618048","3813","3813","3813","37.7392578125","37.7392578125","37.7392578125"
"15622144","3814","3814","3814","37.194580078125","37.194580078125","37.194580078125"
"15626240","3815","3815","3815","36.1201171875","36.1201171875","36.1201171875"
"15630336","3816","3816","3816","36.505859375","36.505859375","36.505859375"
"15634432","3817","3817","3817","36.909423828125","36.909423828125","36.909423828125"
"15638528","3818","3818","3818","36.727783203125","36.727783203125","36.727783203125"
"15642624","3819","3819","3819","36.583740234375","36.583740234375","36.583740234375"
"15646720","3820","3820","3820","39.041015625","39.041015625","39.041015625"
"15650816","3821","3821","3821","40.97802734375","40.97802734375","40.97802734375"
"15654912","3822","3822","3822","39.410400390625","39.410400390625","39.410400390625"
"15659008","3823","3823","3823","38.6708984375","38.6708984375","38.6708984375"
"15663104","3824","3824","3824","39.0009765625","39.0009765625","39.0009765625"
"15667200","3825","3825","3825","39.837158203125","39.837158203125","39.837158203125"
"15671296","3826","3826","3826","39.23779296875","39.23779296875","39.23779296875"
"15675392","3827","3827","3827","39.80029296875","39.80029296875","39.80029296875"
"15679488","3828","3828","3828","40.155029296875","40.155029296875","40.155029296875"
"15683584","3829","3829","3829","39.956787109375","39.956787109375","39.956787109375"
"15687680","3830","3830","3830","40.882568359375","40.882568359375","40.882568359375"
"15691776","3831","3831","3831","38.885498046875","38.885498046875","38.885498046875"
"15695872","3832","3832","3832","39.1123046875","39.1123046875","39.1123046875"
"15699968","3833","3833","3833","39.384765625","39.384765625","39.384765625"
"15704064","3834","3834","3834","39.2294921875","39.2294921875","39.2294921875"
"15708160","3835","3835","3835","40.3671875","40.3671875","40.3671875"
"15712256","3836","3836","3836","40.643798828125","40.643798828125","40.643798828125"
"15716352","3837","3837","3837","40.906982421875","40.906982421875","40.906982421875"
"15720448","3838","3838","3838","41.427490234375","41.427490234375","41.427490234375"
"15724544","3839","3839","3839","40.594482421875","40.594482421875","40.594482421875"
"15728640","3840","3840","3840","40.58935546875","40.58935546875","40.58935546875"
"15732736","3841","3841","3841","40.677734375","40.677734375","40.677734375"
"15736832","3842","3842","3842","40.613525390625","40.613525390625","40.613525390625"
"15740928","3843","3843","3843","41.15283203125","41.15283203125","41.15283203125"
"15745024","3844","3844","3844","43.458740234375","43.458740234375","43.458740234375"
"15749120","3845","3845","3845","43.7841796875","43.7841796875","43.7841796875"
"15753216","3846","3846","3846","42.275634765625","42.275634765625","42.275634765625"
"15757312","3847","3847","3847","41.64599609375","41.64599609375","41.64599609375"
"15761408","3848","3848","3848","42.029296875","42.029296875","42.029296875"
"15765504","3849","3849","3849","41.498046875","41.498046875","41.498046875"
"15769600","3850","3850","3850","40.78564453125","40.78564453125","40.78564453125"
"15773696","3851","3851","3851","40.95849609375","40.95849609375","40.95849609375"
"15777792","3852","3852","3852","41.309326171875","41.309326171875","41.309326171875"
"15781888","3853","3853","3853","41.968505859375","41.968505859375","41.968505859375"
"15785984","3854","3854","3854","41.797607421875","41.797607421875","41.797607421875"
"15790080","3855","3855","3855","42.0869140625","42.0869140625","42.0869140625"
"15794176","3856","3856","3856","41.8251953125","41.8251953125","41.8251953125"
"15798272","3857","3857","3857","40.875732421875","40.875732421875","40.875732421875"
"15802368","3858","3858","3858","40.9755859375","40.9755859375","40.9755859375"
"15806464","3859","3859","3859","39.8515625","39.8515625","39.8515625"
"15810560","3860","3860","3860","38.826416015625","38.826416015625","38.826416015625"
"15814656","3861","3861","3861","39.321044921875","39.321044921875","39.321044921875"
"15818752","3862","3862","3862","38.657470703125","38.657470703125","38.657470703125"
"15822848","3863","3863","3863","40.088623046875","40.088623046875","40.088623046875"
"15826944","3864","3864","3864","39.10107421875","39.10107421875","39.10107421875"
"15831040","3865","3865","3865","38.872314453125","38.872314453125","38.872314453125"
"15835136","3866","3866","3866","38.687744140625","38.687744140625","38.687744140625"
"15839232","3867","3867","3867","38.564208984375","38.564208984375","38.564208984375"
"15843328","3868","3868","3868","39.03759765625","39.03759765625","39.03759765625"
"15847424","3869","3869","3869","38.779296875","38.779296875","38.779296875"
"15851520","3870","3870","3870","40.513427734375","40.513427734375","40.513427734375"
"15855616","3871","3871","3871","41.01806640625","41.01806640625","41.01806640625"
"15859712","3872","3872","3872","41.137939453125","41.137939453125","41.137939453125"
"15863808","3873","3873","3873","41.654052734375","41.654052734375","41.654052734375"
"15867904","3874","3874","3874","41.962158203125","41.962158203125","41.962158203125"
"15872000","3875","3875","3875","40.62451171875","40.62451171875","40.62451171875"
"15876096","3876","3876","3876","39.302978515625","39.302978515625","39.302978515625"
"15880192","3877","3877","3877","39.467041015625","39.467041015625","39.467041015625"
"15884288","3878","3878","3878","39.65966796875","39.65966796875","39.65966796875"
"15888384","3879","3879","3879","40.513671875","40.513671875","40.513671875"
"15892480","3880","3880","3880","40.8037109375","40.8037109375","40.8037109375"
"15896576","3881","3881","3881","41.57470703125","41.57470703125","41.57470703125"
"15900672","3882","3882","3882","42.7685546875","42.7685546875","42.7685546875"
"15904768","3883","3883","3883","42.77880859375","42.77880859375","42.77880859375"
"15908864","3884","3884","3884","41.883056640625","41.883056640625","41.883056640625"
"15912960","3885","3885","3885","42.75","42.75","42.75"
"15917056","3886","3886","3886","44.06787109375","44.06787109375","44.06787109375"
"15921152","3887","3887","3887","43.886962890625","43.886962890625","43.886962890625"
"15925248","3888","3888","3888","44.22705078125","44.22705078125","44.22705078125"
"15929344","3889","3889","3889","45.654052734375","45.654052734375","45.654052734375"
"15933440","3890","3890","3890","46.62060546875","46.62060546875","46.62060546875"
"15937536","3891","3891","3891","47.40576171875","47.40576171875","47.40576171875"
"15941632","3892","3892","3892","46.32177734375","46.32177734375","46.32177734375"
"15945728","3893","3893","3893","46.42236328125","46.42236328125","46.42236328125"
"15949824","3894","3894","3894","44.761962890625","44.761962890625","44.761962890625"
"15953920","3895","3895","3895","45.15234375","45.15234375","45.15234375"
"15958016","3896","3896","3896","44.517578125","44.517578125","44.517578125"
"15962112","3897","3897","3897","44.820556640625","44.820556640625","44.820556640625"
"15966208","3898","3898","3898","44.854736328125","44.854736328125","44.854736328125"
"15970304","3899","3899","3899","45.015869140625","45.015869140625","45.015869140625"
"15974400","3900","3900","3900","45.231201171875","45.231201171875","45.231201171875"
"15978496","3901","3901","3901","45.355224609375","45.355224609375","45.355224609375"
"15982592","3902","3902","3902","45.7421875","45.7421875","45.7421875"
"15986688","3903","3903","3903","44.68212890625","44.68212890625","44.68212890625"
"15990784","3904","3904","3904","45.042724609375","45.042724609375","45.042724609375"
"15994880","3905","3905","3905","44.98583984375","44.98583984375","44.98583984375"
"15998976","3906","3906","3906","44.5390625","44.5390625","44.5390625"
"16003072","3907","3907","3907","44.255126953125","44.255126953125","44.255126953125"
"16007168","3908","3908","3908","43.15869140625","43.15869140625","43.15869140625"
"16011264","3909","3909","3909","42.8447265625","42.8447265625","42.8447265625"
"16015360","3910","3910","3910","42.502685546875","42.502685546875","42.502685546875"
"16019456","3911","3911","3911","42.936279296875","42.936279296875","42.936279296875"
"16023552","3912","3912","3912","42.1083984375","42.1083984375","42.1083984375"
"16027648","3913","3913","3913","42.259033203125","42.259033203125","42.259033203125"
"16031744","3914","3914","3914","42.41064453125","42.41064453125","42.41064453125"
"16035840","3915","3915","3915","42.239013671875","42.239013671875","42.239013671875"
"16039936","3916","3916","3916","42.64453125","42.64453125","42.64453125"
"16044032","3917","3917","3917","42.893798828125","42.893798828125","42.893798828125"
"16048128","3918","3918","3918","43.003173828125","43.003173828125","43.003173828125"
"16052224","3919","3919","3919","42.67529296875","42.67529296875","42.67529296875"
"16056320","3920","3920","3920","41.84375","41.84375","41.84375"
"16060416","3921","3921","3921","43.2802734375","43.2802734375","43.2802734375"
"16064512","3922","3922","3922","42.978515625","42.978515625","42.978515625"
"16068608","3923","3923","3923","43.46044921875","43.46044921875","43.46044921875"
"16072704","3924","3924","3924","43.732421875","43.732421875","43.732421875"
"16076800","3925","3925","3925","44.294921875","44.294921875","44.294921875"
"16080896","3926","3926","3926","43.3037109375","43.3037109375","43.3037109375"
"16084992","3927","3927","3927","44.117431640625","44.117431640625","44.117431640625"
"16089088","3928","3928","3928","45.238037109375","45.238037109375","45.238037109375"
"16093184","3929","3929","3929","44.6845703125","44.6845703125","44.6845703125"
"16097280","3930","3930","3930","44.6123046875","44.6123046875","44.6123046875"
"16101376","3931","3931","3931","43.4306640625","43.4306640625","43.4306640625"
"16105472","3932","3932","3932","42.93994140625","42.93994140625","42.93994140625"
"16109568","3933","3933","3933","42.0361328125","42.0361328125","42.0361328125"
"16113664","3934","3934","3934","41.130126953125","41.130126953125","41.130126953125"
"16117760","3935","3935","3935","41.595703125","41.595703125","41.595703125"
"16121856","3936","3936","3936","40.822998046875","40.822998046875","40.822998046875"
"16125952","3937","3937","3937","41.236572265625","41.236572265625","41.236572265625"
"16130048","3938","3938","3938","40.958984375","40.958984375","40.958984375"
"16134144","3939","3939","3939","41.602294921875","41.602294921875","41.602294921875"
"16138240","3940","3940","3940","42.014404296875","42.014404296875","42.014404296875"
"16142336","3941","3941","3941","41.251220703125","41.251220703125","41.251220703125"
"16146432","3942","3942","3942","40.79248046875","40.79248046875","40.79248046875"
"16150528","3943","3943","3943","40.8037109375","40.8037109375","40.8037109375"
"16154624","3944","3944","3944","40.51171875","40.51171875","40.51171875"
"16158720","3945","3945","3945","38.976318359375","38.976318359375","38.976318359375"
"16162816","3946","3946","3946","38.072509765625","38.072509765625","38.072509765625"
"16166912","3947","3947","3947","38.9169921875","38.9169921875","38.9169921875"
"16171008","3948","3948","3948","39.66064453125","39.66064453125","39.66064453125"
"16175104","3949","3949","3949","40.520751953125","40.520751953125","40.520751953125"
"16179200","3950","3950","3950","41.192138671875","41.192138671875","41.192138671875"
"16183296","3951","3951","3951","42.520751953125","42.520751953125","42.520751953125"
"16187392","3952","3952","3952","42.626708984375","42.626708984375","42.626708984375"
"16191488","3953","3953","3953","42.013671875","42.013671875","42.013671875"
"16195584","3954","3954","3954","41.131103515625","41.131103515625","41.131103515625"
"16199680","3955","3955","3955","40.899169921875","40.899169921875","40.899169921875"
"16203776","3956","3956","3956","40.53125","40.53125","40.53125"
"16207872","3957","3957","3957","41.333984375","41.333984375","41.333984375"
"16211968","3958","3958","3958","41.346435546875","41.346435546875","41.346435546875"
"16216064","3959","3959","3959","40.522216796875","40.522216796875","40.522216796875"
"16220160","3960","3960","3960","40.43115234375","40.43115234375","40.43115234375"
"16224256","3961","3961","3961","40.39208984375","40.39208984375","40.39208984375"
"16228352","3962","3962","3962","40.714111328125","40.714111328125","40.714111328125"
"16232448","3963","3963","3963","41.3408203125","41.3408203125","41.3408203125"
"16236544","3964","3964","3964","41.93310546875","41.93310546875","41.93310546875"
"16240640","3965","3965","3965","43.59716796875","43.59716796875","43.59716796875"
"16244736","3966","3966","3966","44.98974609375","44.98974609375","44.98974609375"
"16248832","3967","3967","3967","45.172607421875","45.172607421875","45.172607421875"
"16252928","3968","3968","3968","45.125","45.125","45.125"
"16257024","3969","3969","3969","45.275390625","45.275390625","45.275390625"
"16261120","3970","3970","3970","45.057861328125","45.057861328125","45.057861328125"
"16265216","3971","3971","3971","44.97119140625","44.97119140625","44.97119140625"
"16269312","3972","3972","3972","44.4443359375","44.4443359375","44.4443359375"
"16273408","3973","3973","3973","45.04248046875","45.04248046875","45.04248046875"
"16277504","3974","3974","3974","44.9033203125","44.9033203125","44.9033203125"
"16281600","3975","3975","3975","45.574951171875","45.574951171875","45.574951171875"
"16285696","3976","3976","3976","44.60302734375","44.60302734375","44.60302734375"
"16289792","3977","3977","3977","43.16796875","43.16796875","43.16796875"
"16293888","3978","3978","3978","42.3916015625","42.3916015625","42.3916015625"
"16297984","3979","3979","3979","41.2978515625","41.2978515625","41.2978515625"
"16302080","3980","3980","3980","41.14453125","41.14453125","41.14453125"
"16306176","3981","3981","3981","40.922607421875","40.922607421875","40.922607421875"
"16310272","3982","3982","3982","40.7734375","40.7734375","40.7734375"
"16314368","3983","3983","3983","39.80810546875","39.80810546875","39.80810546875"
"16318464","3984","3984","3984","39.45703125","39.45703125","39.45703125"
"16322560","3985","3985","3985","39.7353515625","39.7353515625","39.7353515625"
"16326656","3986","3986","3986","39.325927734375","39.325927734375","39.325927734375"
"16330752","3987","3987","3987","38.79931640625","38.79931640625","38.79931640625"
"16334848","3988","3988","3988","38.625","38.625","38.625"
"16338944","3989","3989","3989","38.454345703125","38.454345703125","38.454345703125"
"16343040","3990","3990","3990","39.2724609375","39.2724609375","39.2724609375"
"16347136","3991","3991","3991","38.883544921875","38.883544921875","38.883544921875"
"16351232","3992","3992","3992","38.44189453125","38.44189453125","38.44189453125"
"16355328","3993","3993","3993","38.539306640625","38.539306640625","38.539306640625"
"16359424","3994","3994","3994","39.064208984375","39.064208984375","39.064208984375"
"16363520","3995","3995","3995","38.99560546875","38.99560546875","38.99560546875"
"16367616","3996","3996","3996","39.614013671875","39.614013671875","39.614013671875"
"16371712","3997","3997","3997","41.781494140625","41.781494140625","41.781494140625"
"16375808","3998","3998","3998","42.492431640625","42.492431640625","42.492431640625"
"16379904","3999","3999","3999","42.2958984375","42.2958984375","42.2958984375"
"16384000","4000","4000","4000","40.510986328125","40.510986328125","40.510986328125"
"16388096","4001","4001","4001","39.95458984375","39.95458984375","39.95458984375"
"16392192","4002","4002","4002","40.947509765625","40.947509765625","40.947509765625"
"16396288","4003","4003","4003","41.93115234375","41.93115234375","41.93115234375"
"16400384","4004","4004","4004","42.303955078125","42.303955078125","42.303955078125"
"16404480","4005","4005","4005","42.739013671875","42.739013671875","42.739013671875"
"16408576","4006","4006","4006","43.24951171875","43.24951171875","43.24951171875"
"16412672","4007","4007","4007","43.89453125","43.89453125","43.89453125"
"16416768","4008","4008","4008","44.578369140625","44.578369140625","44.578369140625"
"16420864","4009","4009","4009","44.664306640625","44.664306640625","44.664306640625"
"16424960","4010","4010","4010","46.621337890625","46.621337890625","46.621337890625"
"16429056","4011","4011","4011","47.062255859375","47.062255859375","47.062255859375"
"16433152","4012","4012","4012","45.927001953125","45.927001953125","45.927001953125"
"16437248","4013","4013","4013","44.988037109375","44.988037109375","44.988037109375"
"16441344","4014","4014","4014","42.2275390625","42.2275390625","42.2275390625"
"16445440","4015","4015","4015","40.65673828125","40.65673828125","40.65673828125"
"16449536","4016","4016","4016","40.861083984375","40.861083984375","40.861083984375"
"16453632","4017","4017","4017","41.173095703125","41.173095703125","41.173095703125"
"16457728","4018","4018","4018","41.889404296875","41.889404296875","41.889404296875"
"16461824","4019","4019","4019","41.756103515625","41.756103515625","41.756103515625"
"16465920","4020","4020","4020","42.05078125","42.05078125","42.05078125"
"16470016","4021","4021","4021","42.78173828125","42.78173828125","42.78173828125"
"16474112","4022","4022","4022","43.0654296875","43.0654296875","43.0654296875"
"16478208","4023","4023","4023","42.816650390625","42.816650390625","42.816650390625"
"16482304","4024","4024","4024","41.2900390625","41.2900390625","41.2900390625"
"16486400","4025","4025","4025","41.1044921875","41.1044921875","41.1044921875"
"16490496","4026","4026","4026","41.60498046875","41.60498046875","41.60498046875"
"16494592","4027","4027","4027","42.086181640625","42.086181640625","42.086181640625"
"16498688","4028","4028","4028","42.407958984375","42.407958984375","42.407958984375"
"16502784","4029","4029","4029","43.086181640625","43.086181640625","43.086181640625"
"16506880","4030","4030","4030","44.70166015625","44.70166015625","44.70166015625"
"16510976","4031","4031","4031","46.015380859375","46.015380859375","46.015380859375"
"16515072","4032","4032","4032","44.771728515625","44.771728515625","44.771728515625"
"16519168","4033","4033","4033","45.349853515625","45.349853515625","45.349853515625"
"16523264","4034","4034","4034","44.970703125","44.970703125","44.970703125"
"16527360","4035","4035","4035","44.659423828125","44.659423828125","44.659423828125"
"16531456","4036","4036","4036","45.1328125","45.1328125","45.1328125"
"16535552","4037","4037","4037","44.84912109375","44.84912109375","44.84912109375"
"16539648","4038","4038","4038","44.35693359375","44.35693359375","44.35693359375"
"16543744","4039","4039","4039","44.411865234375","44.411865234375","44.411865234375"
"16547840","4040","4040","4040","43.9814453125","43.9814453125","43.9814453125"
"16551936","4041","4041","4041","43.215576171875","43.215576171875","43.215576171875"
"16556032","4042","4042","4042","45.75634765625","45.75634765625","45.75634765625"
"16560128","4043","4043","4043","45.81591796875","45.81591796875","45.81591796875"
"16564224","4044","4044","4044","45.18505859375","45.18505859375","45.18505859375"
"16568320","4045","4045","4045","46.38818359375","46.38818359375","46.38818359375"
"16572416","4046","4046","4046","48.39453125","48.39453125","48.39453125"
"16576512","4047","4047","4047","48.85888671875","48.85888671875","48.85888671875"
"16580608","4048","4048","4048","49.291748046875","49.291748046875","49.291748046875"
"16584704","4049","4049","4049","49.565185546875","49.565185546875","49.565185546875"
"16588800","4050","4050","4050","49.770263671875","49.770263671875","49.770263671875"
"16592896","4051","4051","4051","49.812744140625","49.812744140625","49.812744140625"
"16596992","4052","4052","4052","49.36865234375","49.36865234375","49.36865234375"
"16601088","4053","4053","4053","48.10009765625","48.10009765625","48.10009765625"
"16605184","4054","4054","4054","47.769775390625","47.769775390625","47.769775390625"
"16609280","4055","4055","4055","46.98974609375","46.98974609375","46.98974609375"
"16613376","4056","4056","4056","47.05615234375","47.05615234375","47.05615234375"
"16617472","4057","4057","4057","46.400390625","46.400390625","46.400390625"
"16621568","4058","4058","4058","46.422119140625","46.422119140625","46.422119140625"
"16625664","4059","4059","4059","46.426025390625","46.426025390625","46.426025390625"
"16629760","4060","4060","4060","46.23828125","46.23828125","46.23828125"
"16633856","4061","4061","4061","46.246826171875","46.246826171875","46.246826171875"
"16637952","4062","4062","4062","46.156494140625","46.156494140625","46.156494140625"
"16642048","4063","4063","4063","46.935302734375","46.935302734375","46.935302734375"
"16646144","4064","4064","4064","47.89599609375","47.89599609375","47.89599609375"
"16650240","4065","4065","4065","47.638671875","47.638671875","47.638671875"
"16654336","4066","4066","4066","46.984619140625","46.984619140625","46.984619140625"
"16658432","4067","4067","4067","46.82421875","46.82421875","46.82421875"
"16662528","4068","4068","4068","46.804931640625","46.804931640625","46.804931640625"
"16666624","4069","4069","4069","46.82421875","46.82421875","46.82421875"
"16670720","4070","4070","4070","47.209716796875","47.209716796875","47.209716796875"
