"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - test_returned_episode_returns","pqn_Breakout-MinAtar - test_returned_episode_returns__MIN","pqn_Breakout-MinAtar - test_returned_episode_returns__MAX"
"14315520","3495","3495","3495","91.859375","91.859375","91.859375"
"14319616","3496","3496","3496","91.859375","91.859375","91.859375"
"14323712","3497","3497","3497","91.859375","91.859375","91.859375"
"14327808","3498","3498","3498","91.859375","91.859375","91.859375"
"14331904","3499","3499","3499","91.859375","91.859375","91.859375"
"14336000","3500","3500","3500","91.859375","91.859375","91.859375"
"14340096","3501","3501","3501","91.859375","91.859375","91.859375"
"14344192","3502","3502","3502","91.859375","91.859375","91.859375"
"14348288","3503","3503","3503","91.859375","91.859375","91.859375"
"14352384","3504","3504","3504","91.859375","91.859375","91.859375"
"14356480","3505","3505","3505","91.859375","91.859375","91.859375"
"14360576","3506","3506","3506","91.859375","91.859375","91.859375"
"14364672","3507","3507","3507","91.859375","91.859375","91.859375"
"14368768","3508","3508","3508","91.859375","91.859375","91.859375"
"14372864","3509","3509","3509","91.859375","91.859375","91.859375"
"14376960","3510","3510","3510","91.859375","91.859375","91.859375"
"14381056","3511","3511","3511","91.859375","91.859375","91.859375"
"14385152","3512","3512","3512","91.859375","91.859375","91.859375"
"14389248","3513","3513","3513","91.859375","91.859375","91.859375"
"14393344","3514","3514","3514","91.859375","91.859375","91.859375"
"14397440","3515","3515","3515","91.859375","91.859375","91.859375"
"14401536","3516","3516","3516","91.859375","91.859375","91.859375"
"14405632","3517","3517","3517","91.859375","91.859375","91.859375"
"14409728","3518","3518","3518","91.859375","91.859375","91.859375"
"14413824","3519","3519","3519","91.859375","91.859375","91.859375"
"14417920","3520","3520","3520","91.859375","91.859375","91.859375"
"14422016","3521","3521","3521","91.859375","91.859375","91.859375"
"14426112","3522","3522","3522","91.859375","91.859375","91.859375"
"14430208","3523","3523","3523","91.859375","91.859375","91.859375"
"14434304","3524","3524","3524","91.859375","91.859375","91.859375"
"14438400","3525","3525","3525","91.859375","91.859375","91.859375"
"14442496","3526","3526","3526","91.859375","91.859375","91.859375"
"14446592","3527","3527","3527","91.859375","91.859375","91.859375"
"14450688","3528","3528","3528","91.859375","91.859375","91.859375"
"14454784","3529","3529","3529","91.859375","91.859375","91.859375"
"14458880","3530","3530","3530","91.859375","91.859375","91.859375"
"14462976","3531","3531","3531","91.859375","91.859375","91.859375"
"14467072","3532","3532","3532","91.859375","91.859375","91.859375"
"14471168","3533","3533","3533","91.859375","91.859375","91.859375"
"14475264","3534","3534","3534","91.859375","91.859375","91.859375"
"14479360","3535","3535","3535","91.859375","91.859375","91.859375"
"14483456","3536","3536","3536","91.859375","91.859375","91.859375"
"14487552","3537","3537","3537","91.859375","91.859375","91.859375"
"14491648","3538","3538","3538","91.859375","91.859375","91.859375"
"14495744","3539","3539","3539","91.859375","91.859375","91.859375"
"14499840","3540","3540","3540","91.859375","91.859375","91.859375"
"14503936","3541","3541","3541","91.859375","91.859375","91.859375"
"14508032","3542","3542","3542","91.859375","91.859375","91.859375"
"14512128","3543","3543","3543","91.859375","91.859375","91.859375"
"14516224","3544","3544","3544","91.859375","91.859375","91.859375"
"14520320","3545","3545","3545","91.859375","91.859375","91.859375"
"14524416","3546","3546","3546","91.859375","91.859375","91.859375"
"14528512","3547","3547","3547","91.859375","91.859375","91.859375"
"14532608","3548","3548","3548","91.859375","91.859375","91.859375"
"14536704","3549","3549","3549","91.859375","91.859375","91.859375"
"14540800","3550","3550","3550","91.859375","91.859375","91.859375"
"14544896","3551","3551","3551","91.859375","91.859375","91.859375"
"14548992","3552","3552","3552","91.859375","91.859375","91.859375"
"14553088","3553","3553","3553","91.859375","91.859375","91.859375"
"14557184","3554","3554","3554","91.859375","91.859375","91.859375"
"14561280","3555","3555","3555","91.859375","91.859375","91.859375"
"14565376","3556","3556","3556","91.859375","91.859375","91.859375"
"14569472","3557","3557","3557","91.859375","91.859375","91.859375"
"14573568","3558","3558","3558","91.859375","91.859375","91.859375"
"14577664","3559","3559","3559","91.859375","91.859375","91.859375"
"14581760","3560","3560","3560","91.859375","91.859375","91.859375"
"14585856","3561","3561","3561","91.859375","91.859375","91.859375"
"14589952","3562","3562","3562","91.859375","91.859375","91.859375"
"14594048","3563","3563","3563","91.859375","91.859375","91.859375"
"14598144","3564","3564","3564","91.859375","91.859375","91.859375"
"14602240","3565","3565","3565","91.859375","91.859375","91.859375"
"14606336","3566","3566","3566","91.859375","91.859375","91.859375"
"14610432","3567","3567","3567","91.859375","91.859375","91.859375"
"14614528","3568","3568","3568","91.859375","91.859375","91.859375"
"14618624","3569","3569","3569","91.859375","91.859375","91.859375"
"14622720","3570","3570","3570","91.859375","91.859375","91.859375"
"14626816","3571","3571","3571","91.859375","91.859375","91.859375"
"14630912","3572","3572","3572","91.859375","91.859375","91.859375"
"14635008","3573","3573","3573","91.859375","91.859375","91.859375"
"14639104","3574","3574","3574","91.859375","91.859375","91.859375"
"14643200","3575","3575","3575","91.859375","91.859375","91.859375"
"14647296","3576","3576","3576","91.859375","91.859375","91.859375"
"14651392","3577","3577","3577","91.859375","91.859375","91.859375"
"14655488","3578","3578","3578","91.859375","91.859375","91.859375"
"14659584","3579","3579","3579","91.859375","91.859375","91.859375"
"14663680","3580","3580","3580","91.859375","91.859375","91.859375"
"14667776","3581","3581","3581","91.859375","91.859375","91.859375"
"14671872","3582","3582","3582","91.859375","91.859375","91.859375"
"14675968","3583","3583","3583","91.859375","91.859375","91.859375"
"14680064","3584","3584","3584","91.859375","91.859375","91.859375"
"14684160","3585","3585","3585","91.859375","91.859375","91.859375"
"14688256","3586","3586","3586","91.859375","91.859375","91.859375"
"14692352","3587","3587","3587","91.859375","91.859375","91.859375"
"14696448","3588","3588","3588","91.859375","91.859375","91.859375"
"14700544","3589","3589","3589","91.859375","91.859375","91.859375"
"14704640","3590","3590","3590","91.859375","91.859375","91.859375"
"14708736","3591","3591","3591","91.859375","91.859375","91.859375"
"14712832","3592","3592","3592","91.859375","91.859375","91.859375"
"14716928","3593","3593","3593","91.859375","91.859375","91.859375"
"14721024","3594","3594","3594","91.859375","91.859375","91.859375"
"14725120","3595","3595","3595","91.859375","91.859375","91.859375"
"14729216","3596","3596","3596","91.859375","91.859375","91.859375"
"14733312","3597","3597","3597","91.859375","91.859375","91.859375"
"14737408","3598","3598","3598","91.859375","91.859375","91.859375"
"14741504","3599","3599","3599","91.859375","91.859375","91.859375"
"14745600","3600","3600","3600","91.859375","91.859375","91.859375"
"14749696","3601","3601","3601","91.859375","91.859375","91.859375"
"14753792","3602","3602","3602","91.859375","91.859375","91.859375"
"14757888","3603","3603","3603","91.859375","91.859375","91.859375"
"14761984","3604","3604","3604","91.859375","91.859375","91.859375"
"14766080","3605","3605","3605","91.859375","91.859375","91.859375"
"14770176","3606","3606","3606","91.859375","91.859375","91.859375"
"14774272","3607","3607","3607","91.859375","91.859375","91.859375"
"14778368","3608","3608","3608","91.859375","91.859375","91.859375"
"14782464","3609","3609","3609","91.859375","91.859375","91.859375"
"14786560","3610","3610","3610","91.859375","91.859375","91.859375"
"14790656","3611","3611","3611","91.859375","91.859375","91.859375"
"14794752","3612","3612","3612","91.859375","91.859375","91.859375"
"14798848","3613","3613","3613","91.859375","91.859375","91.859375"
"14802944","3614","3614","3614","91.859375","91.859375","91.859375"
"14807040","3615","3615","3615","91.859375","91.859375","91.859375"
"14811136","3616","3616","3616","91.859375","91.859375","91.859375"
"14815232","3617","3617","3617","91.859375","91.859375","91.859375"
"14819328","3618","3618","3618","91.859375","91.859375","91.859375"
"14823424","3619","3619","3619","91.859375","91.859375","91.859375"
"14827520","3620","3620","3620","91.859375","91.859375","91.859375"
"14831616","3621","3621","3621","91.859375","91.859375","91.859375"
"14835712","3622","3622","3622","91.859375","91.859375","91.859375"
"14839808","3623","3623","3623","91.859375","91.859375","91.859375"
"14843904","3624","3624","3624","91.859375","91.859375","91.859375"
"14848000","3625","3625","3625","91.859375","91.859375","91.859375"
"14852096","3626","3626","3626","91.859375","91.859375","91.859375"
"14856192","3627","3627","3627","91.859375","91.859375","91.859375"
"14860288","3628","3628","3628","91.859375","91.859375","91.859375"
"14864384","3629","3629","3629","91.859375","91.859375","91.859375"
"14868480","3630","3630","3630","91.859375","91.859375","91.859375"
"14872576","3631","3631","3631","91.859375","91.859375","91.859375"
"14876672","3632","3632","3632","91.859375","91.859375","91.859375"
"14880768","3633","3633","3633","91.859375","91.859375","91.859375"
"14884864","3634","3634","3634","91.859375","91.859375","91.859375"
"14888960","3635","3635","3635","91.859375","91.859375","91.859375"
"14893056","3636","3636","3636","91.859375","91.859375","91.859375"
"14897152","3637","3637","3637","91.859375","91.859375","91.859375"
"14901248","3638","3638","3638","91.859375","91.859375","91.859375"
"14905344","3639","3639","3639","91.859375","91.859375","91.859375"
"14909440","3640","3640","3640","91.859375","91.859375","91.859375"
"14913536","3641","3641","3641","91.859375","91.859375","91.859375"
"14917632","3642","3642","3642","91.859375","91.859375","91.859375"
"14921728","3643","3643","3643","91.859375","91.859375","91.859375"
"14925824","3644","3644","3644","91.859375","91.859375","91.859375"
"14929920","3645","3645","3645","91.859375","91.859375","91.859375"
"14934016","3646","3646","3646","91.859375","91.859375","91.859375"
"14938112","3647","3647","3647","91.859375","91.859375","91.859375"
"14942208","3648","3648","3648","91.859375","91.859375","91.859375"
"14946304","3649","3649","3649","91.859375","91.859375","91.859375"
"14950400","3650","3650","3650","91.859375","91.859375","91.859375"
"14954496","3651","3651","3651","91.859375","91.859375","91.859375"
"14958592","3652","3652","3652","91.859375","91.859375","91.859375"
"14962688","3653","3653","3653","91.859375","91.859375","91.859375"
"14966784","3654","3654","3654","91.859375","91.859375","91.859375"
"14970880","3655","3655","3655","91.859375","91.859375","91.859375"
"14974976","3656","3656","3656","91.859375","91.859375","91.859375"
"14979072","3657","3657","3657","91.859375","91.859375","91.859375"
"14983168","3658","3658","3658","91.859375","91.859375","91.859375"
"14987264","3659","3659","3659","91.859375","91.859375","91.859375"
"14991360","3660","3660","3660","91.71875","91.71875","91.71875"
"14995456","3661","3661","3661","91.71875","91.71875","91.71875"
"14999552","3662","3662","3662","91.71875","91.71875","91.71875"
"15003648","3663","3663","3663","91.71875","91.71875","91.71875"
"15007744","3664","3664","3664","91.71875","91.71875","91.71875"
"15011840","3665","3665","3665","91.71875","91.71875","91.71875"
"15015936","3666","3666","3666","91.71875","91.71875","91.71875"
"15020032","3667","3667","3667","91.71875","91.71875","91.71875"
"15024128","3668","3668","3668","91.71875","91.71875","91.71875"
"15028224","3669","3669","3669","91.71875","91.71875","91.71875"
"15032320","3670","3670","3670","91.71875","91.71875","91.71875"
"15036416","3671","3671","3671","91.71875","91.71875","91.71875"
"15040512","3672","3672","3672","91.71875","91.71875","91.71875"
"15044608","3673","3673","3673","91.71875","91.71875","91.71875"
"15048704","3674","3674","3674","91.71875","91.71875","91.71875"
"15052800","3675","3675","3675","91.71875","91.71875","91.71875"
"15056896","3676","3676","3676","91.71875","91.71875","91.71875"
"15060992","3677","3677","3677","91.71875","91.71875","91.71875"
"15065088","3678","3678","3678","91.71875","91.71875","91.71875"
"15069184","3679","3679","3679","91.71875","91.71875","91.71875"
"15073280","3680","3680","3680","91.71875","91.71875","91.71875"
"15077376","3681","3681","3681","91.71875","91.71875","91.71875"
"15081472","3682","3682","3682","91.71875","91.71875","91.71875"
"15085568","3683","3683","3683","91.71875","91.71875","91.71875"
"15089664","3684","3684","3684","91.71875","91.71875","91.71875"
"15093760","3685","3685","3685","91.71875","91.71875","91.71875"
"15097856","3686","3686","3686","91.71875","91.71875","91.71875"
"15101952","3687","3687","3687","91.71875","91.71875","91.71875"
"15106048","3688","3688","3688","91.71875","91.71875","91.71875"
"15110144","3689","3689","3689","91.71875","91.71875","91.71875"
"15114240","3690","3690","3690","91.71875","91.71875","91.71875"
"15118336","3691","3691","3691","91.71875","91.71875","91.71875"
"15122432","3692","3692","3692","91.71875","91.71875","91.71875"
"15126528","3693","3693","3693","91.71875","91.71875","91.71875"
"15130624","3694","3694","3694","91.71875","91.71875","91.71875"
"15134720","3695","3695","3695","91.71875","91.71875","91.71875"
"15138816","3696","3696","3696","91.71875","91.71875","91.71875"
"15142912","3697","3697","3697","91.71875","91.71875","91.71875"
"15147008","3698","3698","3698","91.71875","91.71875","91.71875"
"15151104","3699","3699","3699","91.71875","91.71875","91.71875"
"15155200","3700","3700","3700","91.71875","91.71875","91.71875"
"15159296","3701","3701","3701","91.71875","91.71875","91.71875"
"15163392","3702","3702","3702","91.71875","91.71875","91.71875"
"15167488","3703","3703","3703","91.71875","91.71875","91.71875"
"15171584","3704","3704","3704","91.71875","91.71875","91.71875"
"15175680","3705","3705","3705","91.71875","91.71875","91.71875"
"15179776","3706","3706","3706","91.71875","91.71875","91.71875"
"15183872","3707","3707","3707","91.71875","91.71875","91.71875"
"15187968","3708","3708","3708","91.71875","91.71875","91.71875"
"15192064","3709","3709","3709","91.71875","91.71875","91.71875"
"15196160","3710","3710","3710","91.71875","91.71875","91.71875"
"15200256","3711","3711","3711","91.71875","91.71875","91.71875"
"15204352","3712","3712","3712","91.71875","91.71875","91.71875"
"15208448","3713","3713","3713","91.71875","91.71875","91.71875"
"15212544","3714","3714","3714","91.71875","91.71875","91.71875"
"15216640","3715","3715","3715","91.71875","91.71875","91.71875"
"15220736","3716","3716","3716","91.71875","91.71875","91.71875"
"15224832","3717","3717","3717","91.71875","91.71875","91.71875"
"15228928","3718","3718","3718","91.71875","91.71875","91.71875"
"15233024","3719","3719","3719","91.71875","91.71875","91.71875"
"15237120","3720","3720","3720","91.71875","91.71875","91.71875"
"15241216","3721","3721","3721","91.71875","91.71875","91.71875"
"15245312","3722","3722","3722","91.71875","91.71875","91.71875"
"15249408","3723","3723","3723","91.71875","91.71875","91.71875"
"15253504","3724","3724","3724","91.71875","91.71875","91.71875"
"15257600","3725","3725","3725","91.71875","91.71875","91.71875"
"15261696","3726","3726","3726","91.71875","91.71875","91.71875"
"15265792","3727","3727","3727","91.71875","91.71875","91.71875"
"15269888","3728","3728","3728","91.71875","91.71875","91.71875"
"15273984","3729","3729","3729","91.71875","91.71875","91.71875"
"15278080","3730","3730","3730","91.71875","91.71875","91.71875"
"15282176","3731","3731","3731","91.71875","91.71875","91.71875"
"15286272","3732","3732","3732","91.71875","91.71875","91.71875"
"15290368","3733","3733","3733","91.71875","91.71875","91.71875"
"15294464","3734","3734","3734","91.71875","91.71875","91.71875"
"15298560","3735","3735","3735","91.71875","91.71875","91.71875"
"15302656","3736","3736","3736","91.71875","91.71875","91.71875"
"15306752","3737","3737","3737","91.71875","91.71875","91.71875"
"15310848","3738","3738","3738","91.71875","91.71875","91.71875"
"15314944","3739","3739","3739","91.71875","91.71875","91.71875"
"15319040","3740","3740","3740","91.71875","91.71875","91.71875"
"15323136","3741","3741","3741","91.71875","91.71875","91.71875"
"15327232","3742","3742","3742","91.71875","91.71875","91.71875"
"15331328","3743","3743","3743","91.71875","91.71875","91.71875"
"15335424","3744","3744","3744","91.71875","91.71875","91.71875"
"15339520","3745","3745","3745","91.71875","91.71875","91.71875"
"15343616","3746","3746","3746","91.71875","91.71875","91.71875"
"15347712","3747","3747","3747","91.71875","91.71875","91.71875"
"15351808","3748","3748","3748","91.71875","91.71875","91.71875"
"15355904","3749","3749","3749","91.71875","91.71875","91.71875"
"15360000","3750","3750","3750","91.71875","91.71875","91.71875"
"15364096","3751","3751","3751","91.71875","91.71875","91.71875"
"15368192","3752","3752","3752","91.71875","91.71875","91.71875"
"15372288","3753","3753","3753","91.71875","91.71875","91.71875"
"15376384","3754","3754","3754","91.71875","91.71875","91.71875"
"15380480","3755","3755","3755","91.71875","91.71875","91.71875"
"15384576","3756","3756","3756","91.71875","91.71875","91.71875"
"15388672","3757","3757","3757","91.71875","91.71875","91.71875"
"15392768","3758","3758","3758","91.71875","91.71875","91.71875"
"15396864","3759","3759","3759","91.71875","91.71875","91.71875"
"15400960","3760","3760","3760","91.71875","91.71875","91.71875"
"15405056","3761","3761","3761","91.71875","91.71875","91.71875"
"15409152","3762","3762","3762","91.71875","91.71875","91.71875"
"15413248","3763","3763","3763","91.71875","91.71875","91.71875"
"15417344","3764","3764","3764","91.71875","91.71875","91.71875"
"15421440","3765","3765","3765","91.71875","91.71875","91.71875"
"15425536","3766","3766","3766","91.71875","91.71875","91.71875"
"15429632","3767","3767","3767","91.71875","91.71875","91.71875"
"15433728","3768","3768","3768","91.71875","91.71875","91.71875"
"15437824","3769","3769","3769","91.71875","91.71875","91.71875"
"15441920","3770","3770","3770","91.71875","91.71875","91.71875"
"15446016","3771","3771","3771","91.71875","91.71875","91.71875"
"15450112","3772","3772","3772","91.71875","91.71875","91.71875"
"15454208","3773","3773","3773","91.71875","91.71875","91.71875"
"15458304","3774","3774","3774","91.71875","91.71875","91.71875"
"15462400","3775","3775","3775","91.71875","91.71875","91.71875"
"15466496","3776","3776","3776","91.71875","91.71875","91.71875"
"15470592","3777","3777","3777","91.71875","91.71875","91.71875"
"15474688","3778","3778","3778","91.71875","91.71875","91.71875"
"15478784","3779","3779","3779","91.71875","91.71875","91.71875"
"15482880","3780","3780","3780","91.71875","91.71875","91.71875"
"15486976","3781","3781","3781","91.71875","91.71875","91.71875"
"15491072","3782","3782","3782","91.71875","91.71875","91.71875"
"15495168","3783","3783","3783","91.71875","91.71875","91.71875"
"15499264","3784","3784","3784","91.71875","91.71875","91.71875"
"15503360","3785","3785","3785","91.71875","91.71875","91.71875"
"15507456","3786","3786","3786","91.71875","91.71875","91.71875"
"15511552","3787","3787","3787","91.71875","91.71875","91.71875"
"15515648","3788","3788","3788","91.71875","91.71875","91.71875"
"15519744","3789","3789","3789","91.71875","91.71875","91.71875"
"15523840","3790","3790","3790","91.71875","91.71875","91.71875"
"15527936","3791","3791","3791","91.71875","91.71875","91.71875"
"15532032","3792","3792","3792","91.71875","91.71875","91.71875"
"15536128","3793","3793","3793","91.71875","91.71875","91.71875"
"15540224","3794","3794","3794","91.71875","91.71875","91.71875"
"15544320","3795","3795","3795","91.71875","91.71875","91.71875"
"15548416","3796","3796","3796","91.71875","91.71875","91.71875"
"15552512","3797","3797","3797","91.71875","91.71875","91.71875"
"15556608","3798","3798","3798","91.71875","91.71875","91.71875"
"15560704","3799","3799","3799","91.71875","91.71875","91.71875"
"15564800","3800","3800","3800","91.71875","91.71875","91.71875"
"15568896","3801","3801","3801","91.71875","91.71875","91.71875"
"15572992","3802","3802","3802","91.71875","91.71875","91.71875"
"15577088","3803","3803","3803","91.71875","91.71875","91.71875"
"15581184","3804","3804","3804","91.71875","91.71875","91.71875"
"15585280","3805","3805","3805","91.71875","91.71875","91.71875"
"15589376","3806","3806","3806","91.71875","91.71875","91.71875"
"15593472","3807","3807","3807","91.71875","91.71875","91.71875"
"15597568","3808","3808","3808","91.71875","91.71875","91.71875"
"15601664","3809","3809","3809","91.71875","91.71875","91.71875"
"15605760","3810","3810","3810","91.71875","91.71875","91.71875"
"15609856","3811","3811","3811","91.71875","91.71875","91.71875"
"15613952","3812","3812","3812","91.71875","91.71875","91.71875"
"15618048","3813","3813","3813","91.71875","91.71875","91.71875"
"15622144","3814","3814","3814","91.71875","91.71875","91.71875"
"15626240","3815","3815","3815","91.71875","91.71875","91.71875"
"15630336","3816","3816","3816","91.71875","91.71875","91.71875"
"15634432","3817","3817","3817","91.71875","91.71875","91.71875"
"15638528","3818","3818","3818","91.71875","91.71875","91.71875"
"15642624","3819","3819","3819","91.71875","91.71875","91.71875"
"15646720","3820","3820","3820","91.71875","91.71875","91.71875"
"15650816","3821","3821","3821","91.71875","91.71875","91.71875"
"15654912","3822","3822","3822","91.71875","91.71875","91.71875"
"15659008","3823","3823","3823","91.71875","91.71875","91.71875"
"15663104","3824","3824","3824","91.71875","91.71875","91.71875"
"15667200","3825","3825","3825","91.71875","91.71875","91.71875"
"15671296","3826","3826","3826","91.71875","91.71875","91.71875"
"15675392","3827","3827","3827","91.71875","91.71875","91.71875"
"15679488","3828","3828","3828","91.71875","91.71875","91.71875"
"15683584","3829","3829","3829","91.71875","91.71875","91.71875"
"15687680","3830","3830","3830","91.71875","91.71875","91.71875"
"15691776","3831","3831","3831","91.71875","91.71875","91.71875"
"15695872","3832","3832","3832","91.71875","91.71875","91.71875"
"15699968","3833","3833","3833","91.71875","91.71875","91.71875"
"15704064","3834","3834","3834","91.71875","91.71875","91.71875"
"15708160","3835","3835","3835","91.71875","91.71875","91.71875"
"15712256","3836","3836","3836","91.71875","91.71875","91.71875"
"15716352","3837","3837","3837","91.71875","91.71875","91.71875"
"15720448","3838","3838","3838","91.71875","91.71875","91.71875"
"15724544","3839","3839","3839","91.71875","91.71875","91.71875"
"15728640","3840","3840","3840","91.71875","91.71875","91.71875"
"15732736","3841","3841","3841","91.71875","91.71875","91.71875"
"15736832","3842","3842","3842","91.71875","91.71875","91.71875"
"15740928","3843","3843","3843","91.71875","91.71875","91.71875"
"15745024","3844","3844","3844","91.71875","91.71875","91.71875"
"15749120","3845","3845","3845","91.71875","91.71875","91.71875"
"15753216","3846","3846","3846","91.71875","91.71875","91.71875"
"15757312","3847","3847","3847","91.71875","91.71875","91.71875"
"15761408","3848","3848","3848","91.71875","91.71875","91.71875"
"15765504","3849","3849","3849","91.71875","91.71875","91.71875"
"15769600","3850","3850","3850","91.71875","91.71875","91.71875"
"15773696","3851","3851","3851","91.71875","91.71875","91.71875"
"15777792","3852","3852","3852","91.71875","91.71875","91.71875"
"15781888","3853","3853","3853","91.71875","91.71875","91.71875"
"15785984","3854","3854","3854","91.71875","91.71875","91.71875"
"15790080","3855","3855","3855","91.71875","91.71875","91.71875"
"15794176","3856","3856","3856","91.71875","91.71875","91.71875"
"15798272","3857","3857","3857","91.71875","91.71875","91.71875"
"15802368","3858","3858","3858","91.71875","91.71875","91.71875"
"15806464","3859","3859","3859","91.71875","91.71875","91.71875"
"15810560","3860","3860","3860","91.71875","91.71875","91.71875"
"15814656","3861","3861","3861","91.71875","91.71875","91.71875"
"15818752","3862","3862","3862","91.71875","91.71875","91.71875"
"15822848","3863","3863","3863","91.71875","91.71875","91.71875"
"15826944","3864","3864","3864","91.71875","91.71875","91.71875"
"15831040","3865","3865","3865","91.71875","91.71875","91.71875"
"15835136","3866","3866","3866","91.71875","91.71875","91.71875"
"15839232","3867","3867","3867","91.71875","91.71875","91.71875"
"15843328","3868","3868","3868","91.71875","91.71875","91.71875"
"15847424","3869","3869","3869","91.71875","91.71875","91.71875"
"15851520","3870","3870","3870","91.71875","91.71875","91.71875"
"15855616","3871","3871","3871","91.71875","91.71875","91.71875"
"15859712","3872","3872","3872","91.71875","91.71875","91.71875"
"15863808","3873","3873","3873","91.71875","91.71875","91.71875"
"15867904","3874","3874","3874","91.71875","91.71875","91.71875"
"15872000","3875","3875","3875","91.71875","91.71875","91.71875"
"15876096","3876","3876","3876","91.71875","91.71875","91.71875"
"15880192","3877","3877","3877","91.71875","91.71875","91.71875"
"15884288","3878","3878","3878","91.71875","91.71875","91.71875"
"15888384","3879","3879","3879","91.71875","91.71875","91.71875"
"15892480","3880","3880","3880","91.71875","91.71875","91.71875"
"15896576","3881","3881","3881","91.71875","91.71875","91.71875"
"15900672","3882","3882","3882","91.71875","91.71875","91.71875"
"15904768","3883","3883","3883","91.71875","91.71875","91.71875"
"15908864","3884","3884","3884","91.71875","91.71875","91.71875"
"15912960","3885","3885","3885","91.71875","91.71875","91.71875"
"15917056","3886","3886","3886","91.71875","91.71875","91.71875"
"15921152","3887","3887","3887","91.71875","91.71875","91.71875"
"15925248","3888","3888","3888","91.71875","91.71875","91.71875"
"15929344","3889","3889","3889","91.71875","91.71875","91.71875"
"15933440","3890","3890","3890","91.71875","91.71875","91.71875"
"15937536","3891","3891","3891","91.71875","91.71875","91.71875"
"15941632","3892","3892","3892","91.71875","91.71875","91.71875"
"15945728","3893","3893","3893","91.71875","91.71875","91.71875"
"15949824","3894","3894","3894","91.71875","91.71875","91.71875"
"15953920","3895","3895","3895","91.71875","91.71875","91.71875"
"15958016","3896","3896","3896","91.71875","91.71875","91.71875"
"15962112","3897","3897","3897","91.71875","91.71875","91.71875"
"15966208","3898","3898","3898","91.71875","91.71875","91.71875"
"15970304","3899","3899","3899","91.71875","91.71875","91.71875"
"15974400","3900","3900","3900","91.71875","91.71875","91.71875"
"15978496","3901","3901","3901","91.71875","91.71875","91.71875"
"15982592","3902","3902","3902","91.71875","91.71875","91.71875"
"15986688","3903","3903","3903","91.71875","91.71875","91.71875"
"15990784","3904","3904","3904","94.484375","94.484375","94.484375"
"15994880","3905","3905","3905","94.484375","94.484375","94.484375"
"15998976","3906","3906","3906","94.484375","94.484375","94.484375"
"16003072","3907","3907","3907","94.484375","94.484375","94.484375"
"16007168","3908","3908","3908","94.484375","94.484375","94.484375"
"16011264","3909","3909","3909","94.484375","94.484375","94.484375"
"16015360","3910","3910","3910","94.484375","94.484375","94.484375"
"16019456","3911","3911","3911","94.484375","94.484375","94.484375"
"16023552","3912","3912","3912","94.484375","94.484375","94.484375"
"16027648","3913","3913","3913","94.484375","94.484375","94.484375"
"16031744","3914","3914","3914","94.484375","94.484375","94.484375"
"16035840","3915","3915","3915","94.484375","94.484375","94.484375"
"16039936","3916","3916","3916","94.484375","94.484375","94.484375"
"16044032","3917","3917","3917","94.484375","94.484375","94.484375"
"16048128","3918","3918","3918","94.484375","94.484375","94.484375"
"16052224","3919","3919","3919","94.484375","94.484375","94.484375"
"16056320","3920","3920","3920","94.484375","94.484375","94.484375"
"16060416","3921","3921","3921","94.484375","94.484375","94.484375"
"16064512","3922","3922","3922","94.484375","94.484375","94.484375"
"16068608","3923","3923","3923","94.484375","94.484375","94.484375"
"16072704","3924","3924","3924","94.484375","94.484375","94.484375"
"16076800","3925","3925","3925","94.484375","94.484375","94.484375"
"16080896","3926","3926","3926","94.484375","94.484375","94.484375"
"16084992","3927","3927","3927","94.484375","94.484375","94.484375"
"16089088","3928","3928","3928","94.484375","94.484375","94.484375"
"16093184","3929","3929","3929","94.484375","94.484375","94.484375"
"16097280","3930","3930","3930","94.484375","94.484375","94.484375"
"16101376","3931","3931","3931","94.484375","94.484375","94.484375"
"16105472","3932","3932","3932","94.484375","94.484375","94.484375"
"16109568","3933","3933","3933","94.484375","94.484375","94.484375"
"16113664","3934","3934","3934","94.484375","94.484375","94.484375"
"16117760","3935","3935","3935","94.484375","94.484375","94.484375"
"16121856","3936","3936","3936","94.484375","94.484375","94.484375"
"16125952","3937","3937","3937","94.484375","94.484375","94.484375"
"16130048","3938","3938","3938","94.484375","94.484375","94.484375"
"16134144","3939","3939","3939","94.484375","94.484375","94.484375"
"16138240","3940","3940","3940","94.484375","94.484375","94.484375"
"16142336","3941","3941","3941","94.484375","94.484375","94.484375"
"16146432","3942","3942","3942","94.484375","94.484375","94.484375"
"16150528","3943","3943","3943","94.484375","94.484375","94.484375"
"16154624","3944","3944","3944","94.484375","94.484375","94.484375"
"16158720","3945","3945","3945","94.484375","94.484375","94.484375"
"16162816","3946","3946","3946","94.484375","94.484375","94.484375"
"16166912","3947","3947","3947","94.484375","94.484375","94.484375"
"16171008","3948","3948","3948","94.484375","94.484375","94.484375"
"16175104","3949","3949","3949","94.484375","94.484375","94.484375"
"16179200","3950","3950","3950","94.484375","94.484375","94.484375"
"16183296","3951","3951","3951","94.484375","94.484375","94.484375"
"16187392","3952","3952","3952","94.484375","94.484375","94.484375"
"16191488","3953","3953","3953","94.484375","94.484375","94.484375"
"16195584","3954","3954","3954","94.484375","94.484375","94.484375"
"16199680","3955","3955","3955","94.484375","94.484375","94.484375"
