"env_step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"11935744","2914","2914","2914","20.83740234375","20.83740234375","20.83740234375"
"11939840","2915","2915","2915","20.562744140625","20.562744140625","20.562744140625"
"11943936","2916","2916","2916","19.951904296875","19.951904296875","19.951904296875"
"11948032","2917","2917","2917","19.526123046875","19.526123046875","19.526123046875"
"11952128","2918","2918","2918","19.16162109375","19.16162109375","19.16162109375"
"11956224","2919","2919","2919","18.774658203125","18.774658203125","18.774658203125"
"11960320","2920","2920","2920","18.705810546875","18.705810546875","18.705810546875"
"11964416","2921","2921","2921","18.276123046875","18.276123046875","18.276123046875"
"11968512","2922","2922","2922","18.28125","18.28125","18.28125"
"11972608","2923","2923","2923","18.7861328125","18.7861328125","18.7861328125"
"11976704","2924","2924","2924","18.47705078125","18.47705078125","18.47705078125"
"11980800","2925","2925","2925","18.80615234375","18.80615234375","18.80615234375"
"11984896","2926","2926","2926","19.5029296875","19.5029296875","19.5029296875"
"11988992","2927","2927","2927","20.240478515625","20.240478515625","20.240478515625"
"11993088","2928","2928","2928","20.21044921875","20.21044921875","20.21044921875"
"11997184","2929","2929","2929","20.05126953125","20.05126953125","20.05126953125"
"12001280","2930","2930","2930","20.15380859375","20.15380859375","20.15380859375"
"12005376","2931","2931","2931","19.783447265625","19.783447265625","19.783447265625"
"12009472","2932","2932","2932","19.02392578125","19.02392578125","19.02392578125"
"12013568","2933","2933","2933","18.560302734375","18.560302734375","18.560302734375"
"12017664","2934","2934","2934","17.759033203125","17.759033203125","17.759033203125"
"12021760","2935","2935","2935","17.17578125","17.17578125","17.17578125"
"12025856","2936","2936","2936","17.2470703125","17.2470703125","17.2470703125"
"12029952","2937","2937","2937","17.364501953125","17.364501953125","17.364501953125"
"12034048","2938","2938","2938","17.3486328125","17.3486328125","17.3486328125"
"12038144","2939","2939","2939","17.67919921875","17.67919921875","17.67919921875"
"12042240","2940","2940","2940","17.80615234375","17.80615234375","17.80615234375"
"12046336","2941","2941","2941","17.955322265625","17.955322265625","17.955322265625"
"12050432","2942","2942","2942","18.141845703125","18.141845703125","18.141845703125"
"12054528","2943","2943","2943","18.507080078125","18.507080078125","18.507080078125"
"12058624","2944","2944","2944","18.4462890625","18.4462890625","18.4462890625"
"12062720","2945","2945","2945","18.829833984375","18.829833984375","18.829833984375"
"12066816","2946","2946","2946","19.233154296875","19.233154296875","19.233154296875"
"12070912","2947","2947","2947","19.37451171875","19.37451171875","19.37451171875"
"12075008","2948","2948","2948","19.08935546875","19.08935546875","19.08935546875"
"12079104","2949","2949","2949","18.47900390625","18.47900390625","18.47900390625"
"12083200","2950","2950","2950","18.266845703125","18.266845703125","18.266845703125"
"12087296","2951","2951","2951","18.3564453125","18.3564453125","18.3564453125"
"12091392","2952","2952","2952","18.26025390625","18.26025390625","18.26025390625"
"12095488","2953","2953","2953","17.6533203125","17.6533203125","17.6533203125"
"12099584","2954","2954","2954","18.313720703125","18.313720703125","18.313720703125"
"12103680","2955","2955","2955","19.156982421875","19.156982421875","19.156982421875"
"12107776","2956","2956","2956","19.83935546875","19.83935546875","19.83935546875"
"12111872","2957","2957","2957","19.716064453125","19.716064453125","19.716064453125"
"12115968","2958","2958","2958","19.501953125","19.501953125","19.501953125"
"12120064","2959","2959","2959","19.26953125","19.26953125","19.26953125"
"12124160","2960","2960","2960","19.84228515625","19.84228515625","19.84228515625"
"12128256","2961","2961","2961","19.416748046875","19.416748046875","19.416748046875"
"12132352","2962","2962","2962","19.446044921875","19.446044921875","19.446044921875"
"12136448","2963","2963","2963","20.35498046875","20.35498046875","20.35498046875"
"12140544","2964","2964","2964","20.935546875","20.935546875","20.935546875"
"12144640","2965","2965","2965","21.013671875","21.013671875","21.013671875"
"12148736","2966","2966","2966","20.418701171875","20.418701171875","20.418701171875"
"12152832","2967","2967","2967","19.812744140625","19.812744140625","19.812744140625"
"12156928","2968","2968","2968","19.5498046875","19.5498046875","19.5498046875"
"12161024","2969","2969","2969","19.259521484375","19.259521484375","19.259521484375"
"12165120","2970","2970","2970","18.295166015625","18.295166015625","18.295166015625"
"12169216","2971","2971","2971","17.976806640625","17.976806640625","17.976806640625"
"12173312","2972","2972","2972","18.100830078125","18.100830078125","18.100830078125"
"12177408","2973","2973","2973","18.271240234375","18.271240234375","18.271240234375"
"12181504","2974","2974","2974","18.119873046875","18.119873046875","18.119873046875"
"12185600","2975","2975","2975","18.015869140625","18.015869140625","18.015869140625"
"12189696","2976","2976","2976","18.296142578125","18.296142578125","18.296142578125"
"12193792","2977","2977","2977","18.924560546875","18.924560546875","18.924560546875"
"12197888","2978","2978","2978","19.146484375","19.146484375","19.146484375"
"12201984","2979","2979","2979","19.15966796875","19.15966796875","19.15966796875"
"12206080","2980","2980","2980","18.736572265625","18.736572265625","18.736572265625"
"12210176","2981","2981","2981","18.785888671875","18.785888671875","18.785888671875"
"12214272","2982","2982","2982","19.170654296875","19.170654296875","19.170654296875"
"12218368","2983","2983","2983","19.544677734375","19.544677734375","19.544677734375"
"12222464","2984","2984","2984","20.087646484375","20.087646484375","20.087646484375"
"12226560","2985","2985","2985","20.41552734375","20.41552734375","20.41552734375"
"12230656","2986","2986","2986","20.005615234375","20.005615234375","20.005615234375"
"12234752","2987","2987","2987","19.738037109375","19.738037109375","19.738037109375"
"12238848","2988","2988","2988","19.602294921875","19.602294921875","19.602294921875"
"12242944","2989","2989","2989","19.704345703125","19.704345703125","19.704345703125"
"12247040","2990","2990","2990","20.0751953125","20.0751953125","20.0751953125"
"12251136","2991","2991","2991","19.435791015625","19.435791015625","19.435791015625"
"12255232","2992","2992","2992","19.712646484375","19.712646484375","19.712646484375"
"12259328","2993","2993","2993","19.96240234375","19.96240234375","19.96240234375"
"12263424","2994","2994","2994","20.17578125","20.17578125","20.17578125"
"12267520","2995","2995","2995","21.1748046875","21.1748046875","21.1748046875"
"12271616","2996","2996","2996","20.494873046875","20.494873046875","20.494873046875"
"12275712","2997","2997","2997","19.527587890625","19.527587890625","19.527587890625"
"12279808","2998","2998","2998","19.545166015625","19.545166015625","19.545166015625"
"12283904","2999","2999","2999","19.5498046875","19.5498046875","19.5498046875"
"12288000","3000","3000","3000","19.57373046875","19.57373046875","19.57373046875"
"12292096","3001","3001","3001","19.64501953125","19.64501953125","19.64501953125"
"12296192","3002","3002","3002","19.840576171875","19.840576171875","19.840576171875"
"12300288","3003","3003","3003","19.504638671875","19.504638671875","19.504638671875"
"12304384","3004","3004","3004","20.055419921875","20.055419921875","20.055419921875"
"12308480","3005","3005","3005","20.212646484375","20.212646484375","20.212646484375"
"12312576","3006","3006","3006","19.887451171875","19.887451171875","19.887451171875"
"12316672","3007","3007","3007","20.2431640625","20.2431640625","20.2431640625"
"12320768","3008","3008","3008","20.42431640625","20.42431640625","20.42431640625"
"12324864","3009","3009","3009","20.200927734375","20.200927734375","20.200927734375"
"12328960","3010","3010","3010","20.41064453125","20.41064453125","20.41064453125"
"12333056","3011","3011","3011","20.368408203125","20.368408203125","20.368408203125"
"12337152","3012","3012","3012","19.875732421875","19.875732421875","19.875732421875"
"12341248","3013","3013","3013","20.20458984375","20.20458984375","20.20458984375"
"12345344","3014","3014","3014","20.23681640625","20.23681640625","20.23681640625"
"12349440","3015","3015","3015","19.786376953125","19.786376953125","19.786376953125"
"12353536","3016","3016","3016","19.45166015625","19.45166015625","19.45166015625"
"12357632","3017","3017","3017","19.5947265625","19.5947265625","19.5947265625"
"12361728","3018","3018","3018","19.014892578125","19.014892578125","19.014892578125"
"12365824","3019","3019","3019","18.939208984375","18.939208984375","18.939208984375"
"12369920","3020","3020","3020","18.286865234375","18.286865234375","18.286865234375"
"12374016","3021","3021","3021","18.512451171875","18.512451171875","18.512451171875"
"12378112","3022","3022","3022","18.03466796875","18.03466796875","18.03466796875"
"12382208","3023","3023","3023","17.73681640625","17.73681640625","17.73681640625"
"12386304","3024","3024","3024","18.104248046875","18.104248046875","18.104248046875"
"12390400","3025","3025","3025","18.01708984375","18.01708984375","18.01708984375"
"12394496","3026","3026","3026","17.937744140625","17.937744140625","17.937744140625"
"12398592","3027","3027","3027","18.125244140625","18.125244140625","18.125244140625"
"12402688","3028","3028","3028","18.00830078125","18.00830078125","18.00830078125"
"12406784","3029","3029","3029","17.582763671875","17.582763671875","17.582763671875"
"12410880","3030","3030","3030","17.862060546875","17.862060546875","17.862060546875"
"12414976","3031","3031","3031","18.020751953125","18.020751953125","18.020751953125"
"12419072","3032","3032","3032","17.772705078125","17.772705078125","17.772705078125"
"12423168","3033","3033","3033","18.52587890625","18.52587890625","18.52587890625"
"12427264","3034","3034","3034","18.73974609375","18.73974609375","18.73974609375"
"12431360","3035","3035","3035","19.10302734375","19.10302734375","19.10302734375"
"12435456","3036","3036","3036","19.48974609375","19.48974609375","19.48974609375"
"12439552","3037","3037","3037","20.2412109375","20.2412109375","20.2412109375"
"12443648","3038","3038","3038","21.33544921875","21.33544921875","21.33544921875"
"12447744","3039","3039","3039","20.679443359375","20.679443359375","20.679443359375"
"12451840","3040","3040","3040","20.18896484375","20.18896484375","20.18896484375"
"12455936","3041","3041","3041","20.20458984375","20.20458984375","20.20458984375"
"12460032","3042","3042","3042","20.4384765625","20.4384765625","20.4384765625"
"12464128","3043","3043","3043","21.118408203125","21.118408203125","21.118408203125"
"12468224","3044","3044","3044","21.165771484375","21.165771484375","21.165771484375"
"12472320","3045","3045","3045","21.13671875","21.13671875","21.13671875"
"12476416","3046","3046","3046","20.93798828125","20.93798828125","20.93798828125"
"12480512","3047","3047","3047","20.814453125","20.814453125","20.814453125"
"12484608","3048","3048","3048","20.989501953125","20.989501953125","20.989501953125"
"12488704","3049","3049","3049","20.808837890625","20.808837890625","20.808837890625"
"12492800","3050","3050","3050","20.411865234375","20.411865234375","20.411865234375"
"12496896","3051","3051","3051","20.702880859375","20.702880859375","20.702880859375"
"12500992","3052","3052","3052","21.539306640625","21.539306640625","21.539306640625"
"12505088","3053","3053","3053","21.5830078125","21.5830078125","21.5830078125"
"12509184","3054","3054","3054","21.24951171875","21.24951171875","21.24951171875"
"12513280","3055","3055","3055","20.633544921875","20.633544921875","20.633544921875"
"12517376","3056","3056","3056","20.452880859375","20.452880859375","20.452880859375"
"12521472","3057","3057","3057","20.51611328125","20.51611328125","20.51611328125"
"12525568","3058","3058","3058","20.594482421875","20.594482421875","20.594482421875"
"12529664","3059","3059","3059","20.234130859375","20.234130859375","20.234130859375"
"12533760","3060","3060","3060","20.46240234375","20.46240234375","20.46240234375"
"12537856","3061","3061","3061","20.4033203125","20.4033203125","20.4033203125"
"12541952","3062","3062","3062","20.24169921875","20.24169921875","20.24169921875"
"12546048","3063","3063","3063","19.87158203125","19.87158203125","19.87158203125"
"12550144","3064","3064","3064","19.99560546875","19.99560546875","19.99560546875"
"12554240","3065","3065","3065","20.513427734375","20.513427734375","20.513427734375"
"12558336","3066","3066","3066","21.058349609375","21.058349609375","21.058349609375"
"12562432","3067","3067","3067","21.189697265625","21.189697265625","21.189697265625"
"12566528","3068","3068","3068","20.800537109375","20.800537109375","20.800537109375"
"12570624","3069","3069","3069","20.2470703125","20.2470703125","20.2470703125"
"12574720","3070","3070","3070","20.05810546875","20.05810546875","20.05810546875"
"12578816","3071","3071","3071","19.70361328125","19.70361328125","19.70361328125"
"12582912","3072","3072","3072","18.87939453125","18.87939453125","18.87939453125"
"12587008","3073","3073","3073","18.837158203125","18.837158203125","18.837158203125"
"12591104","3074","3074","3074","18.729736328125","18.729736328125","18.729736328125"
"12595200","3075","3075","3075","18.500244140625","18.500244140625","18.500244140625"
"12599296","3076","3076","3076","17.831787109375","17.831787109375","17.831787109375"
"12603392","3077","3077","3077","17.865966796875","17.865966796875","17.865966796875"
"12607488","3078","3078","3078","17.9755859375","17.9755859375","17.9755859375"
"12611584","3079","3079","3079","18.127685546875","18.127685546875","18.127685546875"
"12615680","3080","3080","3080","18.398193359375","18.398193359375","18.398193359375"
"12619776","3081","3081","3081","17.614013671875","17.614013671875","17.614013671875"
"12623872","3082","3082","3082","17.7744140625","17.7744140625","17.7744140625"
"12627968","3083","3083","3083","18.102783203125","18.102783203125","18.102783203125"
"12632064","3084","3084","3084","17.660400390625","17.660400390625","17.660400390625"
"12636160","3085","3085","3085","17.490966796875","17.490966796875","17.490966796875"
"12640256","3086","3086","3086","17.118408203125","17.118408203125","17.118408203125"
"12644352","3087","3087","3087","17.537109375","17.537109375","17.537109375"
"12648448","3088","3088","3088","17.391845703125","17.391845703125","17.391845703125"
"12652544","3089","3089","3089","17.369873046875","17.369873046875","17.369873046875"
"12656640","3090","3090","3090","17.47705078125","17.47705078125","17.47705078125"
"12660736","3091","3091","3091","18.01904296875","18.01904296875","18.01904296875"
"12664832","3092","3092","3092","18.409423828125","18.409423828125","18.409423828125"
"12668928","3093","3093","3093","19.333740234375","19.333740234375","19.333740234375"
"12673024","3094","3094","3094","18.90869140625","18.90869140625","18.90869140625"
"12677120","3095","3095","3095","18.28759765625","18.28759765625","18.28759765625"
"12681216","3096","3096","3096","18.686279296875","18.686279296875","18.686279296875"
"12685312","3097","3097","3097","18.581298828125","18.581298828125","18.581298828125"
"12689408","3098","3098","3098","18.98583984375","18.98583984375","18.98583984375"
"12693504","3099","3099","3099","19.49169921875","19.49169921875","19.49169921875"
"12697600","3100","3100","3100","19.1806640625","19.1806640625","19.1806640625"
"12701696","3101","3101","3101","19.501220703125","19.501220703125","19.501220703125"
"12705792","3102","3102","3102","20.337890625","20.337890625","20.337890625"
"12709888","3103","3103","3103","20.8125","20.8125","20.8125"
"12713984","3104","3104","3104","20.8662109375","20.8662109375","20.8662109375"
"12718080","3105","3105","3105","20.13916015625","20.13916015625","20.13916015625"
"12722176","3106","3106","3106","19.971435546875","19.971435546875","19.971435546875"
"12726272","3107","3107","3107","19.435791015625","19.435791015625","19.435791015625"
"12730368","3108","3108","3108","19.49267578125","19.49267578125","19.49267578125"
"12734464","3109","3109","3109","19.361328125","19.361328125","19.361328125"
"12738560","3110","3110","3110","19.0908203125","19.0908203125","19.0908203125"
"12742656","3111","3111","3111","19.88525390625","19.88525390625","19.88525390625"
"12746752","3112","3112","3112","20.286376953125","20.286376953125","20.286376953125"
"12750848","3113","3113","3113","20.372314453125","20.372314453125","20.372314453125"
"12754944","3114","3114","3114","19.796630859375","19.796630859375","19.796630859375"
"12759040","3115","3115","3115","20.52783203125","20.52783203125","20.52783203125"
"12763136","3116","3116","3116","19.959716796875","19.959716796875","19.959716796875"
"12767232","3117","3117","3117","19.794189453125","19.794189453125","19.794189453125"
"12771328","3118","3118","3118","19.316162109375","19.316162109375","19.316162109375"
"12775424","3119","3119","3119","18.3271484375","18.3271484375","18.3271484375"
"12779520","3120","3120","3120","18.214111328125","18.214111328125","18.214111328125"
"12783616","3121","3121","3121","18.758056640625","18.758056640625","18.758056640625"
"12787712","3122","3122","3122","19.11572265625","19.11572265625","19.11572265625"
"12791808","3123","3123","3123","19.592529296875","19.592529296875","19.592529296875"
"12795904","3124","3124","3124","19.857177734375","19.857177734375","19.857177734375"
"12800000","3125","3125","3125","20.393798828125","20.393798828125","20.393798828125"
"12804096","3126","3126","3126","21.4697265625","21.4697265625","21.4697265625"
"12808192","3127","3127","3127","21.362060546875","21.362060546875","21.362060546875"
"12812288","3128","3128","3128","20.9404296875","20.9404296875","20.9404296875"
"12816384","3129","3129","3129","20.969482421875","20.969482421875","20.969482421875"
"12820480","3130","3130","3130","20.00537109375","20.00537109375","20.00537109375"
"12824576","3131","3131","3131","20.210693359375","20.210693359375","20.210693359375"
"12828672","3132","3132","3132","20.492919921875","20.492919921875","20.492919921875"
"12832768","3133","3133","3133","21.096435546875","21.096435546875","21.096435546875"
"12836864","3134","3134","3134","21.6943359375","21.6943359375","21.6943359375"
"12840960","3135","3135","3135","21.018310546875","21.018310546875","21.018310546875"
"12845056","3136","3136","3136","21.388427734375","21.388427734375","21.388427734375"
"12849152","3137","3137","3137","21.654052734375","21.654052734375","21.654052734375"
"12853248","3138","3138","3138","20.220703125","20.220703125","20.220703125"
"12857344","3139","3139","3139","20.186279296875","20.186279296875","20.186279296875"
"12861440","3140","3140","3140","19.865966796875","19.865966796875","19.865966796875"
"12865536","3141","3141","3141","19.8671875","19.8671875","19.8671875"
"12869632","3142","3142","3142","19.158203125","19.158203125","19.158203125"
"12873728","3143","3143","3143","18.5869140625","18.5869140625","18.5869140625"
"12877824","3144","3144","3144","18.2236328125","18.2236328125","18.2236328125"
"12881920","3145","3145","3145","18.945068359375","18.945068359375","18.945068359375"
"12886016","3146","3146","3146","19.900634765625","19.900634765625","19.900634765625"
"12890112","3147","3147","3147","20.19775390625","20.19775390625","20.19775390625"
"12894208","3148","3148","3148","20.330322265625","20.330322265625","20.330322265625"
"12898304","3149","3149","3149","20.7646484375","20.7646484375","20.7646484375"
"12902400","3150","3150","3150","20.884521484375","20.884521484375","20.884521484375"
"12906496","3151","3151","3151","20.490234375","20.490234375","20.490234375"
"12910592","3152","3152","3152","19.677490234375","19.677490234375","19.677490234375"
"12914688","3153","3153","3153","19.67724609375","19.67724609375","19.67724609375"
"12918784","3154","3154","3154","20.578369140625","20.578369140625","20.578369140625"
"12922880","3155","3155","3155","20.583740234375","20.583740234375","20.583740234375"
"12926976","3156","3156","3156","21.503173828125","21.503173828125","21.503173828125"
"12931072","3157","3157","3157","21.81982421875","21.81982421875","21.81982421875"
"12935168","3158","3158","3158","21.374267578125","21.374267578125","21.374267578125"
"12939264","3159","3159","3159","20.65185546875","20.65185546875","20.65185546875"
"12943360","3160","3160","3160","20.661376953125","20.661376953125","20.661376953125"
"12947456","3161","3161","3161","21.087890625","21.087890625","21.087890625"
"12951552","3162","3162","3162","21.238037109375","21.238037109375","21.238037109375"
"12955648","3163","3163","3163","21.13525390625","21.13525390625","21.13525390625"
"12959744","3164","3164","3164","20.70751953125","20.70751953125","20.70751953125"
"12963840","3165","3165","3165","20.04833984375","20.04833984375","20.04833984375"
"12967936","3166","3166","3166","20.452880859375","20.452880859375","20.452880859375"
"12972032","3167","3167","3167","20.01953125","20.01953125","20.01953125"
"12976128","3168","3168","3168","19.688232421875","19.688232421875","19.688232421875"
"12980224","3169","3169","3169","20.30126953125","20.30126953125","20.30126953125"
"12984320","3170","3170","3170","20.431396484375","20.431396484375","20.431396484375"
"12988416","3171","3171","3171","20.52001953125","20.52001953125","20.52001953125"
"12992512","3172","3172","3172","20.632080078125","20.632080078125","20.632080078125"
"12996608","3173","3173","3173","20.6181640625","20.6181640625","20.6181640625"
"13000704","3174","3174","3174","20.203125","20.203125","20.203125"
"13004800","3175","3175","3175","21.039306640625","21.039306640625","21.039306640625"
"13008896","3176","3176","3176","21.19873046875","21.19873046875","21.19873046875"
"13012992","3177","3177","3177","21.5947265625","21.5947265625","21.5947265625"
"13017088","3178","3178","3178","22.436279296875","22.436279296875","22.436279296875"
"13021184","3179","3179","3179","22.03466796875","22.03466796875","22.03466796875"
"13025280","3180","3180","3180","21.057373046875","21.057373046875","21.057373046875"
"13029376","3181","3181","3181","20.350341796875","20.350341796875","20.350341796875"
"13033472","3182","3182","3182","19.8017578125","19.8017578125","19.8017578125"
"13037568","3183","3183","3183","20.06201171875","20.06201171875","20.06201171875"
"13041664","3184","3184","3184","20.44091796875","20.44091796875","20.44091796875"
"13045760","3185","3185","3185","21.02099609375","21.02099609375","21.02099609375"
"13049856","3186","3186","3186","21.29541015625","21.29541015625","21.29541015625"
"13053952","3187","3187","3187","21.522705078125","21.522705078125","21.522705078125"
"13058048","3188","3188","3188","22.2216796875","22.2216796875","22.2216796875"
"13062144","3189","3189","3189","22.6083984375","22.6083984375","22.6083984375"
"13066240","3190","3190","3190","21.473876953125","21.473876953125","21.473876953125"
"13070336","3191","3191","3191","20.796875","20.796875","20.796875"
"13074432","3192","3192","3192","20.892333984375","20.892333984375","20.892333984375"
"13078528","3193","3193","3193","19.939453125","19.939453125","19.939453125"
"13082624","3194","3194","3194","20.345947265625","20.345947265625","20.345947265625"
"13086720","3195","3195","3195","19.8193359375","19.8193359375","19.8193359375"
"13090816","3196","3196","3196","19.628662109375","19.628662109375","19.628662109375"
"13094912","3197","3197","3197","20.013427734375","20.013427734375","20.013427734375"
"13099008","3198","3198","3198","19.88037109375","19.88037109375","19.88037109375"
"13103104","3199","3199","3199","19.77294921875","19.77294921875","19.77294921875"
"13107200","3200","3200","3200","19.877685546875","19.877685546875","19.877685546875"
"13111296","3201","3201","3201","20.227783203125","20.227783203125","20.227783203125"
"13115392","3202","3202","3202","20.513916015625","20.513916015625","20.513916015625"
"13119488","3203","3203","3203","21.169189453125","21.169189453125","21.169189453125"
"13123584","3204","3204","3204","21.068359375","21.068359375","21.068359375"
"13127680","3205","3205","3205","20.072021484375","20.072021484375","20.072021484375"
"13131776","3206","3206","3206","19.93896484375","19.93896484375","19.93896484375"
"13135872","3207","3207","3207","20.496337890625","20.496337890625","20.496337890625"
"13139968","3208","3208","3208","20.31982421875","20.31982421875","20.31982421875"
"13144064","3209","3209","3209","20.5009765625","20.5009765625","20.5009765625"
"13148160","3210","3210","3210","20.1171875","20.1171875","20.1171875"
"13152256","3211","3211","3211","20.0859375","20.0859375","20.0859375"
"13156352","3212","3212","3212","19.5615234375","19.5615234375","19.5615234375"
"13160448","3213","3213","3213","18.8916015625","18.8916015625","18.8916015625"
"13164544","3214","3214","3214","19.11279296875","19.11279296875","19.11279296875"
"13168640","3215","3215","3215","19.718505859375","19.718505859375","19.718505859375"
"13172736","3216","3216","3216","20.45068359375","20.45068359375","20.45068359375"
"13176832","3217","3217","3217","20.872314453125","20.872314453125","20.872314453125"
"13180928","3218","3218","3218","21.488037109375","21.488037109375","21.488037109375"
"13185024","3219","3219","3219","21.22314453125","21.22314453125","21.22314453125"
"13189120","3220","3220","3220","20.918701171875","20.918701171875","20.918701171875"
"13193216","3221","3221","3221","20.4013671875","20.4013671875","20.4013671875"
"13197312","3222","3222","3222","20.29833984375","20.29833984375","20.29833984375"
"13201408","3223","3223","3223","20.376220703125","20.376220703125","20.376220703125"
"13205504","3224","3224","3224","20.3828125","20.3828125","20.3828125"
"13209600","3225","3225","3225","20.514404296875","20.514404296875","20.514404296875"
"13213696","3226","3226","3226","20.34765625","20.34765625","20.34765625"
"13217792","3227","3227","3227","21.027099609375","21.027099609375","21.027099609375"
"13221888","3228","3228","3228","21.56591796875","21.56591796875","21.56591796875"
"13225984","3229","3229","3229","21.50537109375","21.50537109375","21.50537109375"
"13230080","3230","3230","3230","21.013427734375","21.013427734375","21.013427734375"
"13234176","3231","3231","3231","21.218505859375","21.218505859375","21.218505859375"
"13238272","3232","3232","3232","20.72119140625","20.72119140625","20.72119140625"
"13242368","3233","3233","3233","20.640869140625","20.640869140625","20.640869140625"
"13246464","3234","3234","3234","20.3828125","20.3828125","20.3828125"
"13250560","3235","3235","3235","21.1416015625","21.1416015625","21.1416015625"
"13254656","3236","3236","3236","21.404052734375","21.404052734375","21.404052734375"
"13258752","3237","3237","3237","20.9287109375","20.9287109375","20.9287109375"
"13262848","3238","3238","3238","20.59423828125","20.59423828125","20.59423828125"
"13266944","3239","3239","3239","19.468017578125","19.468017578125","19.468017578125"
"13271040","3240","3240","3240","18.584716796875","18.584716796875","18.584716796875"
"13275136","3241","3241","3241","18.047119140625","18.047119140625","18.047119140625"
"13279232","3242","3242","3242","18.677978515625","18.677978515625","18.677978515625"
"13283328","3243","3243","3243","18.88330078125","18.88330078125","18.88330078125"
"13287424","3244","3244","3244","18.93212890625","18.93212890625","18.93212890625"
"13291520","3245","3245","3245","18.5380859375","18.5380859375","18.5380859375"
"13295616","3246","3246","3246","18.634765625","18.634765625","18.634765625"
"13299712","3247","3247","3247","18.55615234375","18.55615234375","18.55615234375"
"13303808","3248","3248","3248","19.1806640625","19.1806640625","19.1806640625"
"13307904","3249","3249","3249","19.502197265625","19.502197265625","19.502197265625"
"13312000","3250","3250","3250","20.3916015625","20.3916015625","20.3916015625"
"13316096","3251","3251","3251","21.318603515625","21.318603515625","21.318603515625"
"13320192","3252","3252","3252","21.199951171875","21.199951171875","21.199951171875"
"13324288","3253","3253","3253","21.22119140625","21.22119140625","21.22119140625"
"13328384","3254","3254","3254","21.10302734375","21.10302734375","21.10302734375"
"13332480","3255","3255","3255","21.026123046875","21.026123046875","21.026123046875"
"13336576","3256","3256","3256","21.042236328125","21.042236328125","21.042236328125"
"13340672","3257","3257","3257","20.919189453125","20.919189453125","20.919189453125"
"13344768","3258","3258","3258","21.28515625","21.28515625","21.28515625"
"13348864","3259","3259","3259","21.368408203125","21.368408203125","21.368408203125"
"13352960","3260","3260","3260","21.41943359375","21.41943359375","21.41943359375"
"13357056","3261","3261","3261","20.83447265625","20.83447265625","20.83447265625"
"13361152","3262","3262","3262","20.177734375","20.177734375","20.177734375"
"13365248","3263","3263","3263","19.661376953125","19.661376953125","19.661376953125"
"13369344","3264","3264","3264","19.551025390625","19.551025390625","19.551025390625"
"13373440","3265","3265","3265","19.816162109375","19.816162109375","19.816162109375"
"13377536","3266","3266","3266","19.6494140625","19.6494140625","19.6494140625"
"13381632","3267","3267","3267","19.7685546875","19.7685546875","19.7685546875"
"13385728","3268","3268","3268","19.310791015625","19.310791015625","19.310791015625"
"13389824","3269","3269","3269","19.251220703125","19.251220703125","19.251220703125"
"13393920","3270","3270","3270","19.81884765625","19.81884765625","19.81884765625"
"13398016","3271","3271","3271","20.139892578125","20.139892578125","20.139892578125"
"13402112","3272","3272","3272","20.1845703125","20.1845703125","20.1845703125"
"13406208","3273","3273","3273","19.707763671875","19.707763671875","19.707763671875"
"13410304","3274","3274","3274","20.146484375","20.146484375","20.146484375"
"13414400","3275","3275","3275","20.0947265625","20.0947265625","20.0947265625"
"13418496","3276","3276","3276","20.055908203125","20.055908203125","20.055908203125"
"13422592","3277","3277","3277","20.572021484375","20.572021484375","20.572021484375"
"13426688","3278","3278","3278","20.4658203125","20.4658203125","20.4658203125"
"13430784","3279","3279","3279","20.88427734375","20.88427734375","20.88427734375"
"13434880","3280","3280","3280","21.46044921875","21.46044921875","21.46044921875"
"13438976","3281","3281","3281","21.6943359375","21.6943359375","21.6943359375"
"13443072","3282","3282","3282","21.574462890625","21.574462890625","21.574462890625"
"13447168","3283","3283","3283","21.0546875","21.0546875","21.0546875"
"13451264","3284","3284","3284","21.52685546875","21.52685546875","21.52685546875"
"13455360","3285","3285","3285","21.58349609375","21.58349609375","21.58349609375"
"13459456","3286","3286","3286","21.528076171875","21.528076171875","21.528076171875"
"13463552","3287","3287","3287","21.449951171875","21.449951171875","21.449951171875"
"13467648","3288","3288","3288","21.031494140625","21.031494140625","21.031494140625"
"13471744","3289","3289","3289","20.91259765625","20.91259765625","20.91259765625"
"13475840","3290","3290","3290","20.96875","20.96875","20.96875"
"13479936","3291","3291","3291","20.7998046875","20.7998046875","20.7998046875"
"13484032","3292","3292","3292","21.3896484375","21.3896484375","21.3896484375"
"13488128","3293","3293","3293","21.195556640625","21.195556640625","21.195556640625"
"13492224","3294","3294","3294","21.432861328125","21.432861328125","21.432861328125"
"13496320","3295","3295","3295","22.8984375","22.8984375","22.8984375"
"13500416","3296","3296","3296","22.68701171875","22.68701171875","22.68701171875"
"13504512","3297","3297","3297","21.89501953125","21.89501953125","21.89501953125"
"13508608","3298","3298","3298","21.776611328125","21.776611328125","21.776611328125"
