"env_step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"5210112","1272","1272","1272","27.145263671875","27.145263671875","27.145263671875"
"5214208","1273","1273","1273","27.142578125","27.142578125","27.142578125"
"5218304","1274","1274","1274","27.584716796875","27.584716796875","27.584716796875"
"5222400","1275","1275","1275","28.4384765625","28.4384765625","28.4384765625"
"5226496","1276","1276","1276","27.2333984375","27.2333984375","27.2333984375"
"5230592","1277","1277","1277","26.559326171875","26.559326171875","26.559326171875"
"5234688","1278","1278","1278","25.51123046875","25.51123046875","25.51123046875"
"5238784","1279","1279","1279","24.979736328125","24.979736328125","24.979736328125"
"5242880","1280","1280","1280","24.240478515625","24.240478515625","24.240478515625"
"5246976","1281","1281","1281","25.32177734375","25.32177734375","25.32177734375"
"5251072","1282","1282","1282","26.095458984375","26.095458984375","26.095458984375"
"5255168","1283","1283","1283","26.15625","26.15625","26.15625"
"5259264","1284","1284","1284","26.2373046875","26.2373046875","26.2373046875"
"5263360","1285","1285","1285","26.286376953125","26.286376953125","26.286376953125"
"5267456","1286","1286","1286","26.16455078125","26.16455078125","26.16455078125"
"5271552","1287","1287","1287","25.811279296875","25.811279296875","25.811279296875"
"5275648","1288","1288","1288","25.677734375","25.677734375","25.677734375"
"5279744","1289","1289","1289","25.5517578125","25.5517578125","25.5517578125"
"5283840","1290","1290","1290","24.615234375","24.615234375","24.615234375"
"5287936","1291","1291","1291","24.006591796875","24.006591796875","24.006591796875"
"5292032","1292","1292","1292","23.59033203125","23.59033203125","23.59033203125"
"5296128","1293","1293","1293","23.955078125","23.955078125","23.955078125"
"5300224","1294","1294","1294","23.40869140625","23.40869140625","23.40869140625"
"5304320","1295","1295","1295","22.782470703125","22.782470703125","22.782470703125"
"5308416","1296","1296","1296","23.666748046875","23.666748046875","23.666748046875"
"5312512","1297","1297","1297","23.013916015625","23.013916015625","23.013916015625"
"5316608","1298","1298","1298","22.59716796875","22.59716796875","22.59716796875"
"5320704","1299","1299","1299","23.086669921875","23.086669921875","23.086669921875"
"5324800","1300","1300","1300","24.166015625","24.166015625","24.166015625"
"5328896","1301","1301","1301","24.4423828125","24.4423828125","24.4423828125"
"5332992","1302","1302","1302","25.515380859375","25.515380859375","25.515380859375"
"5337088","1303","1303","1303","26.931640625","26.931640625","26.931640625"
"5341184","1304","1304","1304","27.2998046875","27.2998046875","27.2998046875"
"5345280","1305","1305","1305","27.2060546875","27.2060546875","27.2060546875"
"5349376","1306","1306","1306","28.00048828125","28.00048828125","28.00048828125"
"5353472","1307","1307","1307","28.41796875","28.41796875","28.41796875"
"5357568","1308","1308","1308","28.123779296875","28.123779296875","28.123779296875"
"5361664","1309","1309","1309","27.95947265625","27.95947265625","27.95947265625"
"5365760","1310","1310","1310","27.4150390625","27.4150390625","27.4150390625"
"5369856","1311","1311","1311","27.039306640625","27.039306640625","27.039306640625"
"5373952","1312","1312","1312","27.29052734375","27.29052734375","27.29052734375"
"5378048","1313","1313","1313","27.499755859375","27.499755859375","27.499755859375"
"5382144","1314","1314","1314","28.0615234375","28.0615234375","28.0615234375"
"5386240","1315","1315","1315","27.814697265625","27.814697265625","27.814697265625"
"5390336","1316","1316","1316","27.38671875","27.38671875","27.38671875"
"5394432","1317","1317","1317","27.967041015625","27.967041015625","27.967041015625"
"5398528","1318","1318","1318","27.21240234375","27.21240234375","27.21240234375"
"5402624","1319","1319","1319","27.12890625","27.12890625","27.12890625"
"5406720","1320","1320","1320","26.385009765625","26.385009765625","26.385009765625"
"5410816","1321","1321","1321","25.7568359375","25.7568359375","25.7568359375"
"5414912","1322","1322","1322","25.68701171875","25.68701171875","25.68701171875"
"5419008","1323","1323","1323","25.8623046875","25.8623046875","25.8623046875"
"5423104","1324","1324","1324","27.29443359375","27.29443359375","27.29443359375"
"5427200","1325","1325","1325","28.1826171875","28.1826171875","28.1826171875"
"5431296","1326","1326","1326","28.1962890625","28.1962890625","28.1962890625"
"5435392","1327","1327","1327","27.931640625","27.931640625","27.931640625"
"5439488","1328","1328","1328","26.916748046875","26.916748046875","26.916748046875"
"5443584","1329","1329","1329","26.801025390625","26.801025390625","26.801025390625"
"5447680","1330","1330","1330","26.586669921875","26.586669921875","26.586669921875"
"5451776","1331","1331","1331","26.7939453125","26.7939453125","26.7939453125"
"5455872","1332","1332","1332","26.453125","26.453125","26.453125"
"5459968","1333","1333","1333","27.36376953125","27.36376953125","27.36376953125"
"5464064","1334","1334","1334","28.47021484375","28.47021484375","28.47021484375"
"5468160","1335","1335","1335","29.091552734375","29.091552734375","29.091552734375"
"5472256","1336","1336","1336","30.301513671875","30.301513671875","30.301513671875"
"5476352","1337","1337","1337","30.074462890625","30.074462890625","30.074462890625"
"5480448","1338","1338","1338","30.46826171875","30.46826171875","30.46826171875"
"5484544","1339","1339","1339","30.02197265625","30.02197265625","30.02197265625"
"5488640","1340","1340","1340","28.87646484375","28.87646484375","28.87646484375"
"5492736","1341","1341","1341","28.6123046875","28.6123046875","28.6123046875"
"5496832","1342","1342","1342","28.45263671875","28.45263671875","28.45263671875"
"5500928","1343","1343","1343","28.741943359375","28.741943359375","28.741943359375"
"5505024","1344","1344","1344","27.83935546875","27.83935546875","27.83935546875"
"5509120","1345","1345","1345","27.626953125","27.626953125","27.626953125"
"5513216","1346","1346","1346","27.358154296875","27.358154296875","27.358154296875"
"5517312","1347","1347","1347","27.7001953125","27.7001953125","27.7001953125"
"5521408","1348","1348","1348","26.758544921875","26.758544921875","26.758544921875"
"5525504","1349","1349","1349","25.119140625","25.119140625","25.119140625"
"5529600","1350","1350","1350","24.76171875","24.76171875","24.76171875"
"5533696","1351","1351","1351","24.879638671875","24.879638671875","24.879638671875"
"5537792","1352","1352","1352","25.041748046875","25.041748046875","25.041748046875"
"5541888","1353","1353","1353","25.64892578125","25.64892578125","25.64892578125"
"5545984","1354","1354","1354","26.007080078125","26.007080078125","26.007080078125"
"5550080","1355","1355","1355","26.447998046875","26.447998046875","26.447998046875"
"5554176","1356","1356","1356","26.63671875","26.63671875","26.63671875"
"5558272","1357","1357","1357","26.68994140625","26.68994140625","26.68994140625"
"5562368","1358","1358","1358","26.1552734375","26.1552734375","26.1552734375"
"5566464","1359","1359","1359","25.92578125","25.92578125","25.92578125"
"5570560","1360","1360","1360","26.27490234375","26.27490234375","26.27490234375"
"5574656","1361","1361","1361","26.323974609375","26.323974609375","26.323974609375"
"5578752","1362","1362","1362","26.03125","26.03125","26.03125"
"5582848","1363","1363","1363","27.12939453125","27.12939453125","27.12939453125"
"5586944","1364","1364","1364","27.2314453125","27.2314453125","27.2314453125"
"5591040","1365","1365","1365","25.52734375","25.52734375","25.52734375"
"5595136","1366","1366","1366","26.649169921875","26.649169921875","26.649169921875"
"5599232","1367","1367","1367","27.171630859375","27.171630859375","27.171630859375"
"5603328","1368","1368","1368","27.56103515625","27.56103515625","27.56103515625"
"5607424","1369","1369","1369","27.050048828125","27.050048828125","27.050048828125"
"5611520","1370","1370","1370","26.19580078125","26.19580078125","26.19580078125"
"5615616","1371","1371","1371","25.303466796875","25.303466796875","25.303466796875"
"5619712","1372","1372","1372","25.032958984375","25.032958984375","25.032958984375"
"5623808","1373","1373","1373","25.676513671875","25.676513671875","25.676513671875"
"5627904","1374","1374","1374","25.0498046875","25.0498046875","25.0498046875"
"5632000","1375","1375","1375","24.686767578125","24.686767578125","24.686767578125"
"5636096","1376","1376","1376","25.587890625","25.587890625","25.587890625"
"5640192","1377","1377","1377","26.50634765625","26.50634765625","26.50634765625"
"5644288","1378","1378","1378","27.185546875","27.185546875","27.185546875"
"5648384","1379","1379","1379","26.21728515625","26.21728515625","26.21728515625"
"5652480","1380","1380","1380","25.9560546875","25.9560546875","25.9560546875"
"5656576","1381","1381","1381","26.480224609375","26.480224609375","26.480224609375"
"5660672","1382","1382","1382","27.1875","27.1875","27.1875"
"5664768","1383","1383","1383","27.372314453125","27.372314453125","27.372314453125"
"5668864","1384","1384","1384","28.10302734375","28.10302734375","28.10302734375"
"5672960","1385","1385","1385","27.20751953125","27.20751953125","27.20751953125"
"5677056","1386","1386","1386","26.705322265625","26.705322265625","26.705322265625"
"5681152","1387","1387","1387","26.591552734375","26.591552734375","26.591552734375"
"5685248","1388","1388","1388","28.510498046875","28.510498046875","28.510498046875"
"5689344","1389","1389","1389","29.17724609375","29.17724609375","29.17724609375"
"5693440","1390","1390","1390","28.84130859375","28.84130859375","28.84130859375"
"5697536","1391","1391","1391","27.853759765625","27.853759765625","27.853759765625"
"5701632","1392","1392","1392","27.904296875","27.904296875","27.904296875"
"5705728","1393","1393","1393","26.7138671875","26.7138671875","26.7138671875"
"5709824","1394","1394","1394","26.927734375","26.927734375","26.927734375"
"5713920","1395","1395","1395","27.052001953125","27.052001953125","27.052001953125"
"5718016","1396","1396","1396","26.823974609375","26.823974609375","26.823974609375"
"5722112","1397","1397","1397","27.2333984375","27.2333984375","27.2333984375"
"5726208","1398","1398","1398","28.250244140625","28.250244140625","28.250244140625"
"5730304","1399","1399","1399","29.00439453125","29.00439453125","29.00439453125"
"5734400","1400","1400","1400","28.87841796875","28.87841796875","28.87841796875"
"5738496","1401","1401","1401","28.60107421875","28.60107421875","28.60107421875"
"5742592","1402","1402","1402","28.56201171875","28.56201171875","28.56201171875"
"5746688","1403","1403","1403","28.570556640625","28.570556640625","28.570556640625"
"5750784","1404","1404","1404","28.46630859375","28.46630859375","28.46630859375"
"5754880","1405","1405","1405","26.848876953125","26.848876953125","26.848876953125"
"5758976","1406","1406","1406","26.953125","26.953125","26.953125"
"5763072","1407","1407","1407","26.914794921875","26.914794921875","26.914794921875"
"5767168","1408","1408","1408","27.668212890625","27.668212890625","27.668212890625"
"5771264","1409","1409","1409","27.4453125","27.4453125","27.4453125"
"5775360","1410","1410","1410","27.21630859375","27.21630859375","27.21630859375"
"5779456","1411","1411","1411","26.94189453125","26.94189453125","26.94189453125"
"5783552","1412","1412","1412","26.8623046875","26.8623046875","26.8623046875"
"5787648","1413","1413","1413","26.947509765625","26.947509765625","26.947509765625"
"5791744","1414","1414","1414","27.5146484375","27.5146484375","27.5146484375"
"5795840","1415","1415","1415","27.93408203125","27.93408203125","27.93408203125"
"5799936","1416","1416","1416","27.96337890625","27.96337890625","27.96337890625"
"5804032","1417","1417","1417","27.707763671875","27.707763671875","27.707763671875"
"5808128","1418","1418","1418","27.68994140625","27.68994140625","27.68994140625"
"5812224","1419","1419","1419","27.83740234375","27.83740234375","27.83740234375"
"5816320","1420","1420","1420","28.711181640625","28.711181640625","28.711181640625"
"5820416","1421","1421","1421","29.68017578125","29.68017578125","29.68017578125"
"5824512","1422","1422","1422","29.765869140625","29.765869140625","29.765869140625"
"5828608","1423","1423","1423","30.489013671875","30.489013671875","30.489013671875"
"5832704","1424","1424","1424","30.282958984375","30.282958984375","30.282958984375"
"5836800","1425","1425","1425","30.729248046875","30.729248046875","30.729248046875"
"5840896","1426","1426","1426","30.117431640625","30.117431640625","30.117431640625"
"5844992","1427","1427","1427","29.724609375","29.724609375","29.724609375"
"5849088","1428","1428","1428","30.0078125","30.0078125","30.0078125"
"5853184","1429","1429","1429","29.656494140625","29.656494140625","29.656494140625"
"5857280","1430","1430","1430","28.9453125","28.9453125","28.9453125"
"5861376","1431","1431","1431","29.426513671875","29.426513671875","29.426513671875"
"5865472","1432","1432","1432","29.23779296875","29.23779296875","29.23779296875"
"5869568","1433","1433","1433","28.39501953125","28.39501953125","28.39501953125"
"5873664","1434","1434","1434","29.302978515625","29.302978515625","29.302978515625"
"5877760","1435","1435","1435","29.32568359375","29.32568359375","29.32568359375"
"5881856","1436","1436","1436","28.68310546875","28.68310546875","28.68310546875"
"5885952","1437","1437","1437","29.36572265625","29.36572265625","29.36572265625"
"5890048","1438","1438","1438","29.67041015625","29.67041015625","29.67041015625"
"5894144","1439","1439","1439","29.9765625","29.9765625","29.9765625"
"5898240","1440","1440","1440","30.107666015625","30.107666015625","30.107666015625"
"5902336","1441","1441","1441","30.6162109375","30.6162109375","30.6162109375"
"5906432","1442","1442","1442","29.983154296875","29.983154296875","29.983154296875"
"5910528","1443","1443","1443","28.958984375","28.958984375","28.958984375"
"5914624","1444","1444","1444","28.895263671875","28.895263671875","28.895263671875"
"5918720","1445","1445","1445","29.138427734375","29.138427734375","29.138427734375"
"5922816","1446","1446","1446","29.212890625","29.212890625","29.212890625"
"5926912","1447","1447","1447","29.428466796875","29.428466796875","29.428466796875"
"5931008","1448","1448","1448","28.3056640625","28.3056640625","28.3056640625"
"5935104","1449","1449","1449","27.925537109375","27.925537109375","27.925537109375"
"5939200","1450","1450","1450","27.980712890625","27.980712890625","27.980712890625"
"5943296","1451","1451","1451","27.8994140625","27.8994140625","27.8994140625"
"5947392","1452","1452","1452","28.568115234375","28.568115234375","28.568115234375"
"5951488","1453","1453","1453","28.494140625","28.494140625","28.494140625"
"5955584","1454","1454","1454","28.7763671875","28.7763671875","28.7763671875"
"5959680","1455","1455","1455","28.100341796875","28.100341796875","28.100341796875"
"5963776","1456","1456","1456","27.980712890625","27.980712890625","27.980712890625"
"5967872","1457","1457","1457","27.64013671875","27.64013671875","27.64013671875"
"5971968","1458","1458","1458","27.560791015625","27.560791015625","27.560791015625"
"5976064","1459","1459","1459","26.969482421875","26.969482421875","26.969482421875"
"5980160","1460","1460","1460","26.835693359375","26.835693359375","26.835693359375"
"5984256","1461","1461","1461","26.277099609375","26.277099609375","26.277099609375"
"5988352","1462","1462","1462","26.04248046875","26.04248046875","26.04248046875"
"5992448","1463","1463","1463","26.352294921875","26.352294921875","26.352294921875"
"5996544","1464","1464","1464","26.806884765625","26.806884765625","26.806884765625"
"6000640","1465","1465","1465","26.7158203125","26.7158203125","26.7158203125"
"6004736","1466","1466","1466","26.76123046875","26.76123046875","26.76123046875"
"6008832","1467","1467","1467","26.961669921875","26.961669921875","26.961669921875"
"6012928","1468","1468","1468","27.86376953125","27.86376953125","27.86376953125"
"6017024","1469","1469","1469","28.61572265625","28.61572265625","28.61572265625"
"6021120","1470","1470","1470","29.036376953125","29.036376953125","29.036376953125"
"6025216","1471","1471","1471","28.873046875","28.873046875","28.873046875"
"6029312","1472","1472","1472","29.857177734375","29.857177734375","29.857177734375"
"6033408","1473","1473","1473","30.531005859375","30.531005859375","30.531005859375"
"6037504","1474","1474","1474","30.787109375","30.787109375","30.787109375"
"6041600","1475","1475","1475","30.35107421875","30.35107421875","30.35107421875"
"6045696","1476","1476","1476","29.205810546875","29.205810546875","29.205810546875"
"6049792","1477","1477","1477","29.384765625","29.384765625","29.384765625"
"6053888","1478","1478","1478","29.70458984375","29.70458984375","29.70458984375"
"6057984","1479","1479","1479","30.0947265625","30.0947265625","30.0947265625"
"6062080","1480","1480","1480","29.76708984375","29.76708984375","29.76708984375"
"6066176","1481","1481","1481","29.585205078125","29.585205078125","29.585205078125"
"6070272","1482","1482","1482","29.39892578125","29.39892578125","29.39892578125"
"6074368","1483","1483","1483","29.06005859375","29.06005859375","29.06005859375"
"6078464","1484","1484","1484","28.96923828125","28.96923828125","28.96923828125"
"6082560","1485","1485","1485","28.769775390625","28.769775390625","28.769775390625"
"6086656","1486","1486","1486","29.3681640625","29.3681640625","29.3681640625"
"6090752","1487","1487","1487","30.1630859375","30.1630859375","30.1630859375"
"6094848","1488","1488","1488","31.021728515625","31.021728515625","31.021728515625"
"6098944","1489","1489","1489","31.229736328125","31.229736328125","31.229736328125"
"6103040","1490","1490","1490","30.98388671875","30.98388671875","30.98388671875"
"6107136","1491","1491","1491","30.974365234375","30.974365234375","30.974365234375"
"6111232","1492","1492","1492","30.34814453125","30.34814453125","30.34814453125"
"6115328","1493","1493","1493","30.369873046875","30.369873046875","30.369873046875"
"6119424","1494","1494","1494","29.723876953125","29.723876953125","29.723876953125"
"6123520","1495","1495","1495","29.936279296875","29.936279296875","29.936279296875"
"6127616","1496","1496","1496","30.196044921875","30.196044921875","30.196044921875"
"6131712","1497","1497","1497","29.519775390625","29.519775390625","29.519775390625"
"6135808","1498","1498","1498","28.717041015625","28.717041015625","28.717041015625"
"6139904","1499","1499","1499","27.32763671875","27.32763671875","27.32763671875"
"6144000","1500","1500","1500","26.931640625","26.931640625","26.931640625"
"6148096","1501","1501","1501","27.1552734375","27.1552734375","27.1552734375"
"6152192","1502","1502","1502","27.541259765625","27.541259765625","27.541259765625"
"6156288","1503","1503","1503","28.441162109375","28.441162109375","28.441162109375"
"6160384","1504","1504","1504","28.576171875","28.576171875","28.576171875"
"6164480","1505","1505","1505","28.26416015625","28.26416015625","28.26416015625"
"6168576","1506","1506","1506","28.54345703125","28.54345703125","28.54345703125"
"6172672","1507","1507","1507","28.052001953125","28.052001953125","28.052001953125"
"6176768","1508","1508","1508","27.321044921875","27.321044921875","27.321044921875"
"6180864","1509","1509","1509","27.136474609375","27.136474609375","27.136474609375"
"6184960","1510","1510","1510","27.48828125","27.48828125","27.48828125"
"6189056","1511","1511","1511","27.721923828125","27.721923828125","27.721923828125"
"6193152","1512","1512","1512","28.1337890625","28.1337890625","28.1337890625"
"6197248","1513","1513","1513","28.011474609375","28.011474609375","28.011474609375"
"6201344","1514","1514","1514","28.913818359375","28.913818359375","28.913818359375"
"6205440","1515","1515","1515","29.6396484375","29.6396484375","29.6396484375"
"6209536","1516","1516","1516","29.337158203125","29.337158203125","29.337158203125"
"6213632","1517","1517","1517","28.894775390625","28.894775390625","28.894775390625"
"6217728","1518","1518","1518","28.7900390625","28.7900390625","28.7900390625"
"6221824","1519","1519","1519","28.69580078125","28.69580078125","28.69580078125"
"6225920","1520","1520","1520","28.078369140625","28.078369140625","28.078369140625"
"6230016","1521","1521","1521","28.3828125","28.3828125","28.3828125"
"6234112","1522","1522","1522","28.9326171875","28.9326171875","28.9326171875"
"6238208","1523","1523","1523","29.049072265625","29.049072265625","29.049072265625"
"6242304","1524","1524","1524","29.0068359375","29.0068359375","29.0068359375"
"6246400","1525","1525","1525","28.145263671875","28.145263671875","28.145263671875"
"6250496","1526","1526","1526","28.02783203125","28.02783203125","28.02783203125"
"6254592","1527","1527","1527","28.66748046875","28.66748046875","28.66748046875"
"6258688","1528","1528","1528","29.207763671875","29.207763671875","29.207763671875"
"6262784","1529","1529","1529","28.99169921875","28.99169921875","28.99169921875"
"6266880","1530","1530","1530","29.58056640625","29.58056640625","29.58056640625"
"6270976","1531","1531","1531","31.5048828125","31.5048828125","31.5048828125"
"6275072","1532","1532","1532","32.15087890625","32.15087890625","32.15087890625"
"6279168","1533","1533","1533","33.242431640625","33.242431640625","33.242431640625"
"6283264","1534","1534","1534","33.347412109375","33.347412109375","33.347412109375"
"6287360","1535","1535","1535","31.861572265625","31.861572265625","31.861572265625"
"6291456","1536","1536","1536","30.28173828125","30.28173828125","30.28173828125"
"6295552","1537","1537","1537","29.782470703125","29.782470703125","29.782470703125"
"6299648","1538","1538","1538","29.41259765625","29.41259765625","29.41259765625"
"6303744","1539","1539","1539","28.480712890625","28.480712890625","28.480712890625"
"6307840","1540","1540","1540","27.775146484375","27.775146484375","27.775146484375"
"6311936","1541","1541","1541","28.2216796875","28.2216796875","28.2216796875"
"6316032","1542","1542","1542","28.612060546875","28.612060546875","28.612060546875"
"6320128","1543","1543","1543","28.6640625","28.6640625","28.6640625"
"6324224","1544","1544","1544","26.78955078125","26.78955078125","26.78955078125"
"6328320","1545","1545","1545","26.6474609375","26.6474609375","26.6474609375"
"6332416","1546","1546","1546","26.52294921875","26.52294921875","26.52294921875"
"6336512","1547","1547","1547","26.626708984375","26.626708984375","26.626708984375"
"6340608","1548","1548","1548","27.47607421875","27.47607421875","27.47607421875"
"6344704","1549","1549","1549","28.1884765625","28.1884765625","28.1884765625"
"6348800","1550","1550","1550","28.110595703125","28.110595703125","28.110595703125"
"6352896","1551","1551","1551","28.03125","28.03125","28.03125"
"6356992","1552","1552","1552","27.85400390625","27.85400390625","27.85400390625"
"6361088","1553","1553","1553","28.479248046875","28.479248046875","28.479248046875"
"6365184","1554","1554","1554","28.31689453125","28.31689453125","28.31689453125"
"6369280","1555","1555","1555","29.15087890625","29.15087890625","29.15087890625"
"6373376","1556","1556","1556","28.943115234375","28.943115234375","28.943115234375"
"6377472","1557","1557","1557","28.841552734375","28.841552734375","28.841552734375"
"6381568","1558","1558","1558","28.458740234375","28.458740234375","28.458740234375"
"6385664","1559","1559","1559","28.1630859375","28.1630859375","28.1630859375"
"6389760","1560","1560","1560","27.39501953125","27.39501953125","27.39501953125"
"6393856","1561","1561","1561","27.441162109375","27.441162109375","27.441162109375"
"6397952","1562","1562","1562","27.626220703125","27.626220703125","27.626220703125"
"6402048","1563","1563","1563","27.591064453125","27.591064453125","27.591064453125"
"6406144","1564","1564","1564","27.098388671875","27.098388671875","27.098388671875"
"6410240","1565","1565","1565","28.212890625","28.212890625","28.212890625"
"6414336","1566","1566","1566","28.457275390625","28.457275390625","28.457275390625"
"6418432","1567","1567","1567","28.19775390625","28.19775390625","28.19775390625"
"6422528","1568","1568","1568","27.5751953125","27.5751953125","27.5751953125"
"6426624","1569","1569","1569","27.42333984375","27.42333984375","27.42333984375"
"6430720","1570","1570","1570","26.736572265625","26.736572265625","26.736572265625"
"6434816","1571","1571","1571","26.636962890625","26.636962890625","26.636962890625"
"6438912","1572","1572","1572","26.7421875","26.7421875","26.7421875"
"6443008","1573","1573","1573","26.92724609375","26.92724609375","26.92724609375"
"6447104","1574","1574","1574","28.690185546875","28.690185546875","28.690185546875"
"6451200","1575","1575","1575","28.791259765625","28.791259765625","28.791259765625"
"6455296","1576","1576","1576","29.060791015625","29.060791015625","29.060791015625"
"6459392","1577","1577","1577","29.451904296875","29.451904296875","29.451904296875"
"6463488","1578","1578","1578","29.49462890625","29.49462890625","29.49462890625"
"6467584","1579","1579","1579","30.064697265625","30.064697265625","30.064697265625"
"6471680","1580","1580","1580","30.98486328125","30.98486328125","30.98486328125"
"6475776","1581","1581","1581","31.42578125","31.42578125","31.42578125"
"6479872","1582","1582","1582","30.040771484375","30.040771484375","30.040771484375"
"6483968","1583","1583","1583","29.933349609375","29.933349609375","29.933349609375"
"6488064","1584","1584","1584","29.64306640625","29.64306640625","29.64306640625"
"6492160","1585","1585","1585","29.36865234375","29.36865234375","29.36865234375"
"6496256","1586","1586","1586","29.037353515625","29.037353515625","29.037353515625"
"6500352","1587","1587","1587","29.171875","29.171875","29.171875"
"6504448","1588","1588","1588","29.978759765625","29.978759765625","29.978759765625"
"6508544","1589","1589","1589","29.669921875","29.669921875","29.669921875"
"6512640","1590","1590","1590","29.78955078125","29.78955078125","29.78955078125"
"6516736","1591","1591","1591","29.5546875","29.5546875","29.5546875"
"6520832","1592","1592","1592","29.010986328125","29.010986328125","29.010986328125"
"6524928","1593","1593","1593","28.520751953125","28.520751953125","28.520751953125"
"6529024","1594","1594","1594","29.08056640625","29.08056640625","29.08056640625"
"6533120","1595","1595","1595","28.605712890625","28.605712890625","28.605712890625"
"6537216","1596","1596","1596","28.302734375","28.302734375","28.302734375"
"6541312","1597","1597","1597","28.551513671875","28.551513671875","28.551513671875"
"6545408","1598","1598","1598","29.12890625","29.12890625","29.12890625"
"6549504","1599","1599","1599","29.4951171875","29.4951171875","29.4951171875"
"6553600","1600","1600","1600","30.360107421875","30.360107421875","30.360107421875"
"6557696","1601","1601","1601","30.79150390625","30.79150390625","30.79150390625"
"6561792","1602","1602","1602","31.25634765625","31.25634765625","31.25634765625"
"6565888","1603","1603","1603","31.89453125","31.89453125","31.89453125"
"6569984","1604","1604","1604","31.1962890625","31.1962890625","31.1962890625"
"6574080","1605","1605","1605","31.101806640625","31.101806640625","31.101806640625"
"6578176","1606","1606","1606","30.44580078125","30.44580078125","30.44580078125"
"6582272","1607","1607","1607","30.095703125","30.095703125","30.095703125"
"6586368","1608","1608","1608","30.03271484375","30.03271484375","30.03271484375"
"6590464","1609","1609","1609","30.7255859375","30.7255859375","30.7255859375"
"6594560","1610","1610","1610","31.212158203125","31.212158203125","31.212158203125"
"6598656","1611","1611","1611","32.78857421875","32.78857421875","32.78857421875"
"6602752","1612","1612","1612","31.95361328125","31.95361328125","31.95361328125"
"6606848","1613","1613","1613","32.239013671875","32.239013671875","32.239013671875"
"6610944","1614","1614","1614","32.703369140625","32.703369140625","32.703369140625"
"6615040","1615","1615","1615","33.335693359375","33.335693359375","33.335693359375"
"6619136","1616","1616","1616","33.8525390625","33.8525390625","33.8525390625"
"6623232","1617","1617","1617","32.134765625","32.134765625","32.134765625"
"6627328","1618","1618","1618","31.226806640625","31.226806640625","31.226806640625"
"6631424","1619","1619","1619","31.1806640625","31.1806640625","31.1806640625"
"6635520","1620","1620","1620","32.470703125","32.470703125","32.470703125"
"6639616","1621","1621","1621","31.51220703125","31.51220703125","31.51220703125"
"6643712","1622","1622","1622","31.269775390625","31.269775390625","31.269775390625"
"6647808","1623","1623","1623","30.865966796875","30.865966796875","30.865966796875"
"6651904","1624","1624","1624","30.901611328125","30.901611328125","30.901611328125"
"6656000","1625","1625","1625","30.563232421875","30.563232421875","30.563232421875"
"6660096","1626","1626","1626","29.91650390625","29.91650390625","29.91650390625"
"6664192","1627","1627","1627","28.4873046875","28.4873046875","28.4873046875"
"6668288","1628","1628","1628","27.2431640625","27.2431640625","27.2431640625"
"6672384","1629","1629","1629","27.27685546875","27.27685546875","27.27685546875"
"6676480","1630","1630","1630","26.7919921875","26.7919921875","26.7919921875"
"6680576","1631","1631","1631","26.93408203125","26.93408203125","26.93408203125"
"6684672","1632","1632","1632","26.87060546875","26.87060546875","26.87060546875"
"6688768","1633","1633","1633","26.803466796875","26.803466796875","26.803466796875"
"6692864","1634","1634","1634","27.803466796875","27.803466796875","27.803466796875"
"6696960","1635","1635","1635","27.365478515625","27.365478515625","27.365478515625"
"6701056","1636","1636","1636","26.9248046875","26.9248046875","26.9248046875"
"6705152","1637","1637","1637","27.460205078125","27.460205078125","27.460205078125"
"6709248","1638","1638","1638","27.4853515625","27.4853515625","27.4853515625"
"6713344","1639","1639","1639","27.343994140625","27.343994140625","27.343994140625"
"6717440","1640","1640","1640","26.44140625","26.44140625","26.44140625"
"6721536","1641","1641","1641","25.543212890625","25.543212890625","25.543212890625"
"6725632","1642","1642","1642","25.77685546875","25.77685546875","25.77685546875"
"6729728","1643","1643","1643","26.175048828125","26.175048828125","26.175048828125"
"6733824","1644","1644","1644","26.351806640625","26.351806640625","26.351806640625"
"6737920","1645","1645","1645","26.68994140625","26.68994140625","26.68994140625"
"6742016","1646","1646","1646","27.958251953125","27.958251953125","27.958251953125"
"6746112","1647","1647","1647","28.803466796875","28.803466796875","28.803466796875"
"6750208","1648","1648","1648","29.41455078125","29.41455078125","29.41455078125"
"6754304","1649","1649","1649","29.91064453125","29.91064453125","29.91064453125"
"6758400","1650","1650","1650","29.535400390625","29.535400390625","29.535400390625"
"6762496","1651","1651","1651","28.92919921875","28.92919921875","28.92919921875"
"6766592","1652","1652","1652","28.859619140625","28.859619140625","28.859619140625"
"6770688","1653","1653","1653","29.6806640625","29.6806640625","29.6806640625"
"6774784","1654","1654","1654","30.2763671875","30.2763671875","30.2763671875"
"6778880","1655","1655","1655","31.13623046875","31.13623046875","31.13623046875"
"6782976","1656","1656","1656","30.484375","30.484375","30.484375"
"6787072","1657","1657","1657","29.885986328125","29.885986328125","29.885986328125"
"6791168","1658","1658","1658","29.330078125","29.330078125","29.330078125"
