"env_step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"11112448","2713","2713","2713","98.612548828125","98.612548828125","98.612548828125"
"11116544","2714","2714","2714","97.287109375","97.287109375","97.287109375"
"11120640","2715","2715","2715","97.163818359375","97.163818359375","97.163818359375"
"11124736","2716","2716","2716","95.593505859375","95.593505859375","95.593505859375"
"11128832","2717","2717","2717","95.046630859375","95.046630859375","95.046630859375"
"11132928","2718","2718","2718","94.637451171875","94.637451171875","94.637451171875"
"11137024","2719","2719","2719","93.32373046875","93.32373046875","93.32373046875"
"11141120","2720","2720","2720","92.83154296875","92.83154296875","92.83154296875"
"11145216","2721","2721","2721","89.165771484375","89.165771484375","89.165771484375"
"11149312","2722","2722","2722","87.914306640625","87.914306640625","87.914306640625"
"11153408","2723","2723","2723","88.333251953125","88.333251953125","88.333251953125"
"11157504","2724","2724","2724","88.739013671875","88.739013671875","88.739013671875"
"11161600","2725","2725","2725","89.3935546875","89.3935546875","89.3935546875"
"11165696","2726","2726","2726","88.7958984375","88.7958984375","88.7958984375"
"11169792","2727","2727","2727","89.0048828125","89.0048828125","89.0048828125"
"11173888","2728","2728","2728","87.534912109375","87.534912109375","87.534912109375"
"11177984","2729","2729","2729","86.70947265625","86.70947265625","86.70947265625"
"11182080","2730","2730","2730","85.7373046875","85.7373046875","85.7373046875"
"11186176","2731","2731","2731","85.21484375","85.21484375","85.21484375"
"11190272","2732","2732","2732","84.143310546875","84.143310546875","84.143310546875"
"11194368","2733","2733","2733","84.4736328125","84.4736328125","84.4736328125"
"11198464","2734","2734","2734","85.27978515625","85.27978515625","85.27978515625"
"11202560","2735","2735","2735","85.75634765625","85.75634765625","85.75634765625"
"11206656","2736","2736","2736","86.239501953125","86.239501953125","86.239501953125"
"11210752","2737","2737","2737","86.135498046875","86.135498046875","86.135498046875"
"11214848","2738","2738","2738","85.854736328125","85.854736328125","85.854736328125"
"11218944","2739","2739","2739","86.67529296875","86.67529296875","86.67529296875"
"11223040","2740","2740","2740","86.208984375","86.208984375","86.208984375"
"11227136","2741","2741","2741","86.08935546875","86.08935546875","86.08935546875"
"11231232","2742","2742","2742","85.878662109375","85.878662109375","85.878662109375"
"11235328","2743","2743","2743","86.992919921875","86.992919921875","86.992919921875"
"11239424","2744","2744","2744","86.612548828125","86.612548828125","86.612548828125"
"11243520","2745","2745","2745","90.793212890625","90.793212890625","90.793212890625"
"11247616","2746","2746","2746","91.01171875","91.01171875","91.01171875"
"11251712","2747","2747","2747","90.274658203125","90.274658203125","90.274658203125"
"11255808","2748","2748","2748","91.095703125","91.095703125","91.095703125"
"11259904","2749","2749","2749","92.84326171875","92.84326171875","92.84326171875"
"11264000","2750","2750","2750","93.458251953125","93.458251953125","93.458251953125"
"11268096","2751","2751","2751","94.55615234375","94.55615234375","94.55615234375"
"11272192","2752","2752","2752","94.970947265625","94.970947265625","94.970947265625"
"11276288","2753","2753","2753","95.8564453125","95.8564453125","95.8564453125"
"11280384","2754","2754","2754","96.570068359375","96.570068359375","96.570068359375"
"11284480","2755","2755","2755","97.875","97.875","97.875"
"11288576","2756","2756","2756","96.907958984375","96.907958984375","96.907958984375"
"11292672","2757","2757","2757","96.8154296875","96.8154296875","96.8154296875"
"11296768","2758","2758","2758","95.99462890625","95.99462890625","95.99462890625"
"11300864","2759","2759","2759","96.379638671875","96.379638671875","96.379638671875"
"11304960","2760","2760","2760","95.814208984375","95.814208984375","95.814208984375"
"11309056","2761","2761","2761","95.6376953125","95.6376953125","95.6376953125"
"11313152","2762","2762","2762","95.486572265625","95.486572265625","95.486572265625"
"11317248","2763","2763","2763","91.982666015625","91.982666015625","91.982666015625"
"11321344","2764","2764","2764","92.50146484375","92.50146484375","92.50146484375"
"11325440","2765","2765","2765","90.92431640625","90.92431640625","90.92431640625"
"11329536","2766","2766","2766","89.4384765625","89.4384765625","89.4384765625"
"11333632","2767","2767","2767","89.907958984375","89.907958984375","89.907958984375"
"11337728","2768","2768","2768","89.775390625","89.775390625","89.775390625"
"11341824","2769","2769","2769","88.50244140625","88.50244140625","88.50244140625"
"11345920","2770","2770","2770","87.91650390625","87.91650390625","87.91650390625"
"11350016","2771","2771","2771","88.032958984375","88.032958984375","88.032958984375"
"11354112","2772","2772","2772","87.318603515625","87.318603515625","87.318603515625"
"11358208","2773","2773","2773","88.773193359375","88.773193359375","88.773193359375"
"11362304","2774","2774","2774","89.15283203125","89.15283203125","89.15283203125"
"11366400","2775","2775","2775","89.12109375","89.12109375","89.12109375"
"11370496","2776","2776","2776","89.29541015625","89.29541015625","89.29541015625"
"11374592","2777","2777","2777","88.8330078125","88.8330078125","88.8330078125"
"11378688","2778","2778","2778","86.563232421875","86.563232421875","86.563232421875"
"11382784","2779","2779","2779","85.81591796875","85.81591796875","85.81591796875"
"11386880","2780","2780","2780","82.759521484375","82.759521484375","82.759521484375"
"11390976","2781","2781","2781","83.219970703125","83.219970703125","83.219970703125"
"11395072","2782","2782","2782","82.742431640625","82.742431640625","82.742431640625"
"11399168","2783","2783","2783","83.59912109375","83.59912109375","83.59912109375"
"11403264","2784","2784","2784","80.31103515625","80.31103515625","80.31103515625"
"11407360","2785","2785","2785","78.712646484375","78.712646484375","78.712646484375"
"11411456","2786","2786","2786","76.591064453125","76.591064453125","76.591064453125"
"11415552","2787","2787","2787","76.937744140625","76.937744140625","76.937744140625"
"11419648","2788","2788","2788","77.531982421875","77.531982421875","77.531982421875"
"11423744","2789","2789","2789","78.065185546875","78.065185546875","78.065185546875"
"11427840","2790","2790","2790","79.4091796875","79.4091796875","79.4091796875"
"11431936","2791","2791","2791","80.611083984375","80.611083984375","80.611083984375"
"11436032","2792","2792","2792","80.27783203125","80.27783203125","80.27783203125"
"11440128","2793","2793","2793","80.140625","80.140625","80.140625"
"11444224","2794","2794","2794","82.623046875","82.623046875","82.623046875"
"11448320","2795","2795","2795","83.2373046875","83.2373046875","83.2373046875"
"11452416","2796","2796","2796","84.042236328125","84.042236328125","84.042236328125"
"11456512","2797","2797","2797","86.587890625","86.587890625","86.587890625"
"11460608","2798","2798","2798","84.96142578125","84.96142578125","84.96142578125"
"11464704","2799","2799","2799","85.779541015625","85.779541015625","85.779541015625"
"11468800","2800","2800","2800","87.626953125","87.626953125","87.626953125"
"11472896","2801","2801","2801","90.501953125","90.501953125","90.501953125"
"11476992","2802","2802","2802","90.244873046875","90.244873046875","90.244873046875"
"11481088","2803","2803","2803","91.97900390625","91.97900390625","91.97900390625"
"11485184","2804","2804","2804","90.644775390625","90.644775390625","90.644775390625"
"11489280","2805","2805","2805","91.606689453125","91.606689453125","91.606689453125"
"11493376","2806","2806","2806","92.541015625","92.541015625","92.541015625"
"11497472","2807","2807","2807","92.610595703125","92.610595703125","92.610595703125"
"11501568","2808","2808","2808","93.410400390625","93.410400390625","93.410400390625"
"11505664","2809","2809","2809","94.6640625","94.6640625","94.6640625"
"11509760","2810","2810","2810","93.414794921875","93.414794921875","93.414794921875"
"11513856","2811","2811","2811","93.955078125","93.955078125","93.955078125"
"11517952","2812","2812","2812","93.20849609375","93.20849609375","93.20849609375"
"11522048","2813","2813","2813","93.26708984375","93.26708984375","93.26708984375"
"11526144","2814","2814","2814","94.921630859375","94.921630859375","94.921630859375"
"11530240","2815","2815","2815","97.431396484375","97.431396484375","97.431396484375"
"11534336","2816","2816","2816","98.013427734375","98.013427734375","98.013427734375"
"11538432","2817","2817","2817","98.5458984375","98.5458984375","98.5458984375"
"11542528","2818","2818","2818","96.687255859375","96.687255859375","96.687255859375"
"11546624","2819","2819","2819","95.8134765625","95.8134765625","95.8134765625"
"11550720","2820","2820","2820","93.619384765625","93.619384765625","93.619384765625"
"11554816","2821","2821","2821","92.143798828125","92.143798828125","92.143798828125"
"11558912","2822","2822","2822","91.2255859375","91.2255859375","91.2255859375"
"11563008","2823","2823","2823","90.512939453125","90.512939453125","90.512939453125"
"11567104","2824","2824","2824","89.115478515625","89.115478515625","89.115478515625"
"11571200","2825","2825","2825","89.502685546875","89.502685546875","89.502685546875"
"11575296","2826","2826","2826","90.34912109375","90.34912109375","90.34912109375"
"11579392","2827","2827","2827","89.569580078125","89.569580078125","89.569580078125"
"11583488","2828","2828","2828","90.516845703125","90.516845703125","90.516845703125"
"11587584","2829","2829","2829","93.239013671875","93.239013671875","93.239013671875"
"11591680","2830","2830","2830","93.510498046875","93.510498046875","93.510498046875"
"11595776","2831","2831","2831","93.581787109375","93.581787109375","93.581787109375"
"11599872","2832","2832","2832","90.6064453125","90.6064453125","90.6064453125"
"11603968","2833","2833","2833","90.917236328125","90.917236328125","90.917236328125"
"11608064","2834","2834","2834","91.2236328125","91.2236328125","91.2236328125"
"11612160","2835","2835","2835","91.087890625","91.087890625","91.087890625"
"11616256","2836","2836","2836","92.297607421875","92.297607421875","92.297607421875"
"11620352","2837","2837","2837","93.957763671875","93.957763671875","93.957763671875"
"11624448","2838","2838","2838","93.28369140625","93.28369140625","93.28369140625"
"11628544","2839","2839","2839","91.560791015625","91.560791015625","91.560791015625"
"11632640","2840","2840","2840","90.044189453125","90.044189453125","90.044189453125"
"11636736","2841","2841","2841","89.607666015625","89.607666015625","89.607666015625"
"11640832","2842","2842","2842","90.591064453125","90.591064453125","90.591064453125"
"11644928","2843","2843","2843","91.088134765625","91.088134765625","91.088134765625"
"11649024","2844","2844","2844","92.442138671875","92.442138671875","92.442138671875"
"11653120","2845","2845","2845","92.93798828125","92.93798828125","92.93798828125"
"11657216","2846","2846","2846","92.87109375","92.87109375","92.87109375"
"11661312","2847","2847","2847","93.11279296875","93.11279296875","93.11279296875"
"11665408","2848","2848","2848","92.919677734375","92.919677734375","92.919677734375"
"11669504","2849","2849","2849","91.897705078125","91.897705078125","91.897705078125"
"11673600","2850","2850","2850","90.084716796875","90.084716796875","90.084716796875"
"11677696","2851","2851","2851","88.6005859375","88.6005859375","88.6005859375"
"11681792","2852","2852","2852","89.2607421875","89.2607421875","89.2607421875"
"11685888","2853","2853","2853","88.124755859375","88.124755859375","88.124755859375"
"11689984","2854","2854","2854","87.59375","87.59375","87.59375"
"11694080","2855","2855","2855","88.507568359375","88.507568359375","88.507568359375"
"11698176","2856","2856","2856","88.292724609375","88.292724609375","88.292724609375"
"11702272","2857","2857","2857","87.62255859375","87.62255859375","87.62255859375"
"11706368","2858","2858","2858","87.1416015625","87.1416015625","87.1416015625"
"11710464","2859","2859","2859","88.84326171875","88.84326171875","88.84326171875"
"11714560","2860","2860","2860","90.29541015625","90.29541015625","90.29541015625"
"11718656","2861","2861","2861","88.050048828125","88.050048828125","88.050048828125"
"11722752","2862","2862","2862","88.092529296875","88.092529296875","88.092529296875"
"11726848","2863","2863","2863","87.689453125","87.689453125","87.689453125"
"11730944","2864","2864","2864","85.83984375","85.83984375","85.83984375"
"11735040","2865","2865","2865","86.203125","86.203125","86.203125"
"11739136","2866","2866","2866","85.827880859375","85.827880859375","85.827880859375"
"11743232","2867","2867","2867","87.37255859375","87.37255859375","87.37255859375"
"11747328","2868","2868","2868","87.0390625","87.0390625","87.0390625"
"11751424","2869","2869","2869","85.94677734375","85.94677734375","85.94677734375"
"11755520","2870","2870","2870","83.39111328125","83.39111328125","83.39111328125"
"11759616","2871","2871","2871","82.67919921875","82.67919921875","82.67919921875"
"11763712","2872","2872","2872","82.202880859375","82.202880859375","82.202880859375"
"11767808","2873","2873","2873","80.7919921875","80.7919921875","80.7919921875"
"11771904","2874","2874","2874","79.421142578125","79.421142578125","79.421142578125"
"11776000","2875","2875","2875","79.2080078125","79.2080078125","79.2080078125"
"11780096","2876","2876","2876","81.5224609375","81.5224609375","81.5224609375"
"11784192","2877","2877","2877","79.8095703125","79.8095703125","79.8095703125"
"11788288","2878","2878","2878","80.468505859375","80.468505859375","80.468505859375"
"11792384","2879","2879","2879","83.084228515625","83.084228515625","83.084228515625"
"11796480","2880","2880","2880","81.576171875","81.576171875","81.576171875"
"11800576","2881","2881","2881","81.99609375","81.99609375","81.99609375"
"11804672","2882","2882","2882","86.69677734375","86.69677734375","86.69677734375"
"11808768","2883","2883","2883","88.140380859375","88.140380859375","88.140380859375"
"11812864","2884","2884","2884","90.840576171875","90.840576171875","90.840576171875"
"11816960","2885","2885","2885","90.0888671875","90.0888671875","90.0888671875"
"11821056","2886","2886","2886","87.80810546875","87.80810546875","87.80810546875"
"11825152","2887","2887","2887","86.646240234375","86.646240234375","86.646240234375"
"11829248","2888","2888","2888","85.064453125","85.064453125","85.064453125"
"11833344","2889","2889","2889","83.70703125","83.70703125","83.70703125"
"11837440","2890","2890","2890","82.8037109375","82.8037109375","82.8037109375"
"11841536","2891","2891","2891","81.300048828125","81.300048828125","81.300048828125"
"11845632","2892","2892","2892","79.857177734375","79.857177734375","79.857177734375"
"11849728","2893","2893","2893","81.427490234375","81.427490234375","81.427490234375"
"11853824","2894","2894","2894","80.33447265625","80.33447265625","80.33447265625"
"11857920","2895","2895","2895","79.193115234375","79.193115234375","79.193115234375"
"11862016","2896","2896","2896","81.169677734375","81.169677734375","81.169677734375"
"11866112","2897","2897","2897","83.672119140625","83.672119140625","83.672119140625"
"11870208","2898","2898","2898","86.04736328125","86.04736328125","86.04736328125"
"11874304","2899","2899","2899","86.226806640625","86.226806640625","86.226806640625"
"11878400","2900","2900","2900","84.79638671875","84.79638671875","84.79638671875"
"11882496","2901","2901","2901","85.058837890625","85.058837890625","85.058837890625"
"11886592","2902","2902","2902","87.386474609375","87.386474609375","87.386474609375"
"11890688","2903","2903","2903","85.283203125","85.283203125","85.283203125"
"11894784","2904","2904","2904","84.539306640625","84.539306640625","84.539306640625"
"11898880","2905","2905","2905","85.71728515625","85.71728515625","85.71728515625"
"11902976","2906","2906","2906","85.759521484375","85.759521484375","85.759521484375"
"11907072","2907","2907","2907","84.877685546875","84.877685546875","84.877685546875"
"11911168","2908","2908","2908","85.50732421875","85.50732421875","85.50732421875"
"11915264","2909","2909","2909","84.8408203125","84.8408203125","84.8408203125"
"11919360","2910","2910","2910","85.587890625","85.587890625","85.587890625"
"11923456","2911","2911","2911","86.952880859375","86.952880859375","86.952880859375"
"11927552","2912","2912","2912","88.2392578125","88.2392578125","88.2392578125"
"11931648","2913","2913","2913","88.71533203125","88.71533203125","88.71533203125"
"11935744","2914","2914","2914","87.917236328125","87.917236328125","87.917236328125"
"11939840","2915","2915","2915","87.02685546875","87.02685546875","87.02685546875"
"11943936","2916","2916","2916","87.24365234375","87.24365234375","87.24365234375"
"11948032","2917","2917","2917","87.124755859375","87.124755859375","87.124755859375"
"11952128","2918","2918","2918","87.295166015625","87.295166015625","87.295166015625"
"11956224","2919","2919","2919","87.978759765625","87.978759765625","87.978759765625"
"11960320","2920","2920","2920","86.63525390625","86.63525390625","86.63525390625"
"11964416","2921","2921","2921","86.34521484375","86.34521484375","86.34521484375"
"11968512","2922","2922","2922","88.875244140625","88.875244140625","88.875244140625"
"11972608","2923","2923","2923","89.9384765625","89.9384765625","89.9384765625"
"11976704","2924","2924","2924","90.3515625","90.3515625","90.3515625"
"11980800","2925","2925","2925","91.749267578125","91.749267578125","91.749267578125"
"11984896","2926","2926","2926","91.548828125","91.548828125","91.548828125"
"11988992","2927","2927","2927","92.601318359375","92.601318359375","92.601318359375"
"11993088","2928","2928","2928","93.53466796875","93.53466796875","93.53466796875"
"11997184","2929","2929","2929","91.99169921875","91.99169921875","91.99169921875"
"12001280","2930","2930","2930","90.750732421875","90.750732421875","90.750732421875"
"12005376","2931","2931","2931","88.52490234375","88.52490234375","88.52490234375"
"12009472","2932","2932","2932","89.150390625","89.150390625","89.150390625"
"12013568","2933","2933","2933","91.459716796875","91.459716796875","91.459716796875"
"12017664","2934","2934","2934","93.314697265625","93.314697265625","93.314697265625"
"12021760","2935","2935","2935","91.695068359375","91.695068359375","91.695068359375"
"12025856","2936","2936","2936","93.343505859375","93.343505859375","93.343505859375"
"12029952","2937","2937","2937","93.8251953125","93.8251953125","93.8251953125"
"12034048","2938","2938","2938","95.919921875","95.919921875","95.919921875"
"12038144","2939","2939","2939","96.005859375","96.005859375","96.005859375"
"12042240","2940","2940","2940","96.249267578125","96.249267578125","96.249267578125"
"12046336","2941","2941","2941","96.4599609375","96.4599609375","96.4599609375"
"12050432","2942","2942","2942","94.637939453125","94.637939453125","94.637939453125"
"12054528","2943","2943","2943","90.519775390625","90.519775390625","90.519775390625"
"12058624","2944","2944","2944","89.5458984375","89.5458984375","89.5458984375"
"12062720","2945","2945","2945","90.754150390625","90.754150390625","90.754150390625"
"12066816","2946","2946","2946","90.983642578125","90.983642578125","90.983642578125"
"12070912","2947","2947","2947","92.43408203125","92.43408203125","92.43408203125"
"12075008","2948","2948","2948","93.9580078125","93.9580078125","93.9580078125"
"12079104","2949","2949","2949","94.2236328125","94.2236328125","94.2236328125"
"12083200","2950","2950","2950","94.517578125","94.517578125","94.517578125"
"12087296","2951","2951","2951","95.1982421875","95.1982421875","95.1982421875"
"12091392","2952","2952","2952","92.1484375","92.1484375","92.1484375"
"12095488","2953","2953","2953","92.178466796875","92.178466796875","92.178466796875"
"12099584","2954","2954","2954","93.146728515625","93.146728515625","93.146728515625"
"12103680","2955","2955","2955","93.416748046875","93.416748046875","93.416748046875"
"12107776","2956","2956","2956","94.52734375","94.52734375","94.52734375"
"12111872","2957","2957","2957","94.3955078125","94.3955078125","94.3955078125"
"12115968","2958","2958","2958","94.781982421875","94.781982421875","94.781982421875"
"12120064","2959","2959","2959","95.3740234375","95.3740234375","95.3740234375"
"12124160","2960","2960","2960","95.8837890625","95.8837890625","95.8837890625"
"12128256","2961","2961","2961","95.31298828125","95.31298828125","95.31298828125"
"12132352","2962","2962","2962","95.900146484375","95.900146484375","95.900146484375"
"12136448","2963","2963","2963","95.443359375","95.443359375","95.443359375"
"12140544","2964","2964","2964","95.449951171875","95.449951171875","95.449951171875"
"12144640","2965","2965","2965","94.772216796875","94.772216796875","94.772216796875"
"12148736","2966","2966","2966","93.659912109375","93.659912109375","93.659912109375"
"12152832","2967","2967","2967","94.67822265625","94.67822265625","94.67822265625"
"12156928","2968","2968","2968","94.63818359375","94.63818359375","94.63818359375"
"12161024","2969","2969","2969","92.852294921875","92.852294921875","92.852294921875"
"12165120","2970","2970","2970","91.530029296875","91.530029296875","91.530029296875"
"12169216","2971","2971","2971","90.32958984375","90.32958984375","90.32958984375"
"12173312","2972","2972","2972","91.3564453125","91.3564453125","91.3564453125"
"12177408","2973","2973","2973","90.192626953125","90.192626953125","90.192626953125"
"12181504","2974","2974","2974","90.31884765625","90.31884765625","90.31884765625"
"12185600","2975","2975","2975","90.58154296875","90.58154296875","90.58154296875"
"12189696","2976","2976","2976","89.5390625","89.5390625","89.5390625"
"12193792","2977","2977","2977","90.302978515625","90.302978515625","90.302978515625"
"12197888","2978","2978","2978","92.270751953125","92.270751953125","92.270751953125"
"12201984","2979","2979","2979","94.416259765625","94.416259765625","94.416259765625"
"12206080","2980","2980","2980","96.7509765625","96.7509765625","96.7509765625"
"12210176","2981","2981","2981","98.42431640625","98.42431640625","98.42431640625"
"12214272","2982","2982","2982","99.513671875","99.513671875","99.513671875"
"12218368","2983","2983","2983","100.629150390625","100.629150390625","100.629150390625"
"12222464","2984","2984","2984","99.992919921875","99.992919921875","99.992919921875"
"12226560","2985","2985","2985","96.253173828125","96.253173828125","96.253173828125"
"12230656","2986","2986","2986","92.42041015625","92.42041015625","92.42041015625"
"12234752","2987","2987","2987","92.48681640625","92.48681640625","92.48681640625"
"12238848","2988","2988","2988","94.521728515625","94.521728515625","94.521728515625"
"12242944","2989","2989","2989","94.47265625","94.47265625","94.47265625"
"12247040","2990","2990","2990","96.365478515625","96.365478515625","96.365478515625"
"12251136","2991","2991","2991","96.168701171875","96.168701171875","96.168701171875"
"12255232","2992","2992","2992","95.44580078125","95.44580078125","95.44580078125"
"12259328","2993","2993","2993","95.801513671875","95.801513671875","95.801513671875"
"12263424","2994","2994","2994","95.1943359375","95.1943359375","95.1943359375"
"12267520","2995","2995","2995","96.96630859375","96.96630859375","96.96630859375"
"12271616","2996","2996","2996","98.0791015625","98.0791015625","98.0791015625"
"12275712","2997","2997","2997","99.385986328125","99.385986328125","99.385986328125"
"12279808","2998","2998","2998","98.578369140625","98.578369140625","98.578369140625"
"12283904","2999","2999","2999","100.189208984375","100.189208984375","100.189208984375"
"12288000","3000","3000","3000","100.87158203125","100.87158203125","100.87158203125"
"12292096","3001","3001","3001","99.822509765625","99.822509765625","99.822509765625"
"12296192","3002","3002","3002","99.587646484375","99.587646484375","99.587646484375"
"12300288","3003","3003","3003","97.086181640625","97.086181640625","97.086181640625"
"12304384","3004","3004","3004","97.4716796875","97.4716796875","97.4716796875"
"12308480","3005","3005","3005","98.0576171875","98.0576171875","98.0576171875"
"12312576","3006","3006","3006","97.815185546875","97.815185546875","97.815185546875"
"12316672","3007","3007","3007","98.36962890625","98.36962890625","98.36962890625"
"12320768","3008","3008","3008","97.109619140625","97.109619140625","97.109619140625"
"12324864","3009","3009","3009","96.5107421875","96.5107421875","96.5107421875"
"12328960","3010","3010","3010","93.393798828125","93.393798828125","93.393798828125"
"12333056","3011","3011","3011","92.74462890625","92.74462890625","92.74462890625"
"12337152","3012","3012","3012","92.437744140625","92.437744140625","92.437744140625"
"12341248","3013","3013","3013","92.623291015625","92.623291015625","92.623291015625"
"12345344","3014","3014","3014","92.020263671875","92.020263671875","92.020263671875"
"12349440","3015","3015","3015","92.5048828125","92.5048828125","92.5048828125"
"12353536","3016","3016","3016","93.90478515625","93.90478515625","93.90478515625"
"12357632","3017","3017","3017","93.948974609375","93.948974609375","93.948974609375"
"12361728","3018","3018","3018","93.781005859375","93.781005859375","93.781005859375"
"12365824","3019","3019","3019","90.232666015625","90.232666015625","90.232666015625"
"12369920","3020","3020","3020","90.184814453125","90.184814453125","90.184814453125"
"12374016","3021","3021","3021","89.931640625","89.931640625","89.931640625"
"12378112","3022","3022","3022","91.089111328125","91.089111328125","91.089111328125"
"12382208","3023","3023","3023","92.058349609375","92.058349609375","92.058349609375"
"12386304","3024","3024","3024","92.298828125","92.298828125","92.298828125"
"12390400","3025","3025","3025","92.640625","92.640625","92.640625"
"12394496","3026","3026","3026","93.204833984375","93.204833984375","93.204833984375"
"12398592","3027","3027","3027","93.452392578125","93.452392578125","93.452392578125"
"12402688","3028","3028","3028","91.93896484375","91.93896484375","91.93896484375"
"12406784","3029","3029","3029","92.257568359375","92.257568359375","92.257568359375"
"12410880","3030","3030","3030","92.2734375","92.2734375","92.2734375"
"12414976","3031","3031","3031","92.590087890625","92.590087890625","92.590087890625"
"12419072","3032","3032","3032","94.7509765625","94.7509765625","94.7509765625"
"12423168","3033","3033","3033","95.47998046875","95.47998046875","95.47998046875"
"12427264","3034","3034","3034","94.85888671875","94.85888671875","94.85888671875"
"12431360","3035","3035","3035","96.0146484375","96.0146484375","96.0146484375"
"12435456","3036","3036","3036","97.618896484375","97.618896484375","97.618896484375"
"12439552","3037","3037","3037","98.354736328125","98.354736328125","98.354736328125"
"12443648","3038","3038","3038","98.514404296875","98.514404296875","98.514404296875"
"12447744","3039","3039","3039","98.427734375","98.427734375","98.427734375"
"12451840","3040","3040","3040","98.242919921875","98.242919921875","98.242919921875"
"12455936","3041","3041","3041","97.10107421875","97.10107421875","97.10107421875"
"12460032","3042","3042","3042","96.4921875","96.4921875","96.4921875"
"12464128","3043","3043","3043","99.38671875","99.38671875","99.38671875"
"12468224","3044","3044","3044","99.263671875","99.263671875","99.263671875"
"12472320","3045","3045","3045","99.87841796875","99.87841796875","99.87841796875"
"12476416","3046","3046","3046","100.858154296875","100.858154296875","100.858154296875"
"12480512","3047","3047","3047","101.914794921875","101.914794921875","101.914794921875"
"12484608","3048","3048","3048","101.920654296875","101.920654296875","101.920654296875"
"12488704","3049","3049","3049","99.264404296875","99.264404296875","99.264404296875"
"12492800","3050","3050","3050","98.999755859375","98.999755859375","98.999755859375"
"12496896","3051","3051","3051","99.74658203125","99.74658203125","99.74658203125"
"12500992","3052","3052","3052","97.489013671875","97.489013671875","97.489013671875"
"12505088","3053","3053","3053","93.171875","93.171875","93.171875"
"12509184","3054","3054","3054","90.870849609375","90.870849609375","90.870849609375"
"12513280","3055","3055","3055","89.883544921875","89.883544921875","89.883544921875"
"12517376","3056","3056","3056","89.90966796875","89.90966796875","89.90966796875"
"12521472","3057","3057","3057","88.82666015625","88.82666015625","88.82666015625"
"12525568","3058","3058","3058","88.843994140625","88.843994140625","88.843994140625"
"12529664","3059","3059","3059","86.91552734375","86.91552734375","86.91552734375"
"12533760","3060","3060","3060","86.9599609375","86.9599609375","86.9599609375"
"12537856","3061","3061","3061","86.66259765625","86.66259765625","86.66259765625"
"12541952","3062","3062","3062","85.740966796875","85.740966796875","85.740966796875"
"12546048","3063","3063","3063","84.75830078125","84.75830078125","84.75830078125"
"12550144","3064","3064","3064","83.73828125","83.73828125","83.73828125"
"12554240","3065","3065","3065","84.958251953125","84.958251953125","84.958251953125"
"12558336","3066","3066","3066","85.00830078125","85.00830078125","85.00830078125"
"12562432","3067","3067","3067","83.369873046875","83.369873046875","83.369873046875"
"12566528","3068","3068","3068","83.299560546875","83.299560546875","83.299560546875"
"12570624","3069","3069","3069","83.3564453125","83.3564453125","83.3564453125"
"12574720","3070","3070","3070","82.387451171875","82.387451171875","82.387451171875"
"12578816","3071","3071","3071","81.890869140625","81.890869140625","81.890869140625"
"12582912","3072","3072","3072","84.425537109375","84.425537109375","84.425537109375"
"12587008","3073","3073","3073","84.960693359375","84.960693359375","84.960693359375"
"12591104","3074","3074","3074","86.318359375","86.318359375","86.318359375"
"12595200","3075","3075","3075","86.74072265625","86.74072265625","86.74072265625"
"12599296","3076","3076","3076","88.6240234375","88.6240234375","88.6240234375"
"12603392","3077","3077","3077","87.28857421875","87.28857421875","87.28857421875"
"12607488","3078","3078","3078","86.484375","86.484375","86.484375"
"12611584","3079","3079","3079","85.292724609375","85.292724609375","85.292724609375"
"12615680","3080","3080","3080","85.904052734375","85.904052734375","85.904052734375"
"12619776","3081","3081","3081","86.169677734375","86.169677734375","86.169677734375"
"12623872","3082","3082","3082","84.887939453125","84.887939453125","84.887939453125"
"12627968","3083","3083","3083","83.555908203125","83.555908203125","83.555908203125"
"12632064","3084","3084","3084","84.7353515625","84.7353515625","84.7353515625"
"12636160","3085","3085","3085","84.17529296875","84.17529296875","84.17529296875"
"12640256","3086","3086","3086","84.25439453125","84.25439453125","84.25439453125"
"12644352","3087","3087","3087","85.4775390625","85.4775390625","85.4775390625"
"12648448","3088","3088","3088","86.058349609375","86.058349609375","86.058349609375"
"12652544","3089","3089","3089","87.88525390625","87.88525390625","87.88525390625"
"12656640","3090","3090","3090","88.625244140625","88.625244140625","88.625244140625"
"12660736","3091","3091","3091","90.444580078125","90.444580078125","90.444580078125"
"12664832","3092","3092","3092","90.95703125","90.95703125","90.95703125"
"12668928","3093","3093","3093","90.561767578125","90.561767578125","90.561767578125"
"12673024","3094","3094","3094","90.299560546875","90.299560546875","90.299560546875"
"12677120","3095","3095","3095","89.662353515625","89.662353515625","89.662353515625"
"12681216","3096","3096","3096","89.18896484375","89.18896484375","89.18896484375"
"12685312","3097","3097","3097","89.617431640625","89.617431640625","89.617431640625"
"12689408","3098","3098","3098","89.1337890625","89.1337890625","89.1337890625"
