"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MAX"
"15122432","3692","3692","3692","64.9000015258789","64.9000015258789","64.9000015258789"
"15126528","3693","3693","3693","64.9000015258789","64.9000015258789","64.9000015258789"
"15130624","3694","3694","3694","64.9000015258789","64.9000015258789","64.9000015258789"
"15134720","3695","3695","3695","64.9000015258789","64.9000015258789","64.9000015258789"
"15138816","3696","3696","3696","64.9000015258789","64.9000015258789","64.9000015258789"
"15142912","3697","3697","3697","64.9000015258789","64.9000015258789","64.9000015258789"
"15147008","3698","3698","3698","64.9000015258789","64.9000015258789","64.9000015258789"
"15151104","3699","3699","3699","64.9000015258789","64.9000015258789","64.9000015258789"
"15155200","3700","3700","3700","64.9000015258789","64.9000015258789","64.9000015258789"
"15159296","3701","3701","3701","64.9000015258789","64.9000015258789","64.9000015258789"
"15163392","3702","3702","3702","64.9000015258789","64.9000015258789","64.9000015258789"
"15167488","3703","3703","3703","64.9000015258789","64.9000015258789","64.9000015258789"
"15171584","3704","3704","3704","64.9000015258789","64.9000015258789","64.9000015258789"
"15175680","3705","3705","3705","64.9000015258789","64.9000015258789","64.9000015258789"
"15179776","3706","3706","3706","64.9000015258789","64.9000015258789","64.9000015258789"
"15183872","3707","3707","3707","64.9000015258789","64.9000015258789","64.9000015258789"
"15187968","3708","3708","3708","64.9000015258789","64.9000015258789","64.9000015258789"
"15192064","3709","3709","3709","64.9000015258789","64.9000015258789","64.9000015258789"
"15196160","3710","3710","3710","64.9000015258789","64.9000015258789","64.9000015258789"
"15200256","3711","3711","3711","64.9000015258789","64.9000015258789","64.9000015258789"
"15204352","3712","3712","3712","64.9000015258789","64.9000015258789","64.9000015258789"
"15208448","3713","3713","3713","64.9000015258789","64.9000015258789","64.9000015258789"
"15212544","3714","3714","3714","64.9000015258789","64.9000015258789","64.9000015258789"
"15216640","3715","3715","3715","64.9000015258789","64.9000015258789","64.9000015258789"
"15220736","3716","3716","3716","64.9000015258789","64.9000015258789","64.9000015258789"
"15224832","3717","3717","3717","64.9000015258789","64.9000015258789","64.9000015258789"
"15228928","3718","3718","3718","64.9000015258789","64.9000015258789","64.9000015258789"
"15233024","3719","3719","3719","64.9000015258789","64.9000015258789","64.9000015258789"
"15237120","3720","3720","3720","64.9000015258789","64.9000015258789","64.9000015258789"
"15241216","3721","3721","3721","64.9000015258789","64.9000015258789","64.9000015258789"
"15245312","3722","3722","3722","64.9000015258789","64.9000015258789","64.9000015258789"
"15249408","3723","3723","3723","64.9000015258789","64.9000015258789","64.9000015258789"
"15253504","3724","3724","3724","64.9000015258789","64.9000015258789","64.9000015258789"
"15257600","3725","3725","3725","64.9000015258789","64.9000015258789","64.9000015258789"
"15261696","3726","3726","3726","64.9000015258789","64.9000015258789","64.9000015258789"
"15265792","3727","3727","3727","64.9000015258789","64.9000015258789","64.9000015258789"
"15269888","3728","3728","3728","64.9000015258789","64.9000015258789","64.9000015258789"
"15273984","3729","3729","3729","64.9000015258789","64.9000015258789","64.9000015258789"
"15278080","3730","3730","3730","64.9000015258789","64.9000015258789","64.9000015258789"
"15282176","3731","3731","3731","64.9000015258789","64.9000015258789","64.9000015258789"
"15286272","3732","3732","3732","64.9000015258789","64.9000015258789","64.9000015258789"
"15290368","3733","3733","3733","64.9000015258789","64.9000015258789","64.9000015258789"
"15294464","3734","3734","3734","64.9000015258789","64.9000015258789","64.9000015258789"
"15298560","3735","3735","3735","64.9000015258789","64.9000015258789","64.9000015258789"
"15302656","3736","3736","3736","64.9000015258789","64.9000015258789","64.9000015258789"
"15306752","3737","3737","3737","64.9000015258789","64.9000015258789","64.9000015258789"
"15310848","3738","3738","3738","64.9000015258789","64.9000015258789","64.9000015258789"
"15314944","3739","3739","3739","64.9000015258789","64.9000015258789","64.9000015258789"
"15319040","3740","3740","3740","64.9000015258789","64.9000015258789","64.9000015258789"
"15323136","3741","3741","3741","64.9000015258789","64.9000015258789","64.9000015258789"
"15327232","3742","3742","3742","64.9000015258789","64.9000015258789","64.9000015258789"
"15331328","3743","3743","3743","64.9000015258789","64.9000015258789","64.9000015258789"
"15335424","3744","3744","3744","64.9000015258789","64.9000015258789","64.9000015258789"
"15339520","3745","3745","3745","64.9000015258789","64.9000015258789","64.9000015258789"
"15343616","3746","3746","3746","64.9000015258789","64.9000015258789","64.9000015258789"
"15347712","3747","3747","3747","64.9000015258789","64.9000015258789","64.9000015258789"
"15351808","3748","3748","3748","64.9000015258789","64.9000015258789","64.9000015258789"
"15355904","3749","3749","3749","64.9000015258789","64.9000015258789","64.9000015258789"
"15360000","3750","3750","3750","64.9000015258789","64.9000015258789","64.9000015258789"
"15364096","3751","3751","3751","64.9000015258789","64.9000015258789","64.9000015258789"
"15368192","3752","3752","3752","64.9000015258789","64.9000015258789","64.9000015258789"
"15372288","3753","3753","3753","64.9000015258789","64.9000015258789","64.9000015258789"
"15376384","3754","3754","3754","64.9000015258789","64.9000015258789","64.9000015258789"
"15380480","3755","3755","3755","64.9000015258789","64.9000015258789","64.9000015258789"
"15384576","3756","3756","3756","64.9000015258789","64.9000015258789","64.9000015258789"
"15388672","3757","3757","3757","64.9000015258789","64.9000015258789","64.9000015258789"
"15392768","3758","3758","3758","64.9000015258789","64.9000015258789","64.9000015258789"
"15396864","3759","3759","3759","64.9000015258789","64.9000015258789","64.9000015258789"
"15400960","3760","3760","3760","64.9000015258789","64.9000015258789","64.9000015258789"
"15405056","3761","3761","3761","64.9000015258789","64.9000015258789","64.9000015258789"
"15409152","3762","3762","3762","64.9000015258789","64.9000015258789","64.9000015258789"
"15413248","3763","3763","3763","64.9000015258789","64.9000015258789","64.9000015258789"
"15417344","3764","3764","3764","64.9000015258789","64.9000015258789","64.9000015258789"
"15421440","3765","3765","3765","64.9000015258789","64.9000015258789","64.9000015258789"
"15425536","3766","3766","3766","64.9000015258789","64.9000015258789","64.9000015258789"
"15429632","3767","3767","3767","64.9000015258789","64.9000015258789","64.9000015258789"
"15433728","3768","3768","3768","64.9000015258789","64.9000015258789","64.9000015258789"
"15437824","3769","3769","3769","64.9000015258789","64.9000015258789","64.9000015258789"
"15441920","3770","3770","3770","64.9000015258789","64.9000015258789","64.9000015258789"
"15446016","3771","3771","3771","64.9000015258789","64.9000015258789","64.9000015258789"
"15450112","3772","3772","3772","64.9000015258789","64.9000015258789","64.9000015258789"
"15454208","3773","3773","3773","64.9000015258789","64.9000015258789","64.9000015258789"
"15458304","3774","3774","3774","64.9000015258789","64.9000015258789","64.9000015258789"
"15462400","3775","3775","3775","64.9000015258789","64.9000015258789","64.9000015258789"
"15466496","3776","3776","3776","64.9000015258789","64.9000015258789","64.9000015258789"
"15470592","3777","3777","3777","64.9000015258789","64.9000015258789","64.9000015258789"
"15474688","3778","3778","3778","64.9000015258789","64.9000015258789","64.9000015258789"
"15478784","3779","3779","3779","64.9000015258789","64.9000015258789","64.9000015258789"
"15482880","3780","3780","3780","64.9000015258789","64.9000015258789","64.9000015258789"
"15486976","3781","3781","3781","64.9000015258789","64.9000015258789","64.9000015258789"
"15491072","3782","3782","3782","64.9000015258789","64.9000015258789","64.9000015258789"
"15495168","3783","3783","3783","64.9000015258789","64.9000015258789","64.9000015258789"
"15499264","3784","3784","3784","64.9000015258789","64.9000015258789","64.9000015258789"
"15503360","3785","3785","3785","64.9000015258789","64.9000015258789","64.9000015258789"
"15507456","3786","3786","3786","64.9000015258789","64.9000015258789","64.9000015258789"
"15511552","3787","3787","3787","64.9000015258789","64.9000015258789","64.9000015258789"
"15515648","3788","3788","3788","64.9000015258789","64.9000015258789","64.9000015258789"
"15519744","3789","3789","3789","64.9000015258789","64.9000015258789","64.9000015258789"
"15523840","3790","3790","3790","64.9000015258789","64.9000015258789","64.9000015258789"
"15527936","3791","3791","3791","64.9000015258789","64.9000015258789","64.9000015258789"
"15532032","3792","3792","3792","64.9000015258789","64.9000015258789","64.9000015258789"
"15536128","3793","3793","3793","64.9000015258789","64.9000015258789","64.9000015258789"
"15540224","3794","3794","3794","64.9000015258789","64.9000015258789","64.9000015258789"
"15544320","3795","3795","3795","64.9000015258789","64.9000015258789","64.9000015258789"
"15548416","3796","3796","3796","64.9000015258789","64.9000015258789","64.9000015258789"
"15552512","3797","3797","3797","64.9000015258789","64.9000015258789","64.9000015258789"
"15556608","3798","3798","3798","64.9000015258789","64.9000015258789","64.9000015258789"
"15560704","3799","3799","3799","64.9000015258789","64.9000015258789","64.9000015258789"
"15564800","3800","3800","3800","64.9000015258789","64.9000015258789","64.9000015258789"
"15568896","3801","3801","3801","64.9000015258789","64.9000015258789","64.9000015258789"
"15572992","3802","3802","3802","64.9000015258789","64.9000015258789","64.9000015258789"
"15577088","3803","3803","3803","64.9000015258789","64.9000015258789","64.9000015258789"
"15581184","3804","3804","3804","64.9000015258789","64.9000015258789","64.9000015258789"
"15585280","3805","3805","3805","64.9000015258789","64.9000015258789","64.9000015258789"
"15589376","3806","3806","3806","64.9000015258789","64.9000015258789","64.9000015258789"
"15593472","3807","3807","3807","64.9000015258789","64.9000015258789","64.9000015258789"
"15597568","3808","3808","3808","64.9000015258789","64.9000015258789","64.9000015258789"
"15601664","3809","3809","3809","64.9000015258789","64.9000015258789","64.9000015258789"
"15605760","3810","3810","3810","64.9000015258789","64.9000015258789","64.9000015258789"
"15609856","3811","3811","3811","64.9000015258789","64.9000015258789","64.9000015258789"
"15613952","3812","3812","3812","64.9000015258789","64.9000015258789","64.9000015258789"
"15618048","3813","3813","3813","64.9000015258789","64.9000015258789","64.9000015258789"
"15622144","3814","3814","3814","64.9000015258789","64.9000015258789","64.9000015258789"
"15626240","3815","3815","3815","64.9000015258789","64.9000015258789","64.9000015258789"
"15630336","3816","3816","3816","64.9000015258789","64.9000015258789","64.9000015258789"
"15634432","3817","3817","3817","64.9000015258789","64.9000015258789","64.9000015258789"
"15638528","3818","3818","3818","64.9000015258789","64.9000015258789","64.9000015258789"
"15642624","3819","3819","3819","64.9000015258789","64.9000015258789","64.9000015258789"
"15646720","3820","3820","3820","64.9000015258789","64.9000015258789","64.9000015258789"
"15650816","3821","3821","3821","64.9000015258789","64.9000015258789","64.9000015258789"
"15654912","3822","3822","3822","64.9000015258789","64.9000015258789","64.9000015258789"
"15659008","3823","3823","3823","64.9000015258789","64.9000015258789","64.9000015258789"
"15663104","3824","3824","3824","64.9000015258789","64.9000015258789","64.9000015258789"
"15667200","3825","3825","3825","64.9000015258789","64.9000015258789","64.9000015258789"
"15671296","3826","3826","3826","64.9000015258789","64.9000015258789","64.9000015258789"
"15675392","3827","3827","3827","64.9000015258789","64.9000015258789","64.9000015258789"
"15679488","3828","3828","3828","64.9000015258789","64.9000015258789","64.9000015258789"
"15683584","3829","3829","3829","64.9000015258789","64.9000015258789","64.9000015258789"
"15687680","3830","3830","3830","64.9000015258789","64.9000015258789","64.9000015258789"
"15691776","3831","3831","3831","64.9000015258789","64.9000015258789","64.9000015258789"
"15695872","3832","3832","3832","64.9000015258789","64.9000015258789","64.9000015258789"
"15699968","3833","3833","3833","64.9000015258789","64.9000015258789","64.9000015258789"
"15704064","3834","3834","3834","64.9000015258789","64.9000015258789","64.9000015258789"
"15708160","3835","3835","3835","64.9000015258789","64.9000015258789","64.9000015258789"
"15712256","3836","3836","3836","64.9000015258789","64.9000015258789","64.9000015258789"
"15716352","3837","3837","3837","64.9000015258789","64.9000015258789","64.9000015258789"
"15720448","3838","3838","3838","64.9000015258789","64.9000015258789","64.9000015258789"
"15724544","3839","3839","3839","64.9000015258789","64.9000015258789","64.9000015258789"
"15728640","3840","3840","3840","64.9000015258789","64.9000015258789","64.9000015258789"
"15732736","3841","3841","3841","64.9000015258789","64.9000015258789","64.9000015258789"
"15736832","3842","3842","3842","64.9000015258789","64.9000015258789","64.9000015258789"
"15740928","3843","3843","3843","64.9000015258789","64.9000015258789","64.9000015258789"
"15745024","3844","3844","3844","64.9000015258789","64.9000015258789","64.9000015258789"
"15749120","3845","3845","3845","64.9000015258789","64.9000015258789","64.9000015258789"
"15753216","3846","3846","3846","64.9000015258789","64.9000015258789","64.9000015258789"
"15757312","3847","3847","3847","64.9000015258789","64.9000015258789","64.9000015258789"
"15761408","3848","3848","3848","64.9000015258789","64.9000015258789","64.9000015258789"
"15765504","3849","3849","3849","64.9000015258789","64.9000015258789","64.9000015258789"
"15769600","3850","3850","3850","64.9000015258789","64.9000015258789","64.9000015258789"
"15773696","3851","3851","3851","64.9000015258789","64.9000015258789","64.9000015258789"
"15777792","3852","3852","3852","64.9000015258789","64.9000015258789","64.9000015258789"
"15781888","3853","3853","3853","64.9000015258789","64.9000015258789","64.9000015258789"
"15785984","3854","3854","3854","64.9000015258789","64.9000015258789","64.9000015258789"
"15790080","3855","3855","3855","64.9000015258789","64.9000015258789","64.9000015258789"
"15794176","3856","3856","3856","64.9000015258789","64.9000015258789","64.9000015258789"
"15798272","3857","3857","3857","64.9000015258789","64.9000015258789","64.9000015258789"
"15802368","3858","3858","3858","64.9000015258789","64.9000015258789","64.9000015258789"
"15806464","3859","3859","3859","64.9000015258789","64.9000015258789","64.9000015258789"
"15810560","3860","3860","3860","64.9000015258789","64.9000015258789","64.9000015258789"
"15814656","3861","3861","3861","64.9000015258789","64.9000015258789","64.9000015258789"
"15818752","3862","3862","3862","64.9000015258789","64.9000015258789","64.9000015258789"
"15822848","3863","3863","3863","64.9000015258789","64.9000015258789","64.9000015258789"
"15826944","3864","3864","3864","64.9000015258789","64.9000015258789","64.9000015258789"
"15831040","3865","3865","3865","64.9000015258789","64.9000015258789","64.9000015258789"
"15835136","3866","3866","3866","64.9000015258789","64.9000015258789","64.9000015258789"
"15839232","3867","3867","3867","64.9000015258789","64.9000015258789","64.9000015258789"
"15843328","3868","3868","3868","64.9000015258789","64.9000015258789","64.9000015258789"
"15847424","3869","3869","3869","64.9000015258789","64.9000015258789","64.9000015258789"
"15851520","3870","3870","3870","64.9000015258789","64.9000015258789","64.9000015258789"
"15855616","3871","3871","3871","64.9000015258789","64.9000015258789","64.9000015258789"
"15859712","3872","3872","3872","64.9000015258789","64.9000015258789","64.9000015258789"
"15863808","3873","3873","3873","64.9000015258789","64.9000015258789","64.9000015258789"
"15867904","3874","3874","3874","64.9000015258789","64.9000015258789","64.9000015258789"
"15872000","3875","3875","3875","64.9000015258789","64.9000015258789","64.9000015258789"
"15876096","3876","3876","3876","64.9000015258789","64.9000015258789","64.9000015258789"
"15880192","3877","3877","3877","64.9000015258789","64.9000015258789","64.9000015258789"
"15884288","3878","3878","3878","64.9000015258789","64.9000015258789","64.9000015258789"
"15888384","3879","3879","3879","64.9000015258789","64.9000015258789","64.9000015258789"
"15892480","3880","3880","3880","64.9000015258789","64.9000015258789","64.9000015258789"
"15896576","3881","3881","3881","64.9000015258789","64.9000015258789","64.9000015258789"
"15900672","3882","3882","3882","64.9000015258789","64.9000015258789","64.9000015258789"
"15904768","3883","3883","3883","64.9000015258789","64.9000015258789","64.9000015258789"
"15908864","3884","3884","3884","64.9000015258789","64.9000015258789","64.9000015258789"
"15912960","3885","3885","3885","64.9000015258789","64.9000015258789","64.9000015258789"
"15917056","3886","3886","3886","64.9000015258789","64.9000015258789","64.9000015258789"
"15921152","3887","3887","3887","64.9000015258789","64.9000015258789","64.9000015258789"
"15925248","3888","3888","3888","64.9000015258789","64.9000015258789","64.9000015258789"
"15929344","3889","3889","3889","64.9000015258789","64.9000015258789","64.9000015258789"
"15933440","3890","3890","3890","64.9000015258789","64.9000015258789","64.9000015258789"
"15937536","3891","3891","3891","64.9000015258789","64.9000015258789","64.9000015258789"
"15941632","3892","3892","3892","64.9000015258789","64.9000015258789","64.9000015258789"
"15945728","3893","3893","3893","64.9000015258789","64.9000015258789","64.9000015258789"
"15949824","3894","3894","3894","64.9000015258789","64.9000015258789","64.9000015258789"
"15953920","3895","3895","3895","64.9000015258789","64.9000015258789","64.9000015258789"
"15958016","3896","3896","3896","64.9000015258789","64.9000015258789","64.9000015258789"
"15962112","3897","3897","3897","64.9000015258789","64.9000015258789","64.9000015258789"
"15966208","3898","3898","3898","64.9000015258789","64.9000015258789","64.9000015258789"
"15970304","3899","3899","3899","64.9000015258789","64.9000015258789","64.9000015258789"
"15974400","3900","3900","3900","64.9000015258789","64.9000015258789","64.9000015258789"
"15978496","3901","3901","3901","64.9000015258789","64.9000015258789","64.9000015258789"
"15982592","3902","3902","3902","64.9000015258789","64.9000015258789","64.9000015258789"
"15986688","3903","3903","3903","64.9000015258789","64.9000015258789","64.9000015258789"
"15990784","3904","3904","3904","61.5","61.5","61.5"
"15994880","3905","3905","3905","61.5","61.5","61.5"
"15998976","3906","3906","3906","61.5","61.5","61.5"
"16003072","3907","3907","3907","61.5","61.5","61.5"
"16007168","3908","3908","3908","61.5","61.5","61.5"
"16011264","3909","3909","3909","61.5","61.5","61.5"
"16015360","3910","3910","3910","61.5","61.5","61.5"
"16019456","3911","3911","3911","61.5","61.5","61.5"
"16023552","3912","3912","3912","61.5","61.5","61.5"
"16027648","3913","3913","3913","61.5","61.5","61.5"
"16031744","3914","3914","3914","61.5","61.5","61.5"
"16035840","3915","3915","3915","61.5","61.5","61.5"
"16039936","3916","3916","3916","61.5","61.5","61.5"
"16044032","3917","3917","3917","61.5","61.5","61.5"
"16048128","3918","3918","3918","61.5","61.5","61.5"
"16052224","3919","3919","3919","61.5","61.5","61.5"
"16056320","3920","3920","3920","61.5","61.5","61.5"
"16060416","3921","3921","3921","61.5","61.5","61.5"
"16064512","3922","3922","3922","61.5","61.5","61.5"
"16068608","3923","3923","3923","61.5","61.5","61.5"
"16072704","3924","3924","3924","61.5","61.5","61.5"
"16076800","3925","3925","3925","61.5","61.5","61.5"
"16080896","3926","3926","3926","61.5","61.5","61.5"
"16084992","3927","3927","3927","61.5","61.5","61.5"
"16089088","3928","3928","3928","61.5","61.5","61.5"
"16093184","3929","3929","3929","61.5","61.5","61.5"
"16097280","3930","3930","3930","61.5","61.5","61.5"
"16101376","3931","3931","3931","61.5","61.5","61.5"
"16105472","3932","3932","3932","61.5","61.5","61.5"
"16109568","3933","3933","3933","61.5","61.5","61.5"
"16113664","3934","3934","3934","61.5","61.5","61.5"
"16117760","3935","3935","3935","61.5","61.5","61.5"
"16121856","3936","3936","3936","61.5","61.5","61.5"
"16125952","3937","3937","3937","61.5","61.5","61.5"
"16130048","3938","3938","3938","61.5","61.5","61.5"
"16134144","3939","3939","3939","61.5","61.5","61.5"
"16138240","3940","3940","3940","61.5","61.5","61.5"
"16142336","3941","3941","3941","61.5","61.5","61.5"
"16146432","3942","3942","3942","61.5","61.5","61.5"
"16150528","3943","3943","3943","61.5","61.5","61.5"
"16154624","3944","3944","3944","61.5","61.5","61.5"
"16158720","3945","3945","3945","61.5","61.5","61.5"
"16162816","3946","3946","3946","61.5","61.5","61.5"
"16166912","3947","3947","3947","61.5","61.5","61.5"
"16171008","3948","3948","3948","61.5","61.5","61.5"
"16175104","3949","3949","3949","61.5","61.5","61.5"
"16179200","3950","3950","3950","61.5","61.5","61.5"
"16183296","3951","3951","3951","61.5","61.5","61.5"
"16187392","3952","3952","3952","61.5","61.5","61.5"
"16191488","3953","3953","3953","61.5","61.5","61.5"
"16195584","3954","3954","3954","61.5","61.5","61.5"
"16199680","3955","3955","3955","61.5","61.5","61.5"
"16203776","3956","3956","3956","61.5","61.5","61.5"
"16207872","3957","3957","3957","61.5","61.5","61.5"
"16211968","3958","3958","3958","61.5","61.5","61.5"
"16216064","3959","3959","3959","61.5","61.5","61.5"
"16220160","3960","3960","3960","61.5","61.5","61.5"
"16224256","3961","3961","3961","61.5","61.5","61.5"
"16228352","3962","3962","3962","61.5","61.5","61.5"
"16232448","3963","3963","3963","61.5","61.5","61.5"
"16236544","3964","3964","3964","61.5","61.5","61.5"
"16240640","3965","3965","3965","61.5","61.5","61.5"
"16244736","3966","3966","3966","61.5","61.5","61.5"
"16248832","3967","3967","3967","61.5","61.5","61.5"
"16252928","3968","3968","3968","61.5","61.5","61.5"
"16257024","3969","3969","3969","61.5","61.5","61.5"
"16261120","3970","3970","3970","61.5","61.5","61.5"
"16265216","3971","3971","3971","61.5","61.5","61.5"
"16269312","3972","3972","3972","61.5","61.5","61.5"
"16273408","3973","3973","3973","61.5","61.5","61.5"
"16277504","3974","3974","3974","61.5","61.5","61.5"
"16281600","3975","3975","3975","61.5","61.5","61.5"
"16285696","3976","3976","3976","61.5","61.5","61.5"
"16289792","3977","3977","3977","61.5","61.5","61.5"
"16293888","3978","3978","3978","61.5","61.5","61.5"
"16297984","3979","3979","3979","61.5","61.5","61.5"
"16302080","3980","3980","3980","61.5","61.5","61.5"
"16306176","3981","3981","3981","61.5","61.5","61.5"
"16310272","3982","3982","3982","61.5","61.5","61.5"
"16314368","3983","3983","3983","61.5","61.5","61.5"
"16318464","3984","3984","3984","61.5","61.5","61.5"
"16322560","3985","3985","3985","61.5","61.5","61.5"
"16326656","3986","3986","3986","61.5","61.5","61.5"
"16330752","3987","3987","3987","61.5","61.5","61.5"
"16334848","3988","3988","3988","61.5","61.5","61.5"
"16338944","3989","3989","3989","61.5","61.5","61.5"
"16343040","3990","3990","3990","61.5","61.5","61.5"
"16347136","3991","3991","3991","61.5","61.5","61.5"
"16351232","3992","3992","3992","61.5","61.5","61.5"
"16355328","3993","3993","3993","61.5","61.5","61.5"
"16359424","3994","3994","3994","61.5","61.5","61.5"
"16363520","3995","3995","3995","61.5","61.5","61.5"
"16367616","3996","3996","3996","61.5","61.5","61.5"
"16371712","3997","3997","3997","61.5","61.5","61.5"
"16375808","3998","3998","3998","61.5","61.5","61.5"
"16379904","3999","3999","3999","61.5","61.5","61.5"
"16384000","4000","4000","4000","61.5","61.5","61.5"
"16388096","4001","4001","4001","61.5","61.5","61.5"
"16392192","4002","4002","4002","61.5","61.5","61.5"
"16396288","4003","4003","4003","61.5","61.5","61.5"
"16400384","4004","4004","4004","61.5","61.5","61.5"
"16404480","4005","4005","4005","61.5","61.5","61.5"
"16408576","4006","4006","4006","61.5","61.5","61.5"
"16412672","4007","4007","4007","61.5","61.5","61.5"
"16416768","4008","4008","4008","61.5","61.5","61.5"
"16420864","4009","4009","4009","61.5","61.5","61.5"
"16424960","4010","4010","4010","61.5","61.5","61.5"
"16429056","4011","4011","4011","61.5","61.5","61.5"
"16433152","4012","4012","4012","61.5","61.5","61.5"
"16437248","4013","4013","4013","61.5","61.5","61.5"
"16441344","4014","4014","4014","61.5","61.5","61.5"
"16445440","4015","4015","4015","61.5","61.5","61.5"
"16449536","4016","4016","4016","61.5","61.5","61.5"
"16453632","4017","4017","4017","61.5","61.5","61.5"
"16457728","4018","4018","4018","61.5","61.5","61.5"
"16461824","4019","4019","4019","61.5","61.5","61.5"
"16465920","4020","4020","4020","61.5","61.5","61.5"
"16470016","4021","4021","4021","61.5","61.5","61.5"
"16474112","4022","4022","4022","61.5","61.5","61.5"
"16478208","4023","4023","4023","61.5","61.5","61.5"
"16482304","4024","4024","4024","61.5","61.5","61.5"
"16486400","4025","4025","4025","61.5","61.5","61.5"
"16490496","4026","4026","4026","61.5","61.5","61.5"
"16494592","4027","4027","4027","61.5","61.5","61.5"
"16498688","4028","4028","4028","61.5","61.5","61.5"
"16502784","4029","4029","4029","61.5","61.5","61.5"
"16506880","4030","4030","4030","61.5","61.5","61.5"
"16510976","4031","4031","4031","61.5","61.5","61.5"
"16515072","4032","4032","4032","61.5","61.5","61.5"
"16519168","4033","4033","4033","61.5","61.5","61.5"
"16523264","4034","4034","4034","61.5","61.5","61.5"
"16527360","4035","4035","4035","61.5","61.5","61.5"
"16531456","4036","4036","4036","61.5","61.5","61.5"
"16535552","4037","4037","4037","61.5","61.5","61.5"
"16539648","4038","4038","4038","61.5","61.5","61.5"
"16543744","4039","4039","4039","61.5","61.5","61.5"
"16547840","4040","4040","4040","61.5","61.5","61.5"
"16551936","4041","4041","4041","61.5","61.5","61.5"
"16556032","4042","4042","4042","61.5","61.5","61.5"
"16560128","4043","4043","4043","61.5","61.5","61.5"
"16564224","4044","4044","4044","61.5","61.5","61.5"
"16568320","4045","4045","4045","61.5","61.5","61.5"
"16572416","4046","4046","4046","61.5","61.5","61.5"
"16576512","4047","4047","4047","61.5","61.5","61.5"
"16580608","4048","4048","4048","61.5","61.5","61.5"
"16584704","4049","4049","4049","61.5","61.5","61.5"
"16588800","4050","4050","4050","61.5","61.5","61.5"
"16592896","4051","4051","4051","61.5","61.5","61.5"
"16596992","4052","4052","4052","61.5","61.5","61.5"
"16601088","4053","4053","4053","61.5","61.5","61.5"
"16605184","4054","4054","4054","61.5","61.5","61.5"
"16609280","4055","4055","4055","61.5","61.5","61.5"
"16613376","4056","4056","4056","61.5","61.5","61.5"
"16617472","4057","4057","4057","61.5","61.5","61.5"
"16621568","4058","4058","4058","61.5","61.5","61.5"
"16625664","4059","4059","4059","61.5","61.5","61.5"
"16629760","4060","4060","4060","61.5","61.5","61.5"
"16633856","4061","4061","4061","61.5","61.5","61.5"
"16637952","4062","4062","4062","61.5","61.5","61.5"
"16642048","4063","4063","4063","61.5","61.5","61.5"
"16646144","4064","4064","4064","61.5","61.5","61.5"
"16650240","4065","4065","4065","61.5","61.5","61.5"
"16654336","4066","4066","4066","61.5","61.5","61.5"
"16658432","4067","4067","4067","61.5","61.5","61.5"
"16662528","4068","4068","4068","61.5","61.5","61.5"
"16666624","4069","4069","4069","61.5","61.5","61.5"
"16670720","4070","4070","4070","61.5","61.5","61.5"
"16674816","4071","4071","4071","61.5","61.5","61.5"
"16678912","4072","4072","4072","61.5","61.5","61.5"
"16683008","4073","4073","4073","61.5","61.5","61.5"
"16687104","4074","4074","4074","61.5","61.5","61.5"
"16691200","4075","4075","4075","61.5","61.5","61.5"
"16695296","4076","4076","4076","61.5","61.5","61.5"
"16699392","4077","4077","4077","61.5","61.5","61.5"
"16703488","4078","4078","4078","61.5","61.5","61.5"
"16707584","4079","4079","4079","61.5","61.5","61.5"
"16711680","4080","4080","4080","61.5","61.5","61.5"
"16715776","4081","4081","4081","61.5","61.5","61.5"
"16719872","4082","4082","4082","61.5","61.5","61.5"
"16723968","4083","4083","4083","61.5","61.5","61.5"
"16728064","4084","4084","4084","61.5","61.5","61.5"
"16732160","4085","4085","4085","61.5","61.5","61.5"
"16736256","4086","4086","4086","61.5","61.5","61.5"
"16740352","4087","4087","4087","61.5","61.5","61.5"
"16744448","4088","4088","4088","61.5","61.5","61.5"
"16748544","4089","4089","4089","61.5","61.5","61.5"
"16752640","4090","4090","4090","61.5","61.5","61.5"
"16756736","4091","4091","4091","61.5","61.5","61.5"
"16760832","4092","4092","4092","61.5","61.5","61.5"
"16764928","4093","4093","4093","61.5","61.5","61.5"
"16769024","4094","4094","4094","61.5","61.5","61.5"
"16773120","4095","4095","4095","61.5","61.5","61.5"
"16777216","4096","4096","4096","61.5","61.5","61.5"
"16781312","4097","4097","4097","61.5","61.5","61.5"
"16785408","4098","4098","4098","61.5","61.5","61.5"
"16789504","4099","4099","4099","61.5","61.5","61.5"
"16793600","4100","4100","4100","61.5","61.5","61.5"
"16797696","4101","4101","4101","61.5","61.5","61.5"
"16801792","4102","4102","4102","61.5","61.5","61.5"
"16805888","4103","4103","4103","61.5","61.5","61.5"
"16809984","4104","4104","4104","61.5","61.5","61.5"
"16814080","4105","4105","4105","61.5","61.5","61.5"
"16818176","4106","4106","4106","61.5","61.5","61.5"
