"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"15638528","3818","3818","3818","58.359375","58.359375","58.359375"
"15642624","3819","3819","3819","58.359375","58.359375","58.359375"
"15646720","3820","3820","3820","58.359375","58.359375","58.359375"
"15650816","3821","3821","3821","58.359375","58.359375","58.359375"
"15654912","3822","3822","3822","58.359375","58.359375","58.359375"
"15659008","3823","3823","3823","58.359375","58.359375","58.359375"
"15663104","3824","3824","3824","58.359375","58.359375","58.359375"
"15667200","3825","3825","3825","58.359375","58.359375","58.359375"
"15671296","3826","3826","3826","58.359375","58.359375","58.359375"
"15675392","3827","3827","3827","58.359375","58.359375","58.359375"
"15679488","3828","3828","3828","58.359375","58.359375","58.359375"
"15683584","3829","3829","3829","59.385986328125","59.385986328125","59.385986328125"
"15687680","3830","3830","3830","59.4921875","59.4921875","59.4921875"
"15691776","3831","3831","3831","59.4921875","59.4921875","59.4921875"
"15695872","3832","3832","3832","59.4921875","59.4921875","59.4921875"
"15699968","3833","3833","3833","59.4921875","59.4921875","59.4921875"
"15704064","3834","3834","3834","59.4921875","59.4921875","59.4921875"
"15708160","3835","3835","3835","59.4921875","59.4921875","59.4921875"
"15712256","3836","3836","3836","59.4921875","59.4921875","59.4921875"
"15716352","3837","3837","3837","59.4921875","59.4921875","59.4921875"
"15720448","3838","3838","3838","59.4921875","59.4921875","59.4921875"
"15724544","3839","3839","3839","59.4921875","59.4921875","59.4921875"
"15728640","3840","3840","3840","59.4921875","59.4921875","59.4921875"
"15732736","3841","3841","3841","59.4921875","59.4921875","59.4921875"
"15736832","3842","3842","3842","59.4921875","59.4921875","59.4921875"
"15740928","3843","3843","3843","59.4921875","59.4921875","59.4921875"
"15745024","3844","3844","3844","59.4921875","59.4921875","59.4921875"
"15749120","3845","3845","3845","59.4921875","59.4921875","59.4921875"
"15753216","3846","3846","3846","59.4921875","59.4921875","59.4921875"
"15757312","3847","3847","3847","59.4921875","59.4921875","59.4921875"
"15761408","3848","3848","3848","59.4921875","59.4921875","59.4921875"
"15765504","3849","3849","3849","59.4921875","59.4921875","59.4921875"
"15769600","3850","3850","3850","59.4921875","59.4921875","59.4921875"
"15773696","3851","3851","3851","59.4921875","59.4921875","59.4921875"
"15777792","3852","3852","3852","59.4921875","59.4921875","59.4921875"
"15781888","3853","3853","3853","59.4921875","59.4921875","59.4921875"
"15785984","3854","3854","3854","59.4921875","59.4921875","59.4921875"
"15790080","3855","3855","3855","59.4921875","59.4921875","59.4921875"
"15794176","3856","3856","3856","59.4921875","59.4921875","59.4921875"
"15798272","3857","3857","3857","59.4921875","59.4921875","59.4921875"
"15802368","3858","3858","3858","59.4921875","59.4921875","59.4921875"
"15806464","3859","3859","3859","59.4921875","59.4921875","59.4921875"
"15810560","3860","3860","3860","59.4921875","59.4921875","59.4921875"
"15814656","3861","3861","3861","59.4921875","59.4921875","59.4921875"
"15818752","3862","3862","3862","59.4921875","59.4921875","59.4921875"
"15822848","3863","3863","3863","59.4921875","59.4921875","59.4921875"
"15826944","3864","3864","3864","59.4921875","59.4921875","59.4921875"
"15831040","3865","3865","3865","59.4921875","59.4921875","59.4921875"
"15835136","3866","3866","3866","59.4921875","59.4921875","59.4921875"
"15839232","3867","3867","3867","59.4921875","59.4921875","59.4921875"
"15843328","3868","3868","3868","59.4921875","59.4921875","59.4921875"
"15847424","3869","3869","3869","59.4921875","59.4921875","59.4921875"
"15851520","3870","3870","3870","59.4921875","59.4921875","59.4921875"
"15855616","3871","3871","3871","59.4921875","59.4921875","59.4921875"
"15859712","3872","3872","3872","59.4921875","59.4921875","59.4921875"
"15863808","3873","3873","3873","59.4921875","59.4921875","59.4921875"
"15867904","3874","3874","3874","59.4921875","59.4921875","59.4921875"
"15872000","3875","3875","3875","59.4921875","59.4921875","59.4921875"
"15876096","3876","3876","3876","59.4921875","59.4921875","59.4921875"
"15880192","3877","3877","3877","59.4921875","59.4921875","59.4921875"
"15884288","3878","3878","3878","59.4921875","59.4921875","59.4921875"
"15888384","3879","3879","3879","59.4921875","59.4921875","59.4921875"
"15892480","3880","3880","3880","59.4921875","59.4921875","59.4921875"
"15896576","3881","3881","3881","59.4921875","59.4921875","59.4921875"
"15900672","3882","3882","3882","59.4921875","59.4921875","59.4921875"
"15904768","3883","3883","3883","59.4921875","59.4921875","59.4921875"
"15908864","3884","3884","3884","59.4921875","59.4921875","59.4921875"
"15912960","3885","3885","3885","59.4921875","59.4921875","59.4921875"
"15917056","3886","3886","3886","59.4921875","59.4921875","59.4921875"
"15921152","3887","3887","3887","59.4921875","59.4921875","59.4921875"
"15925248","3888","3888","3888","59.4921875","59.4921875","59.4921875"
"15929344","3889","3889","3889","59.4921875","59.4921875","59.4921875"
"15933440","3890","3890","3890","59.4921875","59.4921875","59.4921875"
"15937536","3891","3891","3891","59.4921875","59.4921875","59.4921875"
"15941632","3892","3892","3892","59.4921875","59.4921875","59.4921875"
"15945728","3893","3893","3893","59.4921875","59.4921875","59.4921875"
"15949824","3894","3894","3894","59.4921875","59.4921875","59.4921875"
"15953920","3895","3895","3895","59.4921875","59.4921875","59.4921875"
"15958016","3896","3896","3896","59.4921875","59.4921875","59.4921875"
"15962112","3897","3897","3897","59.4921875","59.4921875","59.4921875"
"15966208","3898","3898","3898","59.4921875","59.4921875","59.4921875"
"15970304","3899","3899","3899","59.4921875","59.4921875","59.4921875"
"15974400","3900","3900","3900","59.4921875","59.4921875","59.4921875"
"15978496","3901","3901","3901","59.4921875","59.4921875","59.4921875"
"15982592","3902","3902","3902","59.4921875","59.4921875","59.4921875"
"15986688","3903","3903","3903","59.4921875","59.4921875","59.4921875"
"15990784","3904","3904","3904","59.4921875","59.4921875","59.4921875"
"15994880","3905","3905","3905","59.4921875","59.4921875","59.4921875"
"15998976","3906","3906","3906","59.4921875","59.4921875","59.4921875"
"16003072","3907","3907","3907","59.132080078125","59.132080078125","59.132080078125"
"16007168","3908","3908","3908","59.03125","59.03125","59.03125"
"16011264","3909","3909","3909","59.03125","59.03125","59.03125"
"16015360","3910","3910","3910","59.03125","59.03125","59.03125"
"16019456","3911","3911","3911","59.03125","59.03125","59.03125"
"16023552","3912","3912","3912","59.03125","59.03125","59.03125"
"16027648","3913","3913","3913","59.03125","59.03125","59.03125"
"16031744","3914","3914","3914","59.03125","59.03125","59.03125"
"16035840","3915","3915","3915","59.03125","59.03125","59.03125"
"16039936","3916","3916","3916","59.03125","59.03125","59.03125"
"16044032","3917","3917","3917","59.03125","59.03125","59.03125"
"16048128","3918","3918","3918","59.03125","59.03125","59.03125"
"16052224","3919","3919","3919","59.03125","59.03125","59.03125"
"16056320","3920","3920","3920","59.03125","59.03125","59.03125"
"16060416","3921","3921","3921","59.03125","59.03125","59.03125"
"16064512","3922","3922","3922","59.03125","59.03125","59.03125"
"16068608","3923","3923","3923","59.03125","59.03125","59.03125"
"16072704","3924","3924","3924","59.03125","59.03125","59.03125"
"16076800","3925","3925","3925","59.03125","59.03125","59.03125"
"16080896","3926","3926","3926","59.03125","59.03125","59.03125"
"16084992","3927","3927","3927","59.03125","59.03125","59.03125"
"16089088","3928","3928","3928","59.03125","59.03125","59.03125"
"16093184","3929","3929","3929","59.03125","59.03125","59.03125"
"16097280","3930","3930","3930","59.03125","59.03125","59.03125"
"16101376","3931","3931","3931","59.03125","59.03125","59.03125"
"16105472","3932","3932","3932","59.03125","59.03125","59.03125"
"16109568","3933","3933","3933","59.03125","59.03125","59.03125"
"16113664","3934","3934","3934","59.03125","59.03125","59.03125"
"16117760","3935","3935","3935","59.03125","59.03125","59.03125"
"16121856","3936","3936","3936","59.03125","59.03125","59.03125"
"16125952","3937","3937","3937","59.03125","59.03125","59.03125"
"16130048","3938","3938","3938","59.03125","59.03125","59.03125"
"16134144","3939","3939","3939","59.03125","59.03125","59.03125"
"16138240","3940","3940","3940","59.03125","59.03125","59.03125"
"16142336","3941","3941","3941","59.03125","59.03125","59.03125"
"16146432","3942","3942","3942","59.03125","59.03125","59.03125"
"16150528","3943","3943","3943","59.03125","59.03125","59.03125"
"16154624","3944","3944","3944","59.03125","59.03125","59.03125"
"16158720","3945","3945","3945","59.03125","59.03125","59.03125"
"16162816","3946","3946","3946","59.03125","59.03125","59.03125"
"16166912","3947","3947","3947","59.03125","59.03125","59.03125"
"16171008","3948","3948","3948","59.03125","59.03125","59.03125"
"16175104","3949","3949","3949","59.03125","59.03125","59.03125"
"16179200","3950","3950","3950","59.03125","59.03125","59.03125"
"16183296","3951","3951","3951","59.03125","59.03125","59.03125"
"16187392","3952","3952","3952","59.03125","59.03125","59.03125"
"16191488","3953","3953","3953","59.03125","59.03125","59.03125"
"16195584","3954","3954","3954","59.03125","59.03125","59.03125"
"16199680","3955","3955","3955","59.03125","59.03125","59.03125"
"16203776","3956","3956","3956","59.03125","59.03125","59.03125"
"16207872","3957","3957","3957","59.03125","59.03125","59.03125"
"16211968","3958","3958","3958","59.03125","59.03125","59.03125"
"16216064","3959","3959","3959","59.03125","59.03125","59.03125"
"16220160","3960","3960","3960","59.03125","59.03125","59.03125"
"16224256","3961","3961","3961","59.03125","59.03125","59.03125"
"16228352","3962","3962","3962","59.03125","59.03125","59.03125"
"16232448","3963","3963","3963","59.03125","59.03125","59.03125"
"16236544","3964","3964","3964","59.03125","59.03125","59.03125"
"16240640","3965","3965","3965","59.03125","59.03125","59.03125"
"16244736","3966","3966","3966","59.03125","59.03125","59.03125"
"16248832","3967","3967","3967","59.03125","59.03125","59.03125"
"16252928","3968","3968","3968","59.03125","59.03125","59.03125"
"16257024","3969","3969","3969","59.03125","59.03125","59.03125"
"16261120","3970","3970","3970","59.03125","59.03125","59.03125"
"16265216","3971","3971","3971","59.03125","59.03125","59.03125"
"16269312","3972","3972","3972","59.03125","59.03125","59.03125"
"16273408","3973","3973","3973","59.03125","59.03125","59.03125"
"16277504","3974","3974","3974","59.03125","59.03125","59.03125"
"16281600","3975","3975","3975","59.03125","59.03125","59.03125"
"16285696","3976","3976","3976","59.03125","59.03125","59.03125"
"16289792","3977","3977","3977","59.03125","59.03125","59.03125"
"16293888","3978","3978","3978","59.03125","59.03125","59.03125"
"16297984","3979","3979","3979","59.03125","59.03125","59.03125"
"16302080","3980","3980","3980","59.03125","59.03125","59.03125"
"16306176","3981","3981","3981","59.03125","59.03125","59.03125"
"16310272","3982","3982","3982","59.03125","59.03125","59.03125"
"16314368","3983","3983","3983","59.03125","59.03125","59.03125"
"16318464","3984","3984","3984","59.03125","59.03125","59.03125"
"16322560","3985","3985","3985","59.210693359375","59.210693359375","59.210693359375"
"16326656","3986","3986","3986","59.3046875","59.3046875","59.3046875"
"16330752","3987","3987","3987","59.3046875","59.3046875","59.3046875"
"16334848","3988","3988","3988","59.3046875","59.3046875","59.3046875"
"16338944","3989","3989","3989","59.3046875","59.3046875","59.3046875"
"16343040","3990","3990","3990","59.3046875","59.3046875","59.3046875"
"16347136","3991","3991","3991","59.3046875","59.3046875","59.3046875"
"16351232","3992","3992","3992","59.3046875","59.3046875","59.3046875"
"16355328","3993","3993","3993","59.3046875","59.3046875","59.3046875"
"16359424","3994","3994","3994","59.3046875","59.3046875","59.3046875"
"16363520","3995","3995","3995","59.3046875","59.3046875","59.3046875"
"16367616","3996","3996","3996","59.3046875","59.3046875","59.3046875"
"16371712","3997","3997","3997","59.3046875","59.3046875","59.3046875"
"16375808","3998","3998","3998","59.3046875","59.3046875","59.3046875"
"16379904","3999","3999","3999","59.3046875","59.3046875","59.3046875"
"16384000","4000","4000","4000","59.3046875","59.3046875","59.3046875"
"16388096","4001","4001","4001","59.3046875","59.3046875","59.3046875"
"16392192","4002","4002","4002","59.3046875","59.3046875","59.3046875"
"16396288","4003","4003","4003","59.3046875","59.3046875","59.3046875"
"16400384","4004","4004","4004","59.3046875","59.3046875","59.3046875"
"16404480","4005","4005","4005","59.3046875","59.3046875","59.3046875"
"16408576","4006","4006","4006","59.3046875","59.3046875","59.3046875"
"16412672","4007","4007","4007","59.3046875","59.3046875","59.3046875"
"16416768","4008","4008","4008","59.3046875","59.3046875","59.3046875"
"16420864","4009","4009","4009","59.3046875","59.3046875","59.3046875"
"16424960","4010","4010","4010","59.3046875","59.3046875","59.3046875"
"16429056","4011","4011","4011","59.3046875","59.3046875","59.3046875"
"16433152","4012","4012","4012","59.3046875","59.3046875","59.3046875"
"16437248","4013","4013","4013","59.3046875","59.3046875","59.3046875"
"16441344","4014","4014","4014","59.3046875","59.3046875","59.3046875"
"16445440","4015","4015","4015","59.3046875","59.3046875","59.3046875"
"16449536","4016","4016","4016","59.3046875","59.3046875","59.3046875"
"16453632","4017","4017","4017","59.3046875","59.3046875","59.3046875"
"16457728","4018","4018","4018","59.3046875","59.3046875","59.3046875"
"16461824","4019","4019","4019","59.3046875","59.3046875","59.3046875"
"16465920","4020","4020","4020","59.3046875","59.3046875","59.3046875"
"16470016","4021","4021","4021","59.3046875","59.3046875","59.3046875"
"16474112","4022","4022","4022","59.3046875","59.3046875","59.3046875"
"16478208","4023","4023","4023","59.3046875","59.3046875","59.3046875"
"16482304","4024","4024","4024","59.3046875","59.3046875","59.3046875"
"16486400","4025","4025","4025","59.3046875","59.3046875","59.3046875"
"16490496","4026","4026","4026","59.3046875","59.3046875","59.3046875"
"16494592","4027","4027","4027","59.3046875","59.3046875","59.3046875"
"16498688","4028","4028","4028","59.3046875","59.3046875","59.3046875"
"16502784","4029","4029","4029","59.3046875","59.3046875","59.3046875"
"16506880","4030","4030","4030","59.3046875","59.3046875","59.3046875"
"16510976","4031","4031","4031","59.3046875","59.3046875","59.3046875"
"16515072","4032","4032","4032","59.3046875","59.3046875","59.3046875"
"16519168","4033","4033","4033","59.3046875","59.3046875","59.3046875"
"16523264","4034","4034","4034","59.3046875","59.3046875","59.3046875"
"16527360","4035","4035","4035","59.3046875","59.3046875","59.3046875"
"16531456","4036","4036","4036","59.3046875","59.3046875","59.3046875"
"16535552","4037","4037","4037","59.3046875","59.3046875","59.3046875"
"16539648","4038","4038","4038","59.3046875","59.3046875","59.3046875"
"16543744","4039","4039","4039","59.3046875","59.3046875","59.3046875"
"16547840","4040","4040","4040","59.3046875","59.3046875","59.3046875"
"16551936","4041","4041","4041","59.3046875","59.3046875","59.3046875"
"16556032","4042","4042","4042","59.3046875","59.3046875","59.3046875"
"16560128","4043","4043","4043","59.3046875","59.3046875","59.3046875"
"16564224","4044","4044","4044","59.3046875","59.3046875","59.3046875"
"16568320","4045","4045","4045","59.3046875","59.3046875","59.3046875"
"16572416","4046","4046","4046","59.3046875","59.3046875","59.3046875"
"16576512","4047","4047","4047","59.3046875","59.3046875","59.3046875"
"16580608","4048","4048","4048","59.3046875","59.3046875","59.3046875"
"16584704","4049","4049","4049","59.3046875","59.3046875","59.3046875"
"16588800","4050","4050","4050","59.3046875","59.3046875","59.3046875"
"16592896","4051","4051","4051","59.3046875","59.3046875","59.3046875"
"16596992","4052","4052","4052","59.3046875","59.3046875","59.3046875"
"16601088","4053","4053","4053","59.3046875","59.3046875","59.3046875"
"16605184","4054","4054","4054","59.3046875","59.3046875","59.3046875"
"16609280","4055","4055","4055","59.3046875","59.3046875","59.3046875"
"16613376","4056","4056","4056","59.3046875","59.3046875","59.3046875"
"16617472","4057","4057","4057","59.3046875","59.3046875","59.3046875"
"16621568","4058","4058","4058","59.3046875","59.3046875","59.3046875"
"16625664","4059","4059","4059","59.3046875","59.3046875","59.3046875"
"16629760","4060","4060","4060","59.3046875","59.3046875","59.3046875"
"16633856","4061","4061","4061","59.3046875","59.3046875","59.3046875"
"16637952","4062","4062","4062","59.3046875","59.3046875","59.3046875"
"16642048","4063","4063","4063","59.217529296875","59.217529296875","59.217529296875"
"16646144","4064","4064","4064","59.140625","59.140625","59.140625"
"16650240","4065","4065","4065","59.140625","59.140625","59.140625"
"16654336","4066","4066","4066","59.140625","59.140625","59.140625"
"16658432","4067","4067","4067","59.140625","59.140625","59.140625"
"16662528","4068","4068","4068","59.140625","59.140625","59.140625"
"16666624","4069","4069","4069","59.140625","59.140625","59.140625"
"16670720","4070","4070","4070","59.140625","59.140625","59.140625"
"16674816","4071","4071","4071","59.140625","59.140625","59.140625"
"16678912","4072","4072","4072","59.140625","59.140625","59.140625"
"16683008","4073","4073","4073","59.140625","59.140625","59.140625"
"16687104","4074","4074","4074","59.140625","59.140625","59.140625"
"16691200","4075","4075","4075","59.140625","59.140625","59.140625"
"16695296","4076","4076","4076","59.140625","59.140625","59.140625"
"16699392","4077","4077","4077","59.140625","59.140625","59.140625"
"16703488","4078","4078","4078","59.140625","59.140625","59.140625"
"16707584","4079","4079","4079","59.140625","59.140625","59.140625"
"16711680","4080","4080","4080","59.140625","59.140625","59.140625"
"16715776","4081","4081","4081","59.140625","59.140625","59.140625"
"16719872","4082","4082","4082","59.140625","59.140625","59.140625"
"16723968","4083","4083","4083","59.140625","59.140625","59.140625"
"16728064","4084","4084","4084","59.140625","59.140625","59.140625"
"16732160","4085","4085","4085","59.140625","59.140625","59.140625"
"16736256","4086","4086","4086","59.140625","59.140625","59.140625"
"16740352","4087","4087","4087","59.140625","59.140625","59.140625"
"16744448","4088","4088","4088","59.140625","59.140625","59.140625"
"16748544","4089","4089","4089","59.140625","59.140625","59.140625"
"16752640","4090","4090","4090","59.140625","59.140625","59.140625"
"16756736","4091","4091","4091","59.140625","59.140625","59.140625"
"16760832","4092","4092","4092","59.140625","59.140625","59.140625"
"16764928","4093","4093","4093","59.140625","59.140625","59.140625"
"16769024","4094","4094","4094","59.140625","59.140625","59.140625"
"16773120","4095","4095","4095","59.140625","59.140625","59.140625"
"16777216","4096","4096","4096","59.140625","59.140625","59.140625"
"16781312","4097","4097","4097","59.140625","59.140625","59.140625"
"16785408","4098","4098","4098","59.140625","59.140625","59.140625"
"16789504","4099","4099","4099","59.140625","59.140625","59.140625"
"16793600","4100","4100","4100","59.140625","59.140625","59.140625"
"16797696","4101","4101","4101","59.140625","59.140625","59.140625"
"16801792","4102","4102","4102","59.140625","59.140625","59.140625"
"16805888","4103","4103","4103","59.140625","59.140625","59.140625"
"16809984","4104","4104","4104","59.140625","59.140625","59.140625"
"16814080","4105","4105","4105","59.140625","59.140625","59.140625"
"16818176","4106","4106","4106","59.140625","59.140625","59.140625"
"16822272","4107","4107","4107","59.140625","59.140625","59.140625"
"16826368","4108","4108","4108","59.140625","59.140625","59.140625"
"16830464","4109","4109","4109","59.140625","59.140625","59.140625"
"16834560","4110","4110","4110","59.140625","59.140625","59.140625"
"16838656","4111","4111","4111","59.140625","59.140625","59.140625"
"16842752","4112","4112","4112","59.140625","59.140625","59.140625"
"16846848","4113","4113","4113","59.140625","59.140625","59.140625"
"16850944","4114","4114","4114","59.140625","59.140625","59.140625"
"16855040","4115","4115","4115","59.140625","59.140625","59.140625"
"16859136","4116","4116","4116","59.140625","59.140625","59.140625"
"16863232","4117","4117","4117","59.140625","59.140625","59.140625"
"16867328","4118","4118","4118","59.140625","59.140625","59.140625"
"16871424","4119","4119","4119","59.140625","59.140625","59.140625"
"16875520","4120","4120","4120","59.140625","59.140625","59.140625"
"16879616","4121","4121","4121","59.140625","59.140625","59.140625"
"16883712","4122","4122","4122","59.140625","59.140625","59.140625"
"16887808","4123","4123","4123","59.140625","59.140625","59.140625"
"16891904","4124","4124","4124","59.140625","59.140625","59.140625"
"16896000","4125","4125","4125","59.140625","59.140625","59.140625"
"16900096","4126","4126","4126","59.140625","59.140625","59.140625"
"16904192","4127","4127","4127","59.140625","59.140625","59.140625"
"16908288","4128","4128","4128","59.140625","59.140625","59.140625"
"16912384","4129","4129","4129","59.140625","59.140625","59.140625"
"16916480","4130","4130","4130","59.140625","59.140625","59.140625"
"16920576","4131","4131","4131","59.140625","59.140625","59.140625"
"16924672","4132","4132","4132","59.140625","59.140625","59.140625"
"16928768","4133","4133","4133","59.140625","59.140625","59.140625"
"16932864","4134","4134","4134","59.140625","59.140625","59.140625"
"16936960","4135","4135","4135","59.140625","59.140625","59.140625"
"16941056","4136","4136","4136","59.140625","59.140625","59.140625"
"16945152","4137","4137","4137","59.140625","59.140625","59.140625"
"16949248","4138","4138","4138","59.140625","59.140625","59.140625"
"16953344","4139","4139","4139","59.140625","59.140625","59.140625"
"16957440","4140","4140","4140","59.140625","59.140625","59.140625"
"16961536","4141","4141","4141","59.416748046875","59.416748046875","59.416748046875"
"16965632","4142","4142","4142","59.8203125","59.8203125","59.8203125"
"16969728","4143","4143","4143","59.8203125","59.8203125","59.8203125"
"16973824","4144","4144","4144","59.8203125","59.8203125","59.8203125"
"16977920","4145","4145","4145","59.8203125","59.8203125","59.8203125"
"16982016","4146","4146","4146","59.8203125","59.8203125","59.8203125"
"16986112","4147","4147","4147","59.8203125","59.8203125","59.8203125"
"16990208","4148","4148","4148","59.8203125","59.8203125","59.8203125"
"16994304","4149","4149","4149","59.8203125","59.8203125","59.8203125"
"16998400","4150","4150","4150","59.8203125","59.8203125","59.8203125"
"17002496","4151","4151","4151","59.8203125","59.8203125","59.8203125"
"17006592","4152","4152","4152","59.8203125","59.8203125","59.8203125"
"17010688","4153","4153","4153","59.8203125","59.8203125","59.8203125"
"17014784","4154","4154","4154","59.8203125","59.8203125","59.8203125"
"17018880","4155","4155","4155","59.8203125","59.8203125","59.8203125"
"17022976","4156","4156","4156","59.8203125","59.8203125","59.8203125"
"17027072","4157","4157","4157","59.8203125","59.8203125","59.8203125"
"17031168","4158","4158","4158","59.8203125","59.8203125","59.8203125"
"17035264","4159","4159","4159","59.8203125","59.8203125","59.8203125"
"17039360","4160","4160","4160","59.8203125","59.8203125","59.8203125"
"17043456","4161","4161","4161","59.8203125","59.8203125","59.8203125"
"17047552","4162","4162","4162","59.8203125","59.8203125","59.8203125"
"17051648","4163","4163","4163","59.8203125","59.8203125","59.8203125"
"17055744","4164","4164","4164","59.8203125","59.8203125","59.8203125"
"17059840","4165","4165","4165","59.8203125","59.8203125","59.8203125"
"17063936","4166","4166","4166","59.8203125","59.8203125","59.8203125"
"17068032","4167","4167","4167","59.8203125","59.8203125","59.8203125"
"17072128","4168","4168","4168","59.8203125","59.8203125","59.8203125"
"17076224","4169","4169","4169","59.8203125","59.8203125","59.8203125"
"17080320","4170","4170","4170","59.8203125","59.8203125","59.8203125"
"17084416","4171","4171","4171","59.8203125","59.8203125","59.8203125"
"17088512","4172","4172","4172","59.8203125","59.8203125","59.8203125"
"17092608","4173","4173","4173","59.8203125","59.8203125","59.8203125"
"17096704","4174","4174","4174","59.8203125","59.8203125","59.8203125"
"17100800","4175","4175","4175","59.8203125","59.8203125","59.8203125"
"17104896","4176","4176","4176","59.8203125","59.8203125","59.8203125"
"17108992","4177","4177","4177","59.8203125","59.8203125","59.8203125"
"17113088","4178","4178","4178","59.8203125","59.8203125","59.8203125"
"17117184","4179","4179","4179","59.8203125","59.8203125","59.8203125"
"17121280","4180","4180","4180","59.8203125","59.8203125","59.8203125"
"17125376","4181","4181","4181","59.8203125","59.8203125","59.8203125"
"17129472","4182","4182","4182","59.8203125","59.8203125","59.8203125"
"17133568","4183","4183","4183","59.8203125","59.8203125","59.8203125"
"17137664","4184","4184","4184","59.8203125","59.8203125","59.8203125"
"17141760","4185","4185","4185","59.8203125","59.8203125","59.8203125"
"17145856","4186","4186","4186","59.8203125","59.8203125","59.8203125"
"17149952","4187","4187","4187","59.8203125","59.8203125","59.8203125"
"17154048","4188","4188","4188","59.8203125","59.8203125","59.8203125"
"17158144","4189","4189","4189","59.8203125","59.8203125","59.8203125"
"17162240","4190","4190","4190","59.8203125","59.8203125","59.8203125"
"17166336","4191","4191","4191","59.8203125","59.8203125","59.8203125"
"17170432","4192","4192","4192","59.8203125","59.8203125","59.8203125"
"17174528","4193","4193","4193","59.8203125","59.8203125","59.8203125"
"17178624","4194","4194","4194","59.8203125","59.8203125","59.8203125"
"17182720","4195","4195","4195","59.8203125","59.8203125","59.8203125"
"17186816","4196","4196","4196","59.8203125","59.8203125","59.8203125"
"17190912","4197","4197","4197","59.8203125","59.8203125","59.8203125"
"17195008","4198","4198","4198","59.8203125","59.8203125","59.8203125"
"17199104","4199","4199","4199","59.8203125","59.8203125","59.8203125"
"17203200","4200","4200","4200","59.8203125","59.8203125","59.8203125"
"17207296","4201","4201","4201","59.8203125","59.8203125","59.8203125"
"17211392","4202","4202","4202","59.8203125","59.8203125","59.8203125"
"17215488","4203","4203","4203","59.8203125","59.8203125","59.8203125"
"17219584","4204","4204","4204","59.8203125","59.8203125","59.8203125"
"17223680","4205","4205","4205","59.8203125","59.8203125","59.8203125"
"17227776","4206","4206","4206","59.8203125","59.8203125","59.8203125"
"17231872","4207","4207","4207","59.8203125","59.8203125","59.8203125"
"17235968","4208","4208","4208","59.8203125","59.8203125","59.8203125"
"17240064","4209","4209","4209","59.8203125","59.8203125","59.8203125"
"17244160","4210","4210","4210","59.8203125","59.8203125","59.8203125"
"17248256","4211","4211","4211","59.8203125","59.8203125","59.8203125"
"17252352","4212","4212","4212","59.8203125","59.8203125","59.8203125"
"17256448","4213","4213","4213","59.8203125","59.8203125","59.8203125"
"17260544","4214","4214","4214","59.8203125","59.8203125","59.8203125"
"17264640","4215","4215","4215","59.8203125","59.8203125","59.8203125"
"17268736","4216","4216","4216","59.8203125","59.8203125","59.8203125"
"17272832","4217","4217","4217","59.8203125","59.8203125","59.8203125"
"17276928","4218","4218","4218","59.8203125","59.8203125","59.8203125"
"17281024","4219","4219","4219","59.879638671875","59.879638671875","59.879638671875"
"17285120","4220","4220","4220","60.03125","60.03125","60.03125"
"17289216","4221","4221","4221","60.03125","60.03125","60.03125"
"17293312","4222","4222","4222","60.03125","60.03125","60.03125"
"17297408","4223","4223","4223","60.03125","60.03125","60.03125"
"17301504","4224","4224","4224","60.03125","60.03125","60.03125"
"17305600","4225","4225","4225","60.03125","60.03125","60.03125"
"17309696","4226","4226","4226","60.03125","60.03125","60.03125"
"17313792","4227","4227","4227","60.03125","60.03125","60.03125"
"17317888","4228","4228","4228","60.03125","60.03125","60.03125"
"17321984","4229","4229","4229","60.03125","60.03125","60.03125"
"17326080","4230","4230","4230","60.03125","60.03125","60.03125"
"17330176","4231","4231","4231","60.03125","60.03125","60.03125"
"17334272","4232","4232","4232","60.03125","60.03125","60.03125"
"17338368","4233","4233","4233","60.03125","60.03125","60.03125"
"17342464","4234","4234","4234","60.03125","60.03125","60.03125"
"17346560","4235","4235","4235","60.03125","60.03125","60.03125"
"17350656","4236","4236","4236","60.03125","60.03125","60.03125"
"17354752","4237","4237","4237","60.03125","60.03125","60.03125"
"17358848","4238","4238","4238","60.03125","60.03125","60.03125"
"17362944","4239","4239","4239","60.03125","60.03125","60.03125"
"17367040","4240","4240","4240","60.03125","60.03125","60.03125"
"17371136","4241","4241","4241","60.03125","60.03125","60.03125"
"17375232","4242","4242","4242","60.03125","60.03125","60.03125"
"17379328","4243","4243","4243","60.03125","60.03125","60.03125"
"17383424","4244","4244","4244","60.03125","60.03125","60.03125"
"17387520","4245","4245","4245","60.03125","60.03125","60.03125"
"17391616","4246","4246","4246","60.03125","60.03125","60.03125"
"17395712","4247","4247","4247","60.03125","60.03125","60.03125"
"17399808","4248","4248","4248","60.03125","60.03125","60.03125"
"17403904","4249","4249","4249","60.03125","60.03125","60.03125"
"17408000","4250","4250","4250","60.03125","60.03125","60.03125"
"17412096","4251","4251","4251","60.03125","60.03125","60.03125"
"17416192","4252","4252","4252","60.03125","60.03125","60.03125"
"17420288","4253","4253","4253","60.03125","60.03125","60.03125"
"17424384","4254","4254","4254","60.03125","60.03125","60.03125"
