"env_step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"16146432","3942","3942","3942","104.5703125","104.5703125","104.5703125"
"16150528","3943","3943","3943","107.021728515625","107.021728515625","107.021728515625"
"16154624","3944","3944","3944","106.477294921875","106.477294921875","106.477294921875"
"16158720","3945","3945","3945","105.393798828125","105.393798828125","105.393798828125"
"16162816","3946","3946","3946","105.276123046875","105.276123046875","105.276123046875"
"16166912","3947","3947","3947","106.19091796875","106.19091796875","106.19091796875"
"16171008","3948","3948","3948","106.037353515625","106.037353515625","106.037353515625"
"16175104","3949","3949","3949","105.2451171875","105.2451171875","105.2451171875"
"16179200","3950","3950","3950","104.0341796875","104.0341796875","104.0341796875"
"16183296","3951","3951","3951","104.389404296875","104.389404296875","104.389404296875"
"16187392","3952","3952","3952","104.2939453125","104.2939453125","104.2939453125"
"16191488","3953","3953","3953","103.4189453125","103.4189453125","103.4189453125"
"16195584","3954","3954","3954","103.984130859375","103.984130859375","103.984130859375"
"16199680","3955","3955","3955","103.476806640625","103.476806640625","103.476806640625"
"16203776","3956","3956","3956","104.041748046875","104.041748046875","104.041748046875"
"16207872","3957","3957","3957","103.965576171875","103.965576171875","103.965576171875"
"16211968","3958","3958","3958","103.9775390625","103.9775390625","103.9775390625"
"16216064","3959","3959","3959","104.01904296875","104.01904296875","104.01904296875"
"16220160","3960","3960","3960","104.6904296875","104.6904296875","104.6904296875"
"16224256","3961","3961","3961","105.016357421875","105.016357421875","105.016357421875"
"16228352","3962","3962","3962","104.114990234375","104.114990234375","104.114990234375"
"16232448","3963","3963","3963","103.30517578125","103.30517578125","103.30517578125"
"16236544","3964","3964","3964","103.451416015625","103.451416015625","103.451416015625"
"16240640","3965","3965","3965","103.787841796875","103.787841796875","103.787841796875"
"16244736","3966","3966","3966","103.302734375","103.302734375","103.302734375"
"16248832","3967","3967","3967","102.798828125","102.798828125","102.798828125"
"16252928","3968","3968","3968","101.71728515625","101.71728515625","101.71728515625"
"16257024","3969","3969","3969","101.85693359375","101.85693359375","101.85693359375"
"16261120","3970","3970","3970","102.0390625","102.0390625","102.0390625"
"16265216","3971","3971","3971","100.69482421875","100.69482421875","100.69482421875"
"16269312","3972","3972","3972","99.942138671875","99.942138671875","99.942138671875"
"16273408","3973","3973","3973","98.40576171875","98.40576171875","98.40576171875"
"16277504","3974","3974","3974","98.22802734375","98.22802734375","98.22802734375"
"16281600","3975","3975","3975","97.643310546875","97.643310546875","97.643310546875"
"16285696","3976","3976","3976","96.116455078125","96.116455078125","96.116455078125"
"16289792","3977","3977","3977","95.17236328125","95.17236328125","95.17236328125"
"16293888","3978","3978","3978","92.632568359375","92.632568359375","92.632568359375"
"16297984","3979","3979","3979","93.11767578125","93.11767578125","93.11767578125"
"16302080","3980","3980","3980","91.591796875","91.591796875","91.591796875"
"16306176","3981","3981","3981","91.9091796875","91.9091796875","91.9091796875"
"16310272","3982","3982","3982","93.18115234375","93.18115234375","93.18115234375"
"16314368","3983","3983","3983","94.709228515625","94.709228515625","94.709228515625"
"16318464","3984","3984","3984","96.259033203125","96.259033203125","96.259033203125"
"16322560","3985","3985","3985","97.893798828125","97.893798828125","97.893798828125"
"16326656","3986","3986","3986","99.548583984375","99.548583984375","99.548583984375"
"16330752","3987","3987","3987","97.73779296875","97.73779296875","97.73779296875"
"16334848","3988","3988","3988","96.839599609375","96.839599609375","96.839599609375"
"16338944","3989","3989","3989","96.85888671875","96.85888671875","96.85888671875"
"16343040","3990","3990","3990","96.948974609375","96.948974609375","96.948974609375"
"16347136","3991","3991","3991","96.054443359375","96.054443359375","96.054443359375"
"16351232","3992","3992","3992","96.706787109375","96.706787109375","96.706787109375"
"16355328","3993","3993","3993","97.1865234375","97.1865234375","97.1865234375"
"16359424","3994","3994","3994","99.50732421875","99.50732421875","99.50732421875"
"16363520","3995","3995","3995","100.24951171875","100.24951171875","100.24951171875"
"16367616","3996","3996","3996","101.842529296875","101.842529296875","101.842529296875"
"16371712","3997","3997","3997","104.3271484375","104.3271484375","104.3271484375"
"16375808","3998","3998","3998","106.878173828125","106.878173828125","106.878173828125"
"16379904","3999","3999","3999","106.5810546875","106.5810546875","106.5810546875"
"16384000","4000","4000","4000","105.15283203125","105.15283203125","105.15283203125"
"16388096","4001","4001","4001","104.382568359375","104.382568359375","104.382568359375"
"16392192","4002","4002","4002","105.384765625","105.384765625","105.384765625"
"16396288","4003","4003","4003","105.232421875","105.232421875","105.232421875"
"16400384","4004","4004","4004","105.868896484375","105.868896484375","105.868896484375"
"16404480","4005","4005","4005","105.21484375","105.21484375","105.21484375"
"16408576","4006","4006","4006","104.63623046875","104.63623046875","104.63623046875"
"16412672","4007","4007","4007","104.072998046875","104.072998046875","104.072998046875"
"16416768","4008","4008","4008","105.18408203125","105.18408203125","105.18408203125"
"16420864","4009","4009","4009","107.877197265625","107.877197265625","107.877197265625"
"16424960","4010","4010","4010","108.396484375","108.396484375","108.396484375"
"16429056","4011","4011","4011","110.47802734375","110.47802734375","110.47802734375"
"16433152","4012","4012","4012","108.422607421875","108.422607421875","108.422607421875"
"16437248","4013","4013","4013","107.1904296875","107.1904296875","107.1904296875"
"16441344","4014","4014","4014","105.40234375","105.40234375","105.40234375"
"16445440","4015","4015","4015","104.465087890625","104.465087890625","104.465087890625"
"16449536","4016","4016","4016","104.98046875","104.98046875","104.98046875"
"16453632","4017","4017","4017","104.609375","104.609375","104.609375"
"16457728","4018","4018","4018","106.329345703125","106.329345703125","106.329345703125"
"16461824","4019","4019","4019","108.282470703125","108.282470703125","108.282470703125"
"16465920","4020","4020","4020","109.155517578125","109.155517578125","109.155517578125"
"16470016","4021","4021","4021","109.107666015625","109.107666015625","109.107666015625"
"16474112","4022","4022","4022","109.5341796875","109.5341796875","109.5341796875"
"16478208","4023","4023","4023","109.15966796875","109.15966796875","109.15966796875"
"16482304","4024","4024","4024","107.39453125","107.39453125","107.39453125"
"16486400","4025","4025","4025","104.48291015625","104.48291015625","104.48291015625"
"16490496","4026","4026","4026","102.984619140625","102.984619140625","102.984619140625"
"16494592","4027","4027","4027","103.25537109375","103.25537109375","103.25537109375"
"16498688","4028","4028","4028","103.303466796875","103.303466796875","103.303466796875"
"16502784","4029","4029","4029","103.185546875","103.185546875","103.185546875"
"16506880","4030","4030","4030","104.376220703125","104.376220703125","104.376220703125"
"16510976","4031","4031","4031","105.296875","105.296875","105.296875"
"16515072","4032","4032","4032","106.669677734375","106.669677734375","106.669677734375"
"16519168","4033","4033","4033","107.799560546875","107.799560546875","107.799560546875"
"16523264","4034","4034","4034","110.882568359375","110.882568359375","110.882568359375"
"16527360","4035","4035","4035","111.794921875","111.794921875","111.794921875"
"16531456","4036","4036","4036","110.295654296875","110.295654296875","110.295654296875"
"16535552","4037","4037","4037","109.577392578125","109.577392578125","109.577392578125"
"16539648","4038","4038","4038","111.088134765625","111.088134765625","111.088134765625"
"16543744","4039","4039","4039","112.00537109375","112.00537109375","112.00537109375"
"16547840","4040","4040","4040","112.809326171875","112.809326171875","112.809326171875"
"16551936","4041","4041","4041","112.9541015625","112.9541015625","112.9541015625"
"16556032","4042","4042","4042","113.09765625","113.09765625","113.09765625"
"16560128","4043","4043","4043","114.253662109375","114.253662109375","114.253662109375"
"16564224","4044","4044","4044","113.766357421875","113.766357421875","113.766357421875"
"16568320","4045","4045","4045","113.77880859375","113.77880859375","113.77880859375"
"16572416","4046","4046","4046","114.377197265625","114.377197265625","114.377197265625"
"16576512","4047","4047","4047","113.47265625","113.47265625","113.47265625"
"16580608","4048","4048","4048","110.58154296875","110.58154296875","110.58154296875"
"16584704","4049","4049","4049","111.005615234375","111.005615234375","111.005615234375"
"16588800","4050","4050","4050","111.419677734375","111.419677734375","111.419677734375"
"16592896","4051","4051","4051","111.443115234375","111.443115234375","111.443115234375"
"16596992","4052","4052","4052","110.77734375","110.77734375","110.77734375"
"16601088","4053","4053","4053","110.52978515625","110.52978515625","110.52978515625"
"16605184","4054","4054","4054","109.5810546875","109.5810546875","109.5810546875"
"16609280","4055","4055","4055","108.966552734375","108.966552734375","108.966552734375"
"16613376","4056","4056","4056","110.87255859375","110.87255859375","110.87255859375"
"16617472","4057","4057","4057","108.414306640625","108.414306640625","108.414306640625"
"16621568","4058","4058","4058","107.32275390625","107.32275390625","107.32275390625"
"16625664","4059","4059","4059","106.9541015625","106.9541015625","106.9541015625"
"16629760","4060","4060","4060","107.076904296875","107.076904296875","107.076904296875"
"16633856","4061","4061","4061","107.473876953125","107.473876953125","107.473876953125"
"16637952","4062","4062","4062","107.890380859375","107.890380859375","107.890380859375"
"16642048","4063","4063","4063","108.4716796875","108.4716796875","108.4716796875"
"16646144","4064","4064","4064","107.200439453125","107.200439453125","107.200439453125"
"16650240","4065","4065","4065","107.468994140625","107.468994140625","107.468994140625"
"16654336","4066","4066","4066","107.66845703125","107.66845703125","107.66845703125"
"16658432","4067","4067","4067","105.4638671875","105.4638671875","105.4638671875"
"16662528","4068","4068","4068","103.27685546875","103.27685546875","103.27685546875"
"16666624","4069","4069","4069","102.0419921875","102.0419921875","102.0419921875"
"16670720","4070","4070","4070","103.4892578125","103.4892578125","103.4892578125"
"16674816","4071","4071","4071","102.643798828125","102.643798828125","102.643798828125"
"16678912","4072","4072","4072","103.251708984375","103.251708984375","103.251708984375"
"16683008","4073","4073","4073","102.80712890625","102.80712890625","102.80712890625"
"16687104","4074","4074","4074","101.8798828125","101.8798828125","101.8798828125"
"16691200","4075","4075","4075","101.302001953125","101.302001953125","101.302001953125"
"16695296","4076","4076","4076","102.22412109375","102.22412109375","102.22412109375"
"16699392","4077","4077","4077","102.896240234375","102.896240234375","102.896240234375"
"16703488","4078","4078","4078","103.443603515625","103.443603515625","103.443603515625"
"16707584","4079","4079","4079","104.457763671875","104.457763671875","104.457763671875"
"16711680","4080","4080","4080","104.593505859375","104.593505859375","104.593505859375"
"16715776","4081","4081","4081","104.234619140625","104.234619140625","104.234619140625"
"16719872","4082","4082","4082","102.84326171875","102.84326171875","102.84326171875"
"16723968","4083","4083","4083","101.64111328125","101.64111328125","101.64111328125"
"16728064","4084","4084","4084","100.365234375","100.365234375","100.365234375"
"16732160","4085","4085","4085","100.169189453125","100.169189453125","100.169189453125"
"16736256","4086","4086","4086","102.7373046875","102.7373046875","102.7373046875"
"16740352","4087","4087","4087","103.466552734375","103.466552734375","103.466552734375"
"16744448","4088","4088","4088","104.02685546875","104.02685546875","104.02685546875"
"16748544","4089","4089","4089","105.20166015625","105.20166015625","105.20166015625"
"16752640","4090","4090","4090","104.97216796875","104.97216796875","104.97216796875"
"16756736","4091","4091","4091","104.1630859375","104.1630859375","104.1630859375"
"16760832","4092","4092","4092","104.054931640625","104.054931640625","104.054931640625"
"16764928","4093","4093","4093","103.718017578125","103.718017578125","103.718017578125"
"16769024","4094","4094","4094","101.54833984375","101.54833984375","101.54833984375"
"16773120","4095","4095","4095","101.08642578125","101.08642578125","101.08642578125"
"16777216","4096","4096","4096","102.751953125","102.751953125","102.751953125"
"16781312","4097","4097","4097","104.589599609375","104.589599609375","104.589599609375"
"16785408","4098","4098","4098","104.96728515625","104.96728515625","104.96728515625"
"16789504","4099","4099","4099","107.3212890625","107.3212890625","107.3212890625"
"16793600","4100","4100","4100","107.4013671875","107.4013671875","107.4013671875"
"16797696","4101","4101","4101","108.014892578125","108.014892578125","108.014892578125"
"16801792","4102","4102","4102","107.982421875","107.982421875","107.982421875"
"16805888","4103","4103","4103","106.666015625","106.666015625","106.666015625"
"16809984","4104","4104","4104","107.645751953125","107.645751953125","107.645751953125"
"16814080","4105","4105","4105","107.369873046875","107.369873046875","107.369873046875"
"16818176","4106","4106","4106","108.1162109375","108.1162109375","108.1162109375"
"16822272","4107","4107","4107","108.32275390625","108.32275390625","108.32275390625"
"16826368","4108","4108","4108","107.848388671875","107.848388671875","107.848388671875"
"16830464","4109","4109","4109","107.70458984375","107.70458984375","107.70458984375"
"16834560","4110","4110","4110","108.062744140625","108.062744140625","108.062744140625"
"16838656","4111","4111","4111","108.943359375","108.943359375","108.943359375"
"16842752","4112","4112","4112","110.866455078125","110.866455078125","110.866455078125"
"16846848","4113","4113","4113","110.63623046875","110.63623046875","110.63623046875"
"16850944","4114","4114","4114","110.173095703125","110.173095703125","110.173095703125"
"16855040","4115","4115","4115","110.26513671875","110.26513671875","110.26513671875"
"16859136","4116","4116","4116","110.58984375","110.58984375","110.58984375"
"16863232","4117","4117","4117","110.592041015625","110.592041015625","110.592041015625"
"16867328","4118","4118","4118","110.278564453125","110.278564453125","110.278564453125"
"16871424","4119","4119","4119","108.248291015625","108.248291015625","108.248291015625"
"16875520","4120","4120","4120","107.729248046875","107.729248046875","107.729248046875"
"16879616","4121","4121","4121","106.900634765625","106.900634765625","106.900634765625"
"16883712","4122","4122","4122","104.978759765625","104.978759765625","104.978759765625"
"16887808","4123","4123","4123","103.30810546875","103.30810546875","103.30810546875"
"16891904","4124","4124","4124","102.93017578125","102.93017578125","102.93017578125"
"16896000","4125","4125","4125","102.86328125","102.86328125","102.86328125"
"16900096","4126","4126","4126","102.306396484375","102.306396484375","102.306396484375"
"16904192","4127","4127","4127","100.681884765625","100.681884765625","100.681884765625"
"16908288","4128","4128","4128","99.832275390625","99.832275390625","99.832275390625"
"16912384","4129","4129","4129","99.848876953125","99.848876953125","99.848876953125"
"16916480","4130","4130","4130","100.019775390625","100.019775390625","100.019775390625"
"16920576","4131","4131","4131","99.471923828125","99.471923828125","99.471923828125"
"16924672","4132","4132","4132","97.11669921875","97.11669921875","97.11669921875"
"16928768","4133","4133","4133","96.1796875","96.1796875","96.1796875"
"16932864","4134","4134","4134","96.529296875","96.529296875","96.529296875"
"16936960","4135","4135","4135","94.56494140625","94.56494140625","94.56494140625"
"16941056","4136","4136","4136","93.968505859375","93.968505859375","93.968505859375"
"16945152","4137","4137","4137","93.682861328125","93.682861328125","93.682861328125"
"16949248","4138","4138","4138","94.099853515625","94.099853515625","94.099853515625"
"16953344","4139","4139","4139","92.779296875","92.779296875","92.779296875"
"16957440","4140","4140","4140","92.509765625","92.509765625","92.509765625"
"16961536","4141","4141","4141","96.3623046875","96.3623046875","96.3623046875"
"16965632","4142","4142","4142","98.886474609375","98.886474609375","98.886474609375"
"16969728","4143","4143","4143","98.826171875","98.826171875","98.826171875"
"16973824","4144","4144","4144","101.613037109375","101.613037109375","101.613037109375"
"16977920","4145","4145","4145","102.28076171875","102.28076171875","102.28076171875"
"16982016","4146","4146","4146","104.575927734375","104.575927734375","104.575927734375"
"16986112","4147","4147","4147","105.195068359375","105.195068359375","105.195068359375"
"16990208","4148","4148","4148","104.4130859375","104.4130859375","104.4130859375"
"16994304","4149","4149","4149","104.583740234375","104.583740234375","104.583740234375"
"16998400","4150","4150","4150","107.176025390625","107.176025390625","107.176025390625"
"17002496","4151","4151","4151","106.169677734375","106.169677734375","106.169677734375"
"17006592","4152","4152","4152","106.8466796875","106.8466796875","106.8466796875"
"17010688","4153","4153","4153","107.994873046875","107.994873046875","107.994873046875"
"17014784","4154","4154","4154","111.5849609375","111.5849609375","111.5849609375"
"17018880","4155","4155","4155","111.447265625","111.447265625","111.447265625"
"17022976","4156","4156","4156","110.770751953125","110.770751953125","110.770751953125"
"17027072","4157","4157","4157","109.22802734375","109.22802734375","109.22802734375"
"17031168","4158","4158","4158","105.43359375","105.43359375","105.43359375"
"17035264","4159","4159","4159","104.655029296875","104.655029296875","104.655029296875"
"17039360","4160","4160","4160","106.917724609375","106.917724609375","106.917724609375"
"17043456","4161","4161","4161","109.501220703125","109.501220703125","109.501220703125"
"17047552","4162","4162","4162","109.0859375","109.0859375","109.0859375"
"17051648","4163","4163","4163","109.361572265625","109.361572265625","109.361572265625"
"17055744","4164","4164","4164","109.735107421875","109.735107421875","109.735107421875"
"17059840","4165","4165","4165","109.131591796875","109.131591796875","109.131591796875"
"17063936","4166","4166","4166","110.092529296875","110.092529296875","110.092529296875"
"17068032","4167","4167","4167","109.39892578125","109.39892578125","109.39892578125"
"17072128","4168","4168","4168","110.070068359375","110.070068359375","110.070068359375"
"17076224","4169","4169","4169","111.98876953125","111.98876953125","111.98876953125"
"17080320","4170","4170","4170","110.764892578125","110.764892578125","110.764892578125"
"17084416","4171","4171","4171","109.84521484375","109.84521484375","109.84521484375"
"17088512","4172","4172","4172","109.41357421875","109.41357421875","109.41357421875"
"17092608","4173","4173","4173","109.1357421875","109.1357421875","109.1357421875"
"17096704","4174","4174","4174","108.0908203125","108.0908203125","108.0908203125"
"17100800","4175","4175","4175","108.688720703125","108.688720703125","108.688720703125"
"17104896","4176","4176","4176","108.9521484375","108.9521484375","108.9521484375"
"17108992","4177","4177","4177","108.57275390625","108.57275390625","108.57275390625"
"17113088","4178","4178","4178","106.78662109375","106.78662109375","106.78662109375"
"17117184","4179","4179","4179","104.924072265625","104.924072265625","104.924072265625"
"17121280","4180","4180","4180","104.844482421875","104.844482421875","104.844482421875"
"17125376","4181","4181","4181","105.749267578125","105.749267578125","105.749267578125"
"17129472","4182","4182","4182","107.550048828125","107.550048828125","107.550048828125"
"17133568","4183","4183","4183","108.3818359375","108.3818359375","108.3818359375"
"17137664","4184","4184","4184","109.10986328125","109.10986328125","109.10986328125"
"17141760","4185","4185","4185","108.53369140625","108.53369140625","108.53369140625"
"17145856","4186","4186","4186","108.31640625","108.31640625","108.31640625"
"17149952","4187","4187","4187","108.509033203125","108.509033203125","108.509033203125"
"17154048","4188","4188","4188","108.523193359375","108.523193359375","108.523193359375"
"17158144","4189","4189","4189","110.39453125","110.39453125","110.39453125"
"17162240","4190","4190","4190","111.093017578125","111.093017578125","111.093017578125"
"17166336","4191","4191","4191","111.35888671875","111.35888671875","111.35888671875"
"17170432","4192","4192","4192","111.52685546875","111.52685546875","111.52685546875"
"17174528","4193","4193","4193","114.220458984375","114.220458984375","114.220458984375"
"17178624","4194","4194","4194","113.362060546875","113.362060546875","113.362060546875"
"17182720","4195","4195","4195","113.23681640625","113.23681640625","113.23681640625"
"17186816","4196","4196","4196","113.64111328125","113.64111328125","113.64111328125"
"17190912","4197","4197","4197","112.94482421875","112.94482421875","112.94482421875"
"17195008","4198","4198","4198","113.205322265625","113.205322265625","113.205322265625"
"17199104","4199","4199","4199","113.73583984375","113.73583984375","113.73583984375"
"17203200","4200","4200","4200","113.69873046875","113.69873046875","113.69873046875"
"17207296","4201","4201","4201","114.2802734375","114.2802734375","114.2802734375"
"17211392","4202","4202","4202","115.052490234375","115.052490234375","115.052490234375"
"17215488","4203","4203","4203","114.0771484375","114.0771484375","114.0771484375"
"17219584","4204","4204","4204","113.851806640625","113.851806640625","113.851806640625"
"17223680","4205","4205","4205","113.364990234375","113.364990234375","113.364990234375"
"17227776","4206","4206","4206","111.6650390625","111.6650390625","111.6650390625"
"17231872","4207","4207","4207","111.466796875","111.466796875","111.466796875"
"17235968","4208","4208","4208","110.87548828125","110.87548828125","110.87548828125"
"17240064","4209","4209","4209","109.132568359375","109.132568359375","109.132568359375"
"17244160","4210","4210","4210","109.551025390625","109.551025390625","109.551025390625"
"17248256","4211","4211","4211","109.0576171875","109.0576171875","109.0576171875"
"17252352","4212","4212","4212","108.50244140625","108.50244140625","108.50244140625"
"17256448","4213","4213","4213","109.2822265625","109.2822265625","109.2822265625"
"17260544","4214","4214","4214","109.108154296875","109.108154296875","109.108154296875"
"17264640","4215","4215","4215","108.34326171875","108.34326171875","108.34326171875"
"17268736","4216","4216","4216","106.9033203125","106.9033203125","106.9033203125"
"17272832","4217","4217","4217","107.292236328125","107.292236328125","107.292236328125"
"17276928","4218","4218","4218","107.580810546875","107.580810546875","107.580810546875"
"17281024","4219","4219","4219","107.6796875","107.6796875","107.6796875"
"17285120","4220","4220","4220","107.8076171875","107.8076171875","107.8076171875"
"17289216","4221","4221","4221","106.85107421875","106.85107421875","106.85107421875"
"17293312","4222","4222","4222","106.17431640625","106.17431640625","106.17431640625"
"17297408","4223","4223","4223","105.704345703125","105.704345703125","105.704345703125"
"17301504","4224","4224","4224","104.087646484375","104.087646484375","104.087646484375"
"17305600","4225","4225","4225","103.684326171875","103.684326171875","103.684326171875"
"17309696","4226","4226","4226","104.839111328125","104.839111328125","104.839111328125"
"17313792","4227","4227","4227","105.9169921875","105.9169921875","105.9169921875"
"17317888","4228","4228","4228","106.1484375","106.1484375","106.1484375"
"17321984","4229","4229","4229","104.6279296875","104.6279296875","104.6279296875"
"17326080","4230","4230","4230","103.755126953125","103.755126953125","103.755126953125"
"17330176","4231","4231","4231","103.568603515625","103.568603515625","103.568603515625"
"17334272","4232","4232","4232","103.656005859375","103.656005859375","103.656005859375"
"17338368","4233","4233","4233","105.747314453125","105.747314453125","105.747314453125"
"17342464","4234","4234","4234","106.75634765625","106.75634765625","106.75634765625"
"17346560","4235","4235","4235","106.134033203125","106.134033203125","106.134033203125"
"17350656","4236","4236","4236","104.4794921875","104.4794921875","104.4794921875"
"17354752","4237","4237","4237","105.12353515625","105.12353515625","105.12353515625"
"17358848","4238","4238","4238","103.750244140625","103.750244140625","103.750244140625"
"17362944","4239","4239","4239","105.073974609375","105.073974609375","105.073974609375"
"17367040","4240","4240","4240","106.89599609375","106.89599609375","106.89599609375"
"17371136","4241","4241","4241","108.118408203125","108.118408203125","108.118408203125"
"17375232","4242","4242","4242","108.43017578125","108.43017578125","108.43017578125"
"17379328","4243","4243","4243","108.247802734375","108.247802734375","108.247802734375"
"17383424","4244","4244","4244","107.75048828125","107.75048828125","107.75048828125"
"17387520","4245","4245","4245","108.422119140625","108.422119140625","108.422119140625"
"17391616","4246","4246","4246","107.822021484375","107.822021484375","107.822021484375"
"17395712","4247","4247","4247","108.055419921875","108.055419921875","108.055419921875"
"17399808","4248","4248","4248","107.30810546875","107.30810546875","107.30810546875"
"17403904","4249","4249","4249","107.96630859375","107.96630859375","107.96630859375"
"17408000","4250","4250","4250","107.320068359375","107.320068359375","107.320068359375"
"17412096","4251","4251","4251","106.0263671875","106.0263671875","106.0263671875"
"17416192","4252","4252","4252","103.54443359375","103.54443359375","103.54443359375"
"17420288","4253","4253","4253","102.80810546875","102.80810546875","102.80810546875"
"17424384","4254","4254","4254","103.09326171875","103.09326171875","103.09326171875"
"17428480","4255","4255","4255","103.3974609375","103.3974609375","103.3974609375"
"17432576","4256","4256","4256","103.220458984375","103.220458984375","103.220458984375"
"17436672","4257","4257","4257","105.2060546875","105.2060546875","105.2060546875"
"17440768","4258","4258","4258","104.685791015625","104.685791015625","104.685791015625"
"17444864","4259","4259","4259","105.8359375","105.8359375","105.8359375"
"17448960","4260","4260","4260","106.22705078125","106.22705078125","106.22705078125"
"17453056","4261","4261","4261","103.339111328125","103.339111328125","103.339111328125"
"17457152","4262","4262","4262","102.201416015625","102.201416015625","102.201416015625"
"17461248","4263","4263","4263","102.226806640625","102.226806640625","102.226806640625"
"17465344","4264","4264","4264","102.28125","102.28125","102.28125"
"17469440","4265","4265","4265","101.76318359375","101.76318359375","101.76318359375"
"17473536","4266","4266","4266","101.97998046875","101.97998046875","101.97998046875"
"17477632","4267","4267","4267","100.147216796875","100.147216796875","100.147216796875"
"17481728","4268","4268","4268","100.730712890625","100.730712890625","100.730712890625"
"17485824","4269","4269","4269","101.540283203125","101.540283203125","101.540283203125"
"17489920","4270","4270","4270","101.025634765625","101.025634765625","101.025634765625"
"17494016","4271","4271","4271","98.709716796875","98.709716796875","98.709716796875"
"17498112","4272","4272","4272","98.57421875","98.57421875","98.57421875"
"17502208","4273","4273","4273","97.921875","97.921875","97.921875"
"17506304","4274","4274","4274","98.540771484375","98.540771484375","98.540771484375"
"17510400","4275","4275","4275","99.45751953125","99.45751953125","99.45751953125"
"17514496","4276","4276","4276","98.991943359375","98.991943359375","98.991943359375"
"17518592","4277","4277","4277","98.84033203125","98.84033203125","98.84033203125"
"17522688","4278","4278","4278","100.304931640625","100.304931640625","100.304931640625"
"17526784","4279","4279","4279","103.144775390625","103.144775390625","103.144775390625"
"17530880","4280","4280","4280","106.02783203125","106.02783203125","106.02783203125"
"17534976","4281","4281","4281","108.05029296875","108.05029296875","108.05029296875"
"17539072","4282","4282","4282","109.9912109375","109.9912109375","109.9912109375"
"17543168","4283","4283","4283","112.419189453125","112.419189453125","112.419189453125"
"17547264","4284","4284","4284","111.4541015625","111.4541015625","111.4541015625"
"17551360","4285","4285","4285","112.186279296875","112.186279296875","112.186279296875"
"17555456","4286","4286","4286","110.763671875","110.763671875","110.763671875"
"17559552","4287","4287","4287","111.701904296875","111.701904296875","111.701904296875"
"17563648","4288","4288","4288","111.86767578125","111.86767578125","111.86767578125"
"17567744","4289","4289","4289","112.398681640625","112.398681640625","112.398681640625"
"17571840","4290","4290","4290","112.89501953125","112.89501953125","112.89501953125"
"17575936","4291","4291","4291","112.62451171875","112.62451171875","112.62451171875"
"17580032","4292","4292","4292","113.60302734375","113.60302734375","113.60302734375"
"17584128","4293","4293","4293","115.147216796875","115.147216796875","115.147216796875"
"17588224","4294","4294","4294","112.680419921875","112.680419921875","112.680419921875"
"17592320","4295","4295","4295","111.070556640625","111.070556640625","111.070556640625"
"17596416","4296","4296","4296","111.553466796875","111.553466796875","111.553466796875"
"17600512","4297","4297","4297","109.854248046875","109.854248046875","109.854248046875"
"17604608","4298","4298","4298","108.498291015625","108.498291015625","108.498291015625"
"17608704","4299","4299","4299","107.886962890625","107.886962890625","107.886962890625"
"17612800","4300","4300","4300","105.673095703125","105.673095703125","105.673095703125"
"17616896","4301","4301","4301","107.8662109375","107.8662109375","107.8662109375"
"17620992","4302","4302","4302","107.822509765625","107.822509765625","107.822509765625"
"17625088","4303","4303","4303","105.96240234375","105.96240234375","105.96240234375"
"17629184","4304","4304","4304","104.54296875","104.54296875","104.54296875"
"17633280","4305","4305","4305","101.630615234375","101.630615234375","101.630615234375"
"17637376","4306","4306","4306","100.146728515625","100.146728515625","100.146728515625"
"17641472","4307","4307","4307","100.044677734375","100.044677734375","100.044677734375"
"17645568","4308","4308","4308","99.8046875","99.8046875","99.8046875"
"17649664","4309","4309","4309","100.15576171875","100.15576171875","100.15576171875"
"17653760","4310","4310","4310","100.36669921875","100.36669921875","100.36669921875"
"17657856","4311","4311","4311","100.2802734375","100.2802734375","100.2802734375"
"17661952","4312","4312","4312","99.044677734375","99.044677734375","99.044677734375"
"17666048","4313","4313","4313","101.04736328125","101.04736328125","101.04736328125"
"17670144","4314","4314","4314","101.693603515625","101.693603515625","101.693603515625"
"17674240","4315","4315","4315","103.642333984375","103.642333984375","103.642333984375"
"17678336","4316","4316","4316","104.05810546875","104.05810546875","104.05810546875"
"17682432","4317","4317","4317","102.869140625","102.869140625","102.869140625"
"17686528","4318","4318","4318","102.026611328125","102.026611328125","102.026611328125"
"17690624","4319","4319","4319","102.70166015625","102.70166015625","102.70166015625"
"17694720","4320","4320","4320","102.158203125","102.158203125","102.158203125"
"17698816","4321","4321","4321","102.83984375","102.83984375","102.83984375"
"17702912","4322","4322","4322","101.815673828125","101.815673828125","101.815673828125"
"17707008","4323","4323","4323","104.2958984375","104.2958984375","104.2958984375"
"17711104","4324","4324","4324","103.544189453125","103.544189453125","103.544189453125"
"17715200","4325","4325","4325","103.58837890625","103.58837890625","103.58837890625"
"17719296","4326","4326","4326","105.4013671875","105.4013671875","105.4013671875"
"17723392","4327","4327","4327","106.490234375","106.490234375","106.490234375"
