"env_step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"11894784","2904","2904","2904","86.293701171875","86.293701171875","86.293701171875"
"11898880","2905","2905","2905","85.18359375","85.18359375","85.18359375"
"11902976","2906","2906","2906","83.8857421875","83.8857421875","83.8857421875"
"11907072","2907","2907","2907","82.64892578125","82.64892578125","82.64892578125"
"11911168","2908","2908","2908","81.64453125","81.64453125","81.64453125"
"11915264","2909","2909","2909","82.224609375","82.224609375","82.224609375"
"11919360","2910","2910","2910","83.158203125","83.158203125","83.158203125"
"11923456","2911","2911","2911","83.0283203125","83.0283203125","83.0283203125"
"11927552","2912","2912","2912","82.956298828125","82.956298828125","82.956298828125"
"11931648","2913","2913","2913","83.818603515625","83.818603515625","83.818603515625"
"11935744","2914","2914","2914","82.51220703125","82.51220703125","82.51220703125"
"11939840","2915","2915","2915","82.208251953125","82.208251953125","82.208251953125"
"11943936","2916","2916","2916","83.47998046875","83.47998046875","83.47998046875"
"11948032","2917","2917","2917","83.59765625","83.59765625","83.59765625"
"11952128","2918","2918","2918","84.8095703125","84.8095703125","84.8095703125"
"11956224","2919","2919","2919","85.42529296875","85.42529296875","85.42529296875"
"11960320","2920","2920","2920","85.82568359375","85.82568359375","85.82568359375"
"11964416","2921","2921","2921","87.07177734375","87.07177734375","87.07177734375"
"11968512","2922","2922","2922","88.580810546875","88.580810546875","88.580810546875"
"11972608","2923","2923","2923","88.76953125","88.76953125","88.76953125"
"11976704","2924","2924","2924","87.60595703125","87.60595703125","87.60595703125"
"11980800","2925","2925","2925","87.56640625","87.56640625","87.56640625"
"11984896","2926","2926","2926","87.71142578125","87.71142578125","87.71142578125"
"11988992","2927","2927","2927","85.576904296875","85.576904296875","85.576904296875"
"11993088","2928","2928","2928","85.771240234375","85.771240234375","85.771240234375"
"11997184","2929","2929","2929","88.306640625","88.306640625","88.306640625"
"12001280","2930","2930","2930","89.898681640625","89.898681640625","89.898681640625"
"12005376","2931","2931","2931","90.75634765625","90.75634765625","90.75634765625"
"12009472","2932","2932","2932","90.197265625","90.197265625","90.197265625"
"12013568","2933","2933","2933","90.56298828125","90.56298828125","90.56298828125"
"12017664","2934","2934","2934","91.075927734375","91.075927734375","91.075927734375"
"12021760","2935","2935","2935","90.68115234375","90.68115234375","90.68115234375"
"12025856","2936","2936","2936","90.397705078125","90.397705078125","90.397705078125"
"12029952","2937","2937","2937","91.90771484375","91.90771484375","91.90771484375"
"12034048","2938","2938","2938","94.346923828125","94.346923828125","94.346923828125"
"12038144","2939","2939","2939","94.57666015625","94.57666015625","94.57666015625"
"12042240","2940","2940","2940","95.706298828125","95.706298828125","95.706298828125"
"12046336","2941","2941","2941","95.307373046875","95.307373046875","95.307373046875"
"12050432","2942","2942","2942","93.056396484375","93.056396484375","93.056396484375"
"12054528","2943","2943","2943","92.730224609375","92.730224609375","92.730224609375"
"12058624","2944","2944","2944","93.942138671875","93.942138671875","93.942138671875"
"12062720","2945","2945","2945","95.12060546875","95.12060546875","95.12060546875"
"12066816","2946","2946","2946","96.20703125","96.20703125","96.20703125"
"12070912","2947","2947","2947","96.85595703125","96.85595703125","96.85595703125"
"12075008","2948","2948","2948","96.49169921875","96.49169921875","96.49169921875"
"12079104","2949","2949","2949","96.78955078125","96.78955078125","96.78955078125"
"12083200","2950","2950","2950","97.792236328125","97.792236328125","97.792236328125"
"12087296","2951","2951","2951","98.75732421875","98.75732421875","98.75732421875"
"12091392","2952","2952","2952","98.330322265625","98.330322265625","98.330322265625"
"12095488","2953","2953","2953","95.817626953125","95.817626953125","95.817626953125"
"12099584","2954","2954","2954","93.933349609375","93.933349609375","93.933349609375"
"12103680","2955","2955","2955","93.65771484375","93.65771484375","93.65771484375"
"12107776","2956","2956","2956","92.983642578125","92.983642578125","92.983642578125"
"12111872","2957","2957","2957","95.000732421875","95.000732421875","95.000732421875"
"12115968","2958","2958","2958","93.665283203125","93.665283203125","93.665283203125"
"12120064","2959","2959","2959","91.623291015625","91.623291015625","91.623291015625"
"12124160","2960","2960","2960","89.553955078125","89.553955078125","89.553955078125"
"12128256","2961","2961","2961","88.257080078125","88.257080078125","88.257080078125"
"12132352","2962","2962","2962","87.763427734375","87.763427734375","87.763427734375"
"12136448","2963","2963","2963","87.63818359375","87.63818359375","87.63818359375"
"12140544","2964","2964","2964","86.756591796875","86.756591796875","86.756591796875"
"12144640","2965","2965","2965","86.901123046875","86.901123046875","86.901123046875"
"12148736","2966","2966","2966","85.72216796875","85.72216796875","85.72216796875"
"12152832","2967","2967","2967","85.42041015625","85.42041015625","85.42041015625"
"12156928","2968","2968","2968","86.105224609375","86.105224609375","86.105224609375"
"12161024","2969","2969","2969","86.35693359375","86.35693359375","86.35693359375"
"12165120","2970","2970","2970","89.48291015625","89.48291015625","89.48291015625"
"12169216","2971","2971","2971","90.56298828125","90.56298828125","90.56298828125"
"12173312","2972","2972","2972","91.380126953125","91.380126953125","91.380126953125"
"12177408","2973","2973","2973","93.26171875","93.26171875","93.26171875"
"12181504","2974","2974","2974","94.43212890625","94.43212890625","94.43212890625"
"12185600","2975","2975","2975","94.066650390625","94.066650390625","94.066650390625"
"12189696","2976","2976","2976","94.1767578125","94.1767578125","94.1767578125"
"12193792","2977","2977","2977","92.885498046875","92.885498046875","92.885498046875"
"12197888","2978","2978","2978","93.55810546875","93.55810546875","93.55810546875"
"12201984","2979","2979","2979","93.902099609375","93.902099609375","93.902099609375"
"12206080","2980","2980","2980","94.4384765625","94.4384765625","94.4384765625"
"12210176","2981","2981","2981","94.035888671875","94.035888671875","94.035888671875"
"12214272","2982","2982","2982","94.492431640625","94.492431640625","94.492431640625"
"12218368","2983","2983","2983","93.265380859375","93.265380859375","93.265380859375"
"12222464","2984","2984","2984","93.200439453125","93.200439453125","93.200439453125"
"12226560","2985","2985","2985","93.74267578125","93.74267578125","93.74267578125"
"12230656","2986","2986","2986","93.491455078125","93.491455078125","93.491455078125"
"12234752","2987","2987","2987","94.98388671875","94.98388671875","94.98388671875"
"12238848","2988","2988","2988","96.369384765625","96.369384765625","96.369384765625"
"12242944","2989","2989","2989","97.51904296875","97.51904296875","97.51904296875"
"12247040","2990","2990","2990","101.020263671875","101.020263671875","101.020263671875"
"12251136","2991","2991","2991","102.466796875","102.466796875","102.466796875"
"12255232","2992","2992","2992","105.042236328125","105.042236328125","105.042236328125"
"12259328","2993","2993","2993","105.180908203125","105.180908203125","105.180908203125"
"12263424","2994","2994","2994","104.416015625","104.416015625","104.416015625"
"12267520","2995","2995","2995","102.90673828125","102.90673828125","102.90673828125"
"12271616","2996","2996","2996","102.829833984375","102.829833984375","102.829833984375"
"12275712","2997","2997","2997","103.690673828125","103.690673828125","103.690673828125"
"12279808","2998","2998","2998","104.59033203125","104.59033203125","104.59033203125"
"12283904","2999","2999","2999","103.557861328125","103.557861328125","103.557861328125"
"12288000","3000","3000","3000","103.27099609375","103.27099609375","103.27099609375"
"12292096","3001","3001","3001","105.18359375","105.18359375","105.18359375"
"12296192","3002","3002","3002","104.08984375","104.08984375","104.08984375"
"12300288","3003","3003","3003","103.988525390625","103.988525390625","103.988525390625"
"12304384","3004","3004","3004","104.88232421875","104.88232421875","104.88232421875"
"12308480","3005","3005","3005","105.22509765625","105.22509765625","105.22509765625"
"12312576","3006","3006","3006","105.087890625","105.087890625","105.087890625"
"12316672","3007","3007","3007","103.9736328125","103.9736328125","103.9736328125"
"12320768","3008","3008","3008","102.9267578125","102.9267578125","102.9267578125"
"12324864","3009","3009","3009","103.697021484375","103.697021484375","103.697021484375"
"12328960","3010","3010","3010","102.815185546875","102.815185546875","102.815185546875"
"12333056","3011","3011","3011","103.958251953125","103.958251953125","103.958251953125"
"12337152","3012","3012","3012","105.618408203125","105.618408203125","105.618408203125"
"12341248","3013","3013","3013","104.45263671875","104.45263671875","104.45263671875"
"12345344","3014","3014","3014","103.790283203125","103.790283203125","103.790283203125"
"12349440","3015","3015","3015","102.857421875","102.857421875","102.857421875"
"12353536","3016","3016","3016","99.487060546875","99.487060546875","99.487060546875"
"12357632","3017","3017","3017","98.2978515625","98.2978515625","98.2978515625"
"12361728","3018","3018","3018","99.430908203125","99.430908203125","99.430908203125"
"12365824","3019","3019","3019","97.945068359375","97.945068359375","97.945068359375"
"12369920","3020","3020","3020","95.390625","95.390625","95.390625"
"12374016","3021","3021","3021","94.9130859375","94.9130859375","94.9130859375"
"12378112","3022","3022","3022","94.343994140625","94.343994140625","94.343994140625"
"12382208","3023","3023","3023","92.941162109375","92.941162109375","92.941162109375"
"12386304","3024","3024","3024","93.6826171875","93.6826171875","93.6826171875"
"12390400","3025","3025","3025","94.650390625","94.650390625","94.650390625"
"12394496","3026","3026","3026","95.5205078125","95.5205078125","95.5205078125"
"12398592","3027","3027","3027","95.901123046875","95.901123046875","95.901123046875"
"12402688","3028","3028","3028","94.61669921875","94.61669921875","94.61669921875"
"12406784","3029","3029","3029","92.910888671875","92.910888671875","92.910888671875"
"12410880","3030","3030","3030","90.452392578125","90.452392578125","90.452392578125"
"12414976","3031","3031","3031","89.82373046875","89.82373046875","89.82373046875"
"12419072","3032","3032","3032","90.9736328125","90.9736328125","90.9736328125"
"12423168","3033","3033","3033","90.88232421875","90.88232421875","90.88232421875"
"12427264","3034","3034","3034","91.889404296875","91.889404296875","91.889404296875"
"12431360","3035","3035","3035","92.154296875","92.154296875","92.154296875"
"12435456","3036","3036","3036","93.0478515625","93.0478515625","93.0478515625"
"12439552","3037","3037","3037","94.155517578125","94.155517578125","94.155517578125"
"12443648","3038","3038","3038","94.592529296875","94.592529296875","94.592529296875"
"12447744","3039","3039","3039","95.18505859375","95.18505859375","95.18505859375"
"12451840","3040","3040","3040","93.45703125","93.45703125","93.45703125"
"12455936","3041","3041","3041","93.70166015625","93.70166015625","93.70166015625"
"12460032","3042","3042","3042","91.236572265625","91.236572265625","91.236572265625"
"12464128","3043","3043","3043","89.196044921875","89.196044921875","89.196044921875"
"12468224","3044","3044","3044","87.80029296875","87.80029296875","87.80029296875"
"12472320","3045","3045","3045","87.5595703125","87.5595703125","87.5595703125"
"12476416","3046","3046","3046","88.673828125","88.673828125","88.673828125"
"12480512","3047","3047","3047","90.760009765625","90.760009765625","90.760009765625"
"12484608","3048","3048","3048","91.29150390625","91.29150390625","91.29150390625"
"12488704","3049","3049","3049","89.9560546875","89.9560546875","89.9560546875"
"12492800","3050","3050","3050","89.2802734375","89.2802734375","89.2802734375"
"12496896","3051","3051","3051","87.611083984375","87.611083984375","87.611083984375"
"12500992","3052","3052","3052","87.028564453125","87.028564453125","87.028564453125"
"12505088","3053","3053","3053","87.014892578125","87.014892578125","87.014892578125"
"12509184","3054","3054","3054","86.28173828125","86.28173828125","86.28173828125"
"12513280","3055","3055","3055","86.7734375","86.7734375","86.7734375"
"12517376","3056","3056","3056","86.68115234375","86.68115234375","86.68115234375"
"12521472","3057","3057","3057","87.979736328125","87.979736328125","87.979736328125"
"12525568","3058","3058","3058","87.851806640625","87.851806640625","87.851806640625"
"12529664","3059","3059","3059","87.83935546875","87.83935546875","87.83935546875"
"12533760","3060","3060","3060","87.91552734375","87.91552734375","87.91552734375"
"12537856","3061","3061","3061","89.21435546875","89.21435546875","89.21435546875"
"12541952","3062","3062","3062","90.31005859375","90.31005859375","90.31005859375"
"12546048","3063","3063","3063","90.3681640625","90.3681640625","90.3681640625"
"12550144","3064","3064","3064","89.9111328125","89.9111328125","89.9111328125"
"12554240","3065","3065","3065","90.4658203125","90.4658203125","90.4658203125"
"12558336","3066","3066","3066","91.121826171875","91.121826171875","91.121826171875"
"12562432","3067","3067","3067","91.421142578125","91.421142578125","91.421142578125"
"12566528","3068","3068","3068","89.62841796875","89.62841796875","89.62841796875"
"12570624","3069","3069","3069","88.3271484375","88.3271484375","88.3271484375"
"12574720","3070","3070","3070","89.7529296875","89.7529296875","89.7529296875"
"12578816","3071","3071","3071","91.353759765625","91.353759765625","91.353759765625"
"12582912","3072","3072","3072","91.259765625","91.259765625","91.259765625"
"12587008","3073","3073","3073","92.895263671875","92.895263671875","92.895263671875"
"12591104","3074","3074","3074","92.449462890625","92.449462890625","92.449462890625"
"12595200","3075","3075","3075","95.064453125","95.064453125","95.064453125"
"12599296","3076","3076","3076","94.84130859375","94.84130859375","94.84130859375"
"12603392","3077","3077","3077","93.124267578125","93.124267578125","93.124267578125"
"12607488","3078","3078","3078","91.635009765625","91.635009765625","91.635009765625"
"12611584","3079","3079","3079","93.363525390625","93.363525390625","93.363525390625"
"12615680","3080","3080","3080","95.636962890625","95.636962890625","95.636962890625"
"12619776","3081","3081","3081","98.2333984375","98.2333984375","98.2333984375"
"12623872","3082","3082","3082","101.330078125","101.330078125","101.330078125"
"12627968","3083","3083","3083","100.99365234375","100.99365234375","100.99365234375"
"12632064","3084","3084","3084","101.451904296875","101.451904296875","101.451904296875"
"12636160","3085","3085","3085","101.435546875","101.435546875","101.435546875"
"12640256","3086","3086","3086","100.36083984375","100.36083984375","100.36083984375"
"12644352","3087","3087","3087","99.0537109375","99.0537109375","99.0537109375"
"12648448","3088","3088","3088","98.378662109375","98.378662109375","98.378662109375"
"12652544","3089","3089","3089","96.043212890625","96.043212890625","96.043212890625"
"12656640","3090","3090","3090","95.930908203125","95.930908203125","95.930908203125"
"12660736","3091","3091","3091","95.9462890625","95.9462890625","95.9462890625"
"12664832","3092","3092","3092","95.149658203125","95.149658203125","95.149658203125"
"12668928","3093","3093","3093","96.897216796875","96.897216796875","96.897216796875"
"12673024","3094","3094","3094","96.9931640625","96.9931640625","96.9931640625"
"12677120","3095","3095","3095","98.376953125","98.376953125","98.376953125"
"12681216","3096","3096","3096","97.80615234375","97.80615234375","97.80615234375"
"12685312","3097","3097","3097","96.984619140625","96.984619140625","96.984619140625"
"12689408","3098","3098","3098","97.867919921875","97.867919921875","97.867919921875"
"12693504","3099","3099","3099","100.300537109375","100.300537109375","100.300537109375"
"12697600","3100","3100","3100","101.77734375","101.77734375","101.77734375"
"12701696","3101","3101","3101","102.5","102.5","102.5"
"12705792","3102","3102","3102","101.85595703125","101.85595703125","101.85595703125"
"12709888","3103","3103","3103","100.93896484375","100.93896484375","100.93896484375"
"12713984","3104","3104","3104","99.997802734375","99.997802734375","99.997802734375"
"12718080","3105","3105","3105","98.84130859375","98.84130859375","98.84130859375"
"12722176","3106","3106","3106","98.149169921875","98.149169921875","98.149169921875"
"12726272","3107","3107","3107","98.51220703125","98.51220703125","98.51220703125"
"12730368","3108","3108","3108","99.406494140625","99.406494140625","99.406494140625"
"12734464","3109","3109","3109","99.004638671875","99.004638671875","99.004638671875"
"12738560","3110","3110","3110","98.31298828125","98.31298828125","98.31298828125"
"12742656","3111","3111","3111","99.651611328125","99.651611328125","99.651611328125"
"12746752","3112","3112","3112","100.781494140625","100.781494140625","100.781494140625"
"12750848","3113","3113","3113","101.097900390625","101.097900390625","101.097900390625"
"12754944","3114","3114","3114","101.5703125","101.5703125","101.5703125"
"12759040","3115","3115","3115","101.084228515625","101.084228515625","101.084228515625"
"12763136","3116","3116","3116","100.989013671875","100.989013671875","100.989013671875"
"12767232","3117","3117","3117","101.8017578125","101.8017578125","101.8017578125"
"12771328","3118","3118","3118","103.799560546875","103.799560546875","103.799560546875"
"12775424","3119","3119","3119","101.8056640625","101.8056640625","101.8056640625"
"12779520","3120","3120","3120","102.043701171875","102.043701171875","102.043701171875"
"12783616","3121","3121","3121","101.805419921875","101.805419921875","101.805419921875"
"12787712","3122","3122","3122","102.015869140625","102.015869140625","102.015869140625"
"12791808","3123","3123","3123","102.39453125","102.39453125","102.39453125"
"12795904","3124","3124","3124","102.892822265625","102.892822265625","102.892822265625"
"12800000","3125","3125","3125","102.685791015625","102.685791015625","102.685791015625"
"12804096","3126","3126","3126","102.315673828125","102.315673828125","102.315673828125"
"12808192","3127","3127","3127","103.29443359375","103.29443359375","103.29443359375"
"12812288","3128","3128","3128","103.3271484375","103.3271484375","103.3271484375"
"12816384","3129","3129","3129","104.035888671875","104.035888671875","104.035888671875"
"12820480","3130","3130","3130","104.241943359375","104.241943359375","104.241943359375"
"12824576","3131","3131","3131","103.88330078125","103.88330078125","103.88330078125"
"12828672","3132","3132","3132","103.936767578125","103.936767578125","103.936767578125"
"12832768","3133","3133","3133","104.40283203125","104.40283203125","104.40283203125"
"12836864","3134","3134","3134","103.572509765625","103.572509765625","103.572509765625"
"12840960","3135","3135","3135","103.0869140625","103.0869140625","103.0869140625"
"12845056","3136","3136","3136","104.527587890625","104.527587890625","104.527587890625"
"12849152","3137","3137","3137","103.234375","103.234375","103.234375"
"12853248","3138","3138","3138","102.86279296875","102.86279296875","102.86279296875"
"12857344","3139","3139","3139","102.69189453125","102.69189453125","102.69189453125"
"12861440","3140","3140","3140","102.37158203125","102.37158203125","102.37158203125"
"12865536","3141","3141","3141","103.446533203125","103.446533203125","103.446533203125"
"12869632","3142","3142","3142","102.447509765625","102.447509765625","102.447509765625"
"12873728","3143","3143","3143","101.068115234375","101.068115234375","101.068115234375"
"12877824","3144","3144","3144","101.56494140625","101.56494140625","101.56494140625"
"12881920","3145","3145","3145","101.07958984375","101.07958984375","101.07958984375"
"12886016","3146","3146","3146","100.365234375","100.365234375","100.365234375"
"12890112","3147","3147","3147","99.931396484375","99.931396484375","99.931396484375"
"12894208","3148","3148","3148","101.6494140625","101.6494140625","101.6494140625"
"12898304","3149","3149","3149","102.1455078125","102.1455078125","102.1455078125"
"12902400","3150","3150","3150","102.407470703125","102.407470703125","102.407470703125"
"12906496","3151","3151","3151","101.606689453125","101.606689453125","101.606689453125"
"12910592","3152","3152","3152","101.23046875","101.23046875","101.23046875"
"12914688","3153","3153","3153","100.93798828125","100.93798828125","100.93798828125"
"12918784","3154","3154","3154","101.501953125","101.501953125","101.501953125"
"12922880","3155","3155","3155","103.46142578125","103.46142578125","103.46142578125"
"12926976","3156","3156","3156","103.67041015625","103.67041015625","103.67041015625"
"12931072","3157","3157","3157","102.427490234375","102.427490234375","102.427490234375"
"12935168","3158","3158","3158","101.763427734375","101.763427734375","101.763427734375"
"12939264","3159","3159","3159","100.84326171875","100.84326171875","100.84326171875"
"12943360","3160","3160","3160","99.525146484375","99.525146484375","99.525146484375"
"12947456","3161","3161","3161","100.15087890625","100.15087890625","100.15087890625"
"12951552","3162","3162","3162","100.99365234375","100.99365234375","100.99365234375"
"12955648","3163","3163","3163","100.304931640625","100.304931640625","100.304931640625"
"12959744","3164","3164","3164","100.230224609375","100.230224609375","100.230224609375"
"12963840","3165","3165","3165","101.463134765625","101.463134765625","101.463134765625"
"12967936","3166","3166","3166","102.076416015625","102.076416015625","102.076416015625"
"12972032","3167","3167","3167","102.09228515625","102.09228515625","102.09228515625"
"12976128","3168","3168","3168","100.609619140625","100.609619140625","100.609619140625"
"12980224","3169","3169","3169","99.00244140625","99.00244140625","99.00244140625"
"12984320","3170","3170","3170","98.23876953125","98.23876953125","98.23876953125"
"12988416","3171","3171","3171","99.04248046875","99.04248046875","99.04248046875"
"12992512","3172","3172","3172","99.71630859375","99.71630859375","99.71630859375"
"12996608","3173","3173","3173","100.730224609375","100.730224609375","100.730224609375"
"13000704","3174","3174","3174","102.83056640625","102.83056640625","102.83056640625"
"13004800","3175","3175","3175","102.5751953125","102.5751953125","102.5751953125"
"13008896","3176","3176","3176","101.708251953125","101.708251953125","101.708251953125"
"13012992","3177","3177","3177","101.469482421875","101.469482421875","101.469482421875"
"13017088","3178","3178","3178","101.441162109375","101.441162109375","101.441162109375"
"13021184","3179","3179","3179","97.953369140625","97.953369140625","97.953369140625"
"13025280","3180","3180","3180","95.423095703125","95.423095703125","95.423095703125"
"13029376","3181","3181","3181","94.9150390625","94.9150390625","94.9150390625"
"13033472","3182","3182","3182","93.912353515625","93.912353515625","93.912353515625"
"13037568","3183","3183","3183","94.26318359375","94.26318359375","94.26318359375"
"13041664","3184","3184","3184","94.54931640625","94.54931640625","94.54931640625"
"13045760","3185","3185","3185","93.650390625","93.650390625","93.650390625"
"13049856","3186","3186","3186","92.77294921875","92.77294921875","92.77294921875"
"13053952","3187","3187","3187","92.203369140625","92.203369140625","92.203369140625"
"13058048","3188","3188","3188","92.089599609375","92.089599609375","92.089599609375"
"13062144","3189","3189","3189","91.30859375","91.30859375","91.30859375"
"13066240","3190","3190","3190","90.8076171875","90.8076171875","90.8076171875"
"13070336","3191","3191","3191","90.970458984375","90.970458984375","90.970458984375"
"13074432","3192","3192","3192","92.776123046875","92.776123046875","92.776123046875"
"13078528","3193","3193","3193","90.325439453125","90.325439453125","90.325439453125"
"13082624","3194","3194","3194","89.27294921875","89.27294921875","89.27294921875"
"13086720","3195","3195","3195","89.344482421875","89.344482421875","89.344482421875"
"13090816","3196","3196","3196","89.04638671875","89.04638671875","89.04638671875"
"13094912","3197","3197","3197","89.0390625","89.0390625","89.0390625"
"13099008","3198","3198","3198","89.16650390625","89.16650390625","89.16650390625"
"13103104","3199","3199","3199","90.2158203125","90.2158203125","90.2158203125"
"13107200","3200","3200","3200","92.981689453125","92.981689453125","92.981689453125"
"13111296","3201","3201","3201","94.118896484375","94.118896484375","94.118896484375"
"13115392","3202","3202","3202","94.129638671875","94.129638671875","94.129638671875"
"13119488","3203","3203","3203","92.274169921875","92.274169921875","92.274169921875"
"13123584","3204","3204","3204","93.936767578125","93.936767578125","93.936767578125"
"13127680","3205","3205","3205","94.61279296875","94.61279296875","94.61279296875"
"13131776","3206","3206","3206","92.196533203125","92.196533203125","92.196533203125"
"13135872","3207","3207","3207","89.83447265625","89.83447265625","89.83447265625"
"13139968","3208","3208","3208","90.10986328125","90.10986328125","90.10986328125"
"13144064","3209","3209","3209","90.337890625","90.337890625","90.337890625"
"13148160","3210","3210","3210","90.6103515625","90.6103515625","90.6103515625"
"13152256","3211","3211","3211","91.34228515625","91.34228515625","91.34228515625"
"13156352","3212","3212","3212","88.9423828125","88.9423828125","88.9423828125"
"13160448","3213","3213","3213","88.73974609375","88.73974609375","88.73974609375"
"13164544","3214","3214","3214","91.618896484375","91.618896484375","91.618896484375"
"13168640","3215","3215","3215","91.962890625","91.962890625","91.962890625"
"13172736","3216","3216","3216","93.236572265625","93.236572265625","93.236572265625"
"13176832","3217","3217","3217","94.769775390625","94.769775390625","94.769775390625"
"13180928","3218","3218","3218","95.4560546875","95.4560546875","95.4560546875"
"13185024","3219","3219","3219","93.632568359375","93.632568359375","93.632568359375"
"13189120","3220","3220","3220","92.87060546875","92.87060546875","92.87060546875"
"13193216","3221","3221","3221","92.87255859375","92.87255859375","92.87255859375"
"13197312","3222","3222","3222","94.2265625","94.2265625","94.2265625"
"13201408","3223","3223","3223","91.19091796875","91.19091796875","91.19091796875"
"13205504","3224","3224","3224","92.108154296875","92.108154296875","92.108154296875"
"13209600","3225","3225","3225","93.5419921875","93.5419921875","93.5419921875"
"13213696","3226","3226","3226","93.811767578125","93.811767578125","93.811767578125"
"13217792","3227","3227","3227","92.00146484375","92.00146484375","92.00146484375"
"13221888","3228","3228","3228","91.756591796875","91.756591796875","91.756591796875"
"13225984","3229","3229","3229","91.81884765625","91.81884765625","91.81884765625"
"13230080","3230","3230","3230","90.8232421875","90.8232421875","90.8232421875"
"13234176","3231","3231","3231","91.833984375","91.833984375","91.833984375"
"13238272","3232","3232","3232","91.685546875","91.685546875","91.685546875"
"13242368","3233","3233","3233","92.65283203125","92.65283203125","92.65283203125"
"13246464","3234","3234","3234","94.093505859375","94.093505859375","94.093505859375"
"13250560","3235","3235","3235","94.265625","94.265625","94.265625"
"13254656","3236","3236","3236","93.498046875","93.498046875","93.498046875"
"13258752","3237","3237","3237","95.5849609375","95.5849609375","95.5849609375"
"13262848","3238","3238","3238","98.723876953125","98.723876953125","98.723876953125"
"13266944","3239","3239","3239","99.82421875","99.82421875","99.82421875"
"13271040","3240","3240","3240","99.94580078125","99.94580078125","99.94580078125"
"13275136","3241","3241","3241","99.81982421875","99.81982421875","99.81982421875"
"13279232","3242","3242","3242","101.37548828125","101.37548828125","101.37548828125"
"13283328","3243","3243","3243","102.562744140625","102.562744140625","102.562744140625"
"13287424","3244","3244","3244","103.93994140625","103.93994140625","103.93994140625"
"13291520","3245","3245","3245","102.640625","102.640625","102.640625"
"13295616","3246","3246","3246","99.383056640625","99.383056640625","99.383056640625"
"13299712","3247","3247","3247","95.69384765625","95.69384765625","95.69384765625"
"13303808","3248","3248","3248","94.428955078125","94.428955078125","94.428955078125"
"13307904","3249","3249","3249","93.364990234375","93.364990234375","93.364990234375"
"13312000","3250","3250","3250","93.759521484375","93.759521484375","93.759521484375"
"13316096","3251","3251","3251","95.20751953125","95.20751953125","95.20751953125"
"13320192","3252","3252","3252","94.7119140625","94.7119140625","94.7119140625"
"13324288","3253","3253","3253","94.6904296875","94.6904296875","94.6904296875"
"13328384","3254","3254","3254","93.771240234375","93.771240234375","93.771240234375"
"13332480","3255","3255","3255","92.989990234375","92.989990234375","92.989990234375"
"13336576","3256","3256","3256","93.208984375","93.208984375","93.208984375"
"13340672","3257","3257","3257","93.092041015625","93.092041015625","93.092041015625"
"13344768","3258","3258","3258","94.295654296875","94.295654296875","94.295654296875"
"13348864","3259","3259","3259","92.81640625","92.81640625","92.81640625"
"13352960","3260","3260","3260","92.5302734375","92.5302734375","92.5302734375"
"13357056","3261","3261","3261","91.778076171875","91.778076171875","91.778076171875"
"13361152","3262","3262","3262","89.7431640625","89.7431640625","89.7431640625"
"13365248","3263","3263","3263","89.004638671875","89.004638671875","89.004638671875"
"13369344","3264","3264","3264","88.374267578125","88.374267578125","88.374267578125"
"13373440","3265","3265","3265","88.295166015625","88.295166015625","88.295166015625"
"13377536","3266","3266","3266","91.10888671875","91.10888671875","91.10888671875"
"13381632","3267","3267","3267","90.970458984375","90.970458984375","90.970458984375"
"13385728","3268","3268","3268","89.671142578125","89.671142578125","89.671142578125"
"13389824","3269","3269","3269","88.35302734375","88.35302734375","88.35302734375"
"13393920","3270","3270","3270","88.477783203125","88.477783203125","88.477783203125"
"13398016","3271","3271","3271","88.88623046875","88.88623046875","88.88623046875"
"13402112","3272","3272","3272","89.97509765625","89.97509765625","89.97509765625"
"13406208","3273","3273","3273","90.138427734375","90.138427734375","90.138427734375"
"13410304","3274","3274","3274","88.090087890625","88.090087890625","88.090087890625"
"13414400","3275","3275","3275","87.227294921875","87.227294921875","87.227294921875"
"13418496","3276","3276","3276","88.344482421875","88.344482421875","88.344482421875"
"13422592","3277","3277","3277","90.240478515625","90.240478515625","90.240478515625"
"13426688","3278","3278","3278","92.687744140625","92.687744140625","92.687744140625"
"13430784","3279","3279","3279","93.62548828125","93.62548828125","93.62548828125"
"13434880","3280","3280","3280","94.022705078125","94.022705078125","94.022705078125"
"13438976","3281","3281","3281","97.282958984375","97.282958984375","97.282958984375"
"13443072","3282","3282","3282","98.500244140625","98.500244140625","98.500244140625"
"13447168","3283","3283","3283","98.840087890625","98.840087890625","98.840087890625"
"13451264","3284","3284","3284","98.18408203125","98.18408203125","98.18408203125"
"13455360","3285","3285","3285","97.6943359375","97.6943359375","97.6943359375"
"13459456","3286","3286","3286","100.077392578125","100.077392578125","100.077392578125"
"13463552","3287","3287","3287","101.04833984375","101.04833984375","101.04833984375"
"13467648","3288","3288","3288","100.85986328125","100.85986328125","100.85986328125"
"13471744","3289","3289","3289","101.964111328125","101.964111328125","101.964111328125"
