"env_step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"8900608","2173","2173","2173","60.70000076293945","60.70000076293945","60.70000076293945"
"8904704","2174","2174","2174","60.70000076293945","60.70000076293945","60.70000076293945"
"8908800","2175","2175","2175","60.70000076293945","60.70000076293945","60.70000076293945"
"8912896","2176","2176","2176","60.70000076293945","60.70000076293945","60.70000076293945"
"8916992","2177","2177","2177","60.70000076293945","60.70000076293945","60.70000076293945"
"8921088","2178","2178","2178","60.70000076293945","60.70000076293945","60.70000076293945"
"8925184","2179","2179","2179","60.70000076293945","60.70000076293945","60.70000076293945"
"8929280","2180","2180","2180","60.70000076293945","60.70000076293945","60.70000076293945"
"8933376","2181","2181","2181","60.70000076293945","60.70000076293945","60.70000076293945"
"8937472","2182","2182","2182","60.70000076293945","60.70000076293945","60.70000076293945"
"8941568","2183","2183","2183","60.70000076293945","60.70000076293945","60.70000076293945"
"8945664","2184","2184","2184","60.70000076293945","60.70000076293945","60.70000076293945"
"8949760","2185","2185","2185","60.70000076293945","60.70000076293945","60.70000076293945"
"8953856","2186","2186","2186","60.70000076293945","60.70000076293945","60.70000076293945"
"8957952","2187","2187","2187","60.70000076293945","60.70000076293945","60.70000076293945"
"8962048","2188","2188","2188","60.70000076293945","60.70000076293945","60.70000076293945"
"8966144","2189","2189","2189","60.70000076293945","60.70000076293945","60.70000076293945"
"8970240","2190","2190","2190","60.70000076293945","60.70000076293945","60.70000076293945"
"8974336","2191","2191","2191","60.70000076293945","60.70000076293945","60.70000076293945"
"8978432","2192","2192","2192","60.70000076293945","60.70000076293945","60.70000076293945"
"8982528","2193","2193","2193","60.70000076293945","60.70000076293945","60.70000076293945"
"8986624","2194","2194","2194","60.70000076293945","60.70000076293945","60.70000076293945"
"8990720","2195","2195","2195","60.70000076293945","60.70000076293945","60.70000076293945"
"8994816","2196","2196","2196","65","65","65"
"8998912","2197","2197","2197","65","65","65"
"9003008","2198","2198","2198","65","65","65"
"9007104","2199","2199","2199","65","65","65"
"9011200","2200","2200","2200","65","65","65"
"9015296","2201","2201","2201","65","65","65"
"9019392","2202","2202","2202","65","65","65"
"9023488","2203","2203","2203","65","65","65"
"9027584","2204","2204","2204","65","65","65"
"9031680","2205","2205","2205","65","65","65"
"9035776","2206","2206","2206","65","65","65"
"9039872","2207","2207","2207","65","65","65"
"9043968","2208","2208","2208","65","65","65"
"9048064","2209","2209","2209","65","65","65"
"9052160","2210","2210","2210","65","65","65"
"9056256","2211","2211","2211","65","65","65"
"9060352","2212","2212","2212","65","65","65"
"9064448","2213","2213","2213","65","65","65"
"9068544","2214","2214","2214","65","65","65"
"9072640","2215","2215","2215","65","65","65"
"9076736","2216","2216","2216","65","65","65"
"9080832","2217","2217","2217","65","65","65"
"9084928","2218","2218","2218","65","65","65"
"9089024","2219","2219","2219","65","65","65"
"9093120","2220","2220","2220","65","65","65"
"9097216","2221","2221","2221","65","65","65"
"9101312","2222","2222","2222","65","65","65"
"9105408","2223","2223","2223","65","65","65"
"9109504","2224","2224","2224","65","65","65"
"9113600","2225","2225","2225","65","65","65"
"9117696","2226","2226","2226","65","65","65"
"9121792","2227","2227","2227","65","65","65"
"9125888","2228","2228","2228","65","65","65"
"9129984","2229","2229","2229","65","65","65"
"9134080","2230","2230","2230","65","65","65"
"9138176","2231","2231","2231","65","65","65"
"9142272","2232","2232","2232","65","65","65"
"9146368","2233","2233","2233","65","65","65"
"9150464","2234","2234","2234","65","65","65"
"9154560","2235","2235","2235","65","65","65"
"9158656","2236","2236","2236","65","65","65"
"9162752","2237","2237","2237","65","65","65"
"9166848","2238","2238","2238","65","65","65"
"9170944","2239","2239","2239","65","65","65"
"9175040","2240","2240","2240","65","65","65"
"9179136","2241","2241","2241","65","65","65"
"9183232","2242","2242","2242","65","65","65"
"9187328","2243","2243","2243","65","65","65"
"9191424","2244","2244","2244","65","65","65"
"9195520","2245","2245","2245","65","65","65"
"9199616","2246","2246","2246","65","65","65"
"9203712","2247","2247","2247","65","65","65"
"9207808","2248","2248","2248","65","65","65"
"9211904","2249","2249","2249","65","65","65"
"9216000","2250","2250","2250","65","65","65"
"9220096","2251","2251","2251","65","65","65"
"9224192","2252","2252","2252","65","65","65"
"9228288","2253","2253","2253","65","65","65"
"9232384","2254","2254","2254","65","65","65"
"9236480","2255","2255","2255","65","65","65"
"9240576","2256","2256","2256","65","65","65"
"9244672","2257","2257","2257","65","65","65"
"9248768","2258","2258","2258","65","65","65"
"9252864","2259","2259","2259","65","65","65"
"9256960","2260","2260","2260","65","65","65"
"9261056","2261","2261","2261","65","65","65"
"9265152","2262","2262","2262","65","65","65"
"9269248","2263","2263","2263","65","65","65"
"9273344","2264","2264","2264","65","65","65"
"9277440","2265","2265","2265","65","65","65"
"9281536","2266","2266","2266","65","65","65"
"9285632","2267","2267","2267","65","65","65"
"9289728","2268","2268","2268","65","65","65"
"9293824","2269","2269","2269","65","65","65"
"9297920","2270","2270","2270","65","65","65"
"9302016","2271","2271","2271","65","65","65"
"9306112","2272","2272","2272","65","65","65"
"9310208","2273","2273","2273","65","65","65"
"9314304","2274","2274","2274","65","65","65"
"9318400","2275","2275","2275","65","65","65"
"9322496","2276","2276","2276","65","65","65"
"9326592","2277","2277","2277","65","65","65"
"9330688","2278","2278","2278","65","65","65"
"9334784","2279","2279","2279","65","65","65"
"9338880","2280","2280","2280","65","65","65"
"9342976","2281","2281","2281","65","65","65"
"9347072","2282","2282","2282","65","65","65"
"9351168","2283","2283","2283","65","65","65"
"9355264","2284","2284","2284","65","65","65"
"9359360","2285","2285","2285","65","65","65"
"9363456","2286","2286","2286","65","65","65"
"9367552","2287","2287","2287","65","65","65"
"9371648","2288","2288","2288","65","65","65"
"9375744","2289","2289","2289","65","65","65"
"9379840","2290","2290","2290","65","65","65"
"9383936","2291","2291","2291","65","65","65"
"9388032","2292","2292","2292","65","65","65"
"9392128","2293","2293","2293","65","65","65"
"9396224","2294","2294","2294","65","65","65"
"9400320","2295","2295","2295","65","65","65"
"9404416","2296","2296","2296","65","65","65"
"9408512","2297","2297","2297","65","65","65"
"9412608","2298","2298","2298","65","65","65"
"9416704","2299","2299","2299","65","65","65"
"9420800","2300","2300","2300","65","65","65"
"9424896","2301","2301","2301","65","65","65"
"9428992","2302","2302","2302","65","65","65"
"9433088","2303","2303","2303","65","65","65"
"9437184","2304","2304","2304","65","65","65"
"9441280","2305","2305","2305","65","65","65"
"9445376","2306","2306","2306","65","65","65"
"9449472","2307","2307","2307","65","65","65"
"9453568","2308","2308","2308","65","65","65"
"9457664","2309","2309","2309","65","65","65"
"9461760","2310","2310","2310","65","65","65"
"9465856","2311","2311","2311","65","65","65"
"9469952","2312","2312","2312","65","65","65"
"9474048","2313","2313","2313","65","65","65"
"9478144","2314","2314","2314","65","65","65"
"9482240","2315","2315","2315","65","65","65"
"9486336","2316","2316","2316","65","65","65"
"9490432","2317","2317","2317","65","65","65"
"9494528","2318","2318","2318","65","65","65"
"9498624","2319","2319","2319","65","65","65"
"9502720","2320","2320","2320","65","65","65"
"9506816","2321","2321","2321","65","65","65"
"9510912","2322","2322","2322","65","65","65"
"9515008","2323","2323","2323","65","65","65"
"9519104","2324","2324","2324","65","65","65"
"9523200","2325","2325","2325","65","65","65"
"9527296","2326","2326","2326","65","65","65"
"9531392","2327","2327","2327","65","65","65"
"9535488","2328","2328","2328","65","65","65"
"9539584","2329","2329","2329","65","65","65"
"9543680","2330","2330","2330","65","65","65"
"9547776","2331","2331","2331","65","65","65"
"9551872","2332","2332","2332","65","65","65"
"9555968","2333","2333","2333","65","65","65"
"9560064","2334","2334","2334","65","65","65"
"9564160","2335","2335","2335","65","65","65"
"9568256","2336","2336","2336","65","65","65"
"9572352","2337","2337","2337","65","65","65"
"9576448","2338","2338","2338","65","65","65"
"9580544","2339","2339","2339","65","65","65"
"9584640","2340","2340","2340","65","65","65"
"9588736","2341","2341","2341","65","65","65"
"9592832","2342","2342","2342","65","65","65"
"9596928","2343","2343","2343","65","65","65"
"9601024","2344","2344","2344","65","65","65"
"9605120","2345","2345","2345","65","65","65"
"9609216","2346","2346","2346","65","65","65"
"9613312","2347","2347","2347","65","65","65"
"9617408","2348","2348","2348","65","65","65"
"9621504","2349","2349","2349","65","65","65"
"9625600","2350","2350","2350","65","65","65"
"9629696","2351","2351","2351","65","65","65"
"9633792","2352","2352","2352","65","65","65"
"9637888","2353","2353","2353","65","65","65"
"9641984","2354","2354","2354","65","65","65"
"9646080","2355","2355","2355","65","65","65"
"9650176","2356","2356","2356","65","65","65"
"9654272","2357","2357","2357","65","65","65"
"9658368","2358","2358","2358","65","65","65"
"9662464","2359","2359","2359","65","65","65"
"9666560","2360","2360","2360","65","65","65"
"9670656","2361","2361","2361","65","65","65"
"9674752","2362","2362","2362","65","65","65"
"9678848","2363","2363","2363","65","65","65"
"9682944","2364","2364","2364","65","65","65"
"9687040","2365","2365","2365","65","65","65"
"9691136","2366","2366","2366","65","65","65"
"9695232","2367","2367","2367","65","65","65"
"9699328","2368","2368","2368","65","65","65"
"9703424","2369","2369","2369","65","65","65"
"9707520","2370","2370","2370","65","65","65"
"9711616","2371","2371","2371","65","65","65"
"9715712","2372","2372","2372","65","65","65"
"9719808","2373","2373","2373","65","65","65"
"9723904","2374","2374","2374","65","65","65"
"9728000","2375","2375","2375","65","65","65"
"9732096","2376","2376","2376","65","65","65"
"9736192","2377","2377","2377","65","65","65"
"9740288","2378","2378","2378","65","65","65"
"9744384","2379","2379","2379","65","65","65"
"9748480","2380","2380","2380","65","65","65"
"9752576","2381","2381","2381","65","65","65"
"9756672","2382","2382","2382","65","65","65"
"9760768","2383","2383","2383","65","65","65"
"9764864","2384","2384","2384","65","65","65"
"9768960","2385","2385","2385","65","65","65"
"9773056","2386","2386","2386","65","65","65"
"9777152","2387","2387","2387","65","65","65"
"9781248","2388","2388","2388","65","65","65"
"9785344","2389","2389","2389","65","65","65"
"9789440","2390","2390","2390","65","65","65"
"9793536","2391","2391","2391","65","65","65"
"9797632","2392","2392","2392","65","65","65"
"9801728","2393","2393","2393","65","65","65"
"9805824","2394","2394","2394","65","65","65"
"9809920","2395","2395","2395","65","65","65"
"9814016","2396","2396","2396","65","65","65"
"9818112","2397","2397","2397","65","65","65"
"9822208","2398","2398","2398","65","65","65"
"9826304","2399","2399","2399","65","65","65"
"9830400","2400","2400","2400","65","65","65"
"9834496","2401","2401","2401","65","65","65"
"9838592","2402","2402","2402","65","65","65"
"9842688","2403","2403","2403","65","65","65"
"9846784","2404","2404","2404","65","65","65"
"9850880","2405","2405","2405","65","65","65"
"9854976","2406","2406","2406","65","65","65"
"9859072","2407","2407","2407","65","65","65"
"9863168","2408","2408","2408","65","65","65"
"9867264","2409","2409","2409","65","65","65"
"9871360","2410","2410","2410","65","65","65"
"9875456","2411","2411","2411","65","65","65"
"9879552","2412","2412","2412","65","65","65"
"9883648","2413","2413","2413","65","65","65"
"9887744","2414","2414","2414","65","65","65"
"9891840","2415","2415","2415","65","65","65"
"9895936","2416","2416","2416","65","65","65"
"9900032","2417","2417","2417","65","65","65"
"9904128","2418","2418","2418","65","65","65"
"9908224","2419","2419","2419","65","65","65"
"9912320","2420","2420","2420","65","65","65"
"9916416","2421","2421","2421","65","65","65"
"9920512","2422","2422","2422","65","65","65"
"9924608","2423","2423","2423","65","65","65"
"9928704","2424","2424","2424","65","65","65"
"9932800","2425","2425","2425","65","65","65"
"9936896","2426","2426","2426","65","65","65"
"9940992","2427","2427","2427","65","65","65"
"9945088","2428","2428","2428","65","65","65"
"9949184","2429","2429","2429","65","65","65"
"9953280","2430","2430","2430","65","65","65"
"9957376","2431","2431","2431","65","65","65"
"9961472","2432","2432","2432","65","65","65"
"9965568","2433","2433","2433","65","65","65"
"9969664","2434","2434","2434","65","65","65"
"9973760","2435","2435","2435","65","65","65"
"9977856","2436","2436","2436","65","65","65"
"9981952","2437","2437","2437","65","65","65"
"9986048","2438","2438","2438","65","65","65"
"9990144","2439","2439","2439","65","65","65"
"9994240","2440","2440","2440","56","56","56"
"9998336","2441","2441","2441","56","56","56"
"10002432","2442","2442","2442","56","56","56"
"10006528","2443","2443","2443","56","56","56"
"10010624","2444","2444","2444","56","56","56"
"10014720","2445","2445","2445","56","56","56"
"10018816","2446","2446","2446","56","56","56"
"10022912","2447","2447","2447","56","56","56"
"10027008","2448","2448","2448","56","56","56"
"10031104","2449","2449","2449","56","56","56"
"10035200","2450","2450","2450","56","56","56"
"10039296","2451","2451","2451","56","56","56"
"10043392","2452","2452","2452","56","56","56"
"10047488","2453","2453","2453","56","56","56"
"10051584","2454","2454","2454","56","56","56"
"10055680","2455","2455","2455","56","56","56"
"10059776","2456","2456","2456","56","56","56"
"10063872","2457","2457","2457","56","56","56"
"10067968","2458","2458","2458","56","56","56"
"10072064","2459","2459","2459","56","56","56"
"10076160","2460","2460","2460","56","56","56"
"10080256","2461","2461","2461","56","56","56"
"10084352","2462","2462","2462","56","56","56"
"10088448","2463","2463","2463","56","56","56"
"10092544","2464","2464","2464","56","56","56"
"10096640","2465","2465","2465","56","56","56"
"10100736","2466","2466","2466","56","56","56"
"10104832","2467","2467","2467","56","56","56"
"10108928","2468","2468","2468","56","56","56"
"10113024","2469","2469","2469","56","56","56"
"10117120","2470","2470","2470","56","56","56"
"10121216","2471","2471","2471","56","56","56"
"10125312","2472","2472","2472","56","56","56"
"10129408","2473","2473","2473","56","56","56"
"10133504","2474","2474","2474","56","56","56"
"10137600","2475","2475","2475","56","56","56"
"10141696","2476","2476","2476","56","56","56"
"10145792","2477","2477","2477","56","56","56"
"10149888","2478","2478","2478","56","56","56"
"10153984","2479","2479","2479","56","56","56"
"10158080","2480","2480","2480","56","56","56"
"10162176","2481","2481","2481","56","56","56"
"10166272","2482","2482","2482","56","56","56"
"10170368","2483","2483","2483","56","56","56"
"10174464","2484","2484","2484","56","56","56"
"10178560","2485","2485","2485","56","56","56"
"10182656","2486","2486","2486","56","56","56"
"10186752","2487","2487","2487","56","56","56"
"10190848","2488","2488","2488","56","56","56"
"10194944","2489","2489","2489","56","56","56"
"10199040","2490","2490","2490","56","56","56"
"10203136","2491","2491","2491","56","56","56"
"10207232","2492","2492","2492","56","56","56"
"10211328","2493","2493","2493","56","56","56"
"10215424","2494","2494","2494","56","56","56"
"10219520","2495","2495","2495","56","56","56"
"10223616","2496","2496","2496","56","56","56"
"10227712","2497","2497","2497","56","56","56"
"10231808","2498","2498","2498","56","56","56"
"10235904","2499","2499","2499","56","56","56"
"10240000","2500","2500","2500","56","56","56"
"10244096","2501","2501","2501","56","56","56"
"10248192","2502","2502","2502","56","56","56"
"10252288","2503","2503","2503","56","56","56"
"10256384","2504","2504","2504","56","56","56"
"10260480","2505","2505","2505","56","56","56"
"10264576","2506","2506","2506","56","56","56"
"10268672","2507","2507","2507","56","56","56"
"10272768","2508","2508","2508","56","56","56"
"10276864","2509","2509","2509","56","56","56"
"10280960","2510","2510","2510","56","56","56"
"10285056","2511","2511","2511","56","56","56"
"10289152","2512","2512","2512","56","56","56"
"10293248","2513","2513","2513","56","56","56"
"10297344","2514","2514","2514","56","56","56"
"10301440","2515","2515","2515","56","56","56"
"10305536","2516","2516","2516","56","56","56"
"10309632","2517","2517","2517","56","56","56"
"10313728","2518","2518","2518","56","56","56"
"10317824","2519","2519","2519","56","56","56"
"10321920","2520","2520","2520","56","56","56"
"10326016","2521","2521","2521","56","56","56"
"10330112","2522","2522","2522","56","56","56"
"10334208","2523","2523","2523","56","56","56"
"10338304","2524","2524","2524","56","56","56"
"10342400","2525","2525","2525","56","56","56"
"10346496","2526","2526","2526","56","56","56"
"10350592","2527","2527","2527","56","56","56"
"10354688","2528","2528","2528","56","56","56"
"10358784","2529","2529","2529","56","56","56"
"10362880","2530","2530","2530","56","56","56"
"10366976","2531","2531","2531","56","56","56"
"10371072","2532","2532","2532","56","56","56"
"10375168","2533","2533","2533","56","56","56"
"10379264","2534","2534","2534","56","56","56"
"10383360","2535","2535","2535","56","56","56"
"10387456","2536","2536","2536","56","56","56"
"10391552","2537","2537","2537","56","56","56"
"10395648","2538","2538","2538","56","56","56"
"10399744","2539","2539","2539","56","56","56"
"10403840","2540","2540","2540","56","56","56"
"10407936","2541","2541","2541","56","56","56"
"10412032","2542","2542","2542","56","56","56"
"10416128","2543","2543","2543","56","56","56"
"10420224","2544","2544","2544","56","56","56"
"10424320","2545","2545","2545","56","56","56"
"10428416","2546","2546","2546","56","56","56"
"10432512","2547","2547","2547","56","56","56"
"10436608","2548","2548","2548","56","56","56"
"10440704","2549","2549","2549","56","56","56"
"10444800","2550","2550","2550","56","56","56"
"10448896","2551","2551","2551","56","56","56"
"10452992","2552","2552","2552","56","56","56"
"10457088","2553","2553","2553","56","56","56"
"10461184","2554","2554","2554","56","56","56"
"10465280","2555","2555","2555","56","56","56"
"10469376","2556","2556","2556","56","56","56"
"10473472","2557","2557","2557","56","56","56"
"10477568","2558","2558","2558","56","56","56"
"10481664","2559","2559","2559","56","56","56"
"10485760","2560","2560","2560","56","56","56"
"10489856","2561","2561","2561","56","56","56"
"10493952","2562","2562","2562","56","56","56"
"10498048","2563","2563","2563","56","56","56"
"10502144","2564","2564","2564","56","56","56"
"10506240","2565","2565","2565","56","56","56"
"10510336","2566","2566","2566","56","56","56"
"10514432","2567","2567","2567","56","56","56"
"10518528","2568","2568","2568","56","56","56"
"10522624","2569","2569","2569","56","56","56"
"10526720","2570","2570","2570","56","56","56"
"10530816","2571","2571","2571","56","56","56"
"10534912","2572","2572","2572","56","56","56"
"10539008","2573","2573","2573","56","56","56"
"10543104","2574","2574","2574","56","56","56"
"10547200","2575","2575","2575","56","56","56"
"10551296","2576","2576","2576","56","56","56"
"10555392","2577","2577","2577","56","56","56"
"10559488","2578","2578","2578","56","56","56"
"10563584","2579","2579","2579","56","56","56"
"10567680","2580","2580","2580","56","56","56"
"10571776","2581","2581","2581","56","56","56"
"10575872","2582","2582","2582","56","56","56"
"10579968","2583","2583","2583","56","56","56"
"10584064","2584","2584","2584","56","56","56"
"10588160","2585","2585","2585","56","56","56"
"10592256","2586","2586","2586","56","56","56"
"10596352","2587","2587","2587","56","56","56"
"10600448","2588","2588","2588","56","56","56"
"10604544","2589","2589","2589","56","56","56"
"10608640","2590","2590","2590","56","56","56"
"10612736","2591","2591","2591","56","56","56"
"10616832","2592","2592","2592","56","56","56"
"10620928","2593","2593","2593","56","56","56"
"10625024","2594","2594","2594","56","56","56"
"10629120","2595","2595","2595","56","56","56"
"10633216","2596","2596","2596","56","56","56"
"10637312","2597","2597","2597","56","56","56"
"10641408","2598","2598","2598","56","56","56"
"10645504","2599","2599","2599","56","56","56"
"10649600","2600","2600","2600","56","56","56"
"10653696","2601","2601","2601","56","56","56"
"10657792","2602","2602","2602","56","56","56"
"10661888","2603","2603","2603","56","56","56"
"10665984","2604","2604","2604","56","56","56"
"10670080","2605","2605","2605","56","56","56"
"10674176","2606","2606","2606","56","56","56"
"10678272","2607","2607","2607","56","56","56"
"10682368","2608","2608","2608","56","56","56"
"10686464","2609","2609","2609","56","56","56"
"10690560","2610","2610","2610","56","56","56"
"10694656","2611","2611","2611","56","56","56"
"10698752","2612","2612","2612","56","56","56"
"10702848","2613","2613","2613","56","56","56"
"10706944","2614","2614","2614","56","56","56"
"10711040","2615","2615","2615","56","56","56"
"10715136","2616","2616","2616","56","56","56"
"10719232","2617","2617","2617","56","56","56"
"10723328","2618","2618","2618","56","56","56"
"10727424","2619","2619","2619","56","56","56"
"10731520","2620","2620","2620","56","56","56"
"10735616","2621","2621","2621","56","56","56"
"10739712","2622","2622","2622","56","56","56"
"10743808","2623","2623","2623","56","56","56"
"10747904","2624","2624","2624","56","56","56"
"10752000","2625","2625","2625","56","56","56"
"10756096","2626","2626","2626","56","56","56"
"10760192","2627","2627","2627","56","56","56"
"10764288","2628","2628","2628","56","56","56"
"10768384","2629","2629","2629","56","56","56"
"10772480","2630","2630","2630","56","56","56"
"10776576","2631","2631","2631","56","56","56"
"10780672","2632","2632","2632","56","56","56"
"10784768","2633","2633","2633","56","56","56"
"10788864","2634","2634","2634","56","56","56"
"10792960","2635","2635","2635","56","56","56"
"10797056","2636","2636","2636","56","56","56"
"10801152","2637","2637","2637","56","56","56"
"10805248","2638","2638","2638","56","56","56"
"10809344","2639","2639","2639","56","56","56"
"10813440","2640","2640","2640","56","56","56"
"10817536","2641","2641","2641","56","56","56"
"10821632","2642","2642","2642","56","56","56"
"10825728","2643","2643","2643","56","56","56"
"10829824","2644","2644","2644","56","56","56"
"10833920","2645","2645","2645","56","56","56"
"10838016","2646","2646","2646","56","56","56"
"10842112","2647","2647","2647","56","56","56"
"10846208","2648","2648","2648","56","56","56"
"10850304","2649","2649","2649","56","56","56"
"10854400","2650","2650","2650","56","56","56"
"10858496","2651","2651","2651","56","56","56"
"10862592","2652","2652","2652","56","56","56"
"10866688","2653","2653","2653","56","56","56"
"10870784","2654","2654","2654","56","56","56"
"10874880","2655","2655","2655","56","56","56"
"10878976","2656","2656","2656","56","56","56"
"10883072","2657","2657","2657","56","56","56"
"10887168","2658","2658","2658","56","56","56"
"10891264","2659","2659","2659","56","56","56"
"10895360","2660","2660","2660","56","56","56"
"10899456","2661","2661","2661","56","56","56"
"10903552","2662","2662","2662","56","56","56"
"10907648","2663","2663","2663","56","56","56"
"10911744","2664","2664","2664","56","56","56"
"10915840","2665","2665","2665","56","56","56"
"10919936","2666","2666","2666","56","56","56"
"10924032","2667","2667","2667","56","56","56"
"10928128","2668","2668","2668","56","56","56"
"10932224","2669","2669","2669","56","56","56"
"10936320","2670","2670","2670","56","56","56"
"10940416","2671","2671","2671","56","56","56"
"10944512","2672","2672","2672","56","56","56"
"10948608","2673","2673","2673","56","56","56"
"10952704","2674","2674","2674","56","56","56"
"10956800","2675","2675","2675","56","56","56"
"10960896","2676","2676","2676","56","56","56"
"10964992","2677","2677","2677","56","56","56"
"10969088","2678","2678","2678","56","56","56"
"10973184","2679","2679","2679","56","56","56"
"10977280","2680","2680","2680","56","56","56"
"10981376","2681","2681","2681","56","56","56"
"10985472","2682","2682","2682","56","56","56"
"10989568","2683","2683","2683","56","56","56"
"10993664","2684","2684","2684","69","69","69"
"10997760","2685","2685","2685","69","69","69"
"11001856","2686","2686","2686","69","69","69"
"11005952","2687","2687","2687","69","69","69"
"11010048","2688","2688","2688","69","69","69"
"11014144","2689","2689","2689","69","69","69"
"11018240","2690","2690","2690","69","69","69"
"11022336","2691","2691","2691","69","69","69"
"11026432","2692","2692","2692","69","69","69"
"11030528","2693","2693","2693","69","69","69"
"11034624","2694","2694","2694","69","69","69"
"11038720","2695","2695","2695","69","69","69"
"11042816","2696","2696","2696","69","69","69"
"11046912","2697","2697","2697","69","69","69"
"11051008","2698","2698","2698","69","69","69"
"11055104","2699","2699","2699","69","69","69"
"11059200","2700","2700","2700","69","69","69"
"11063296","2701","2701","2701","69","69","69"
"11067392","2702","2702","2702","69","69","69"
"11071488","2703","2703","2703","69","69","69"
"11075584","2704","2704","2704","69","69","69"
"11079680","2705","2705","2705","69","69","69"
"11083776","2706","2706","2706","69","69","69"
"11087872","2707","2707","2707","69","69","69"
"11091968","2708","2708","2708","69","69","69"
"11096064","2709","2709","2709","69","69","69"
"11100160","2710","2710","2710","69","69","69"
"11104256","2711","2711","2711","69","69","69"
"11108352","2712","2712","2712","69","69","69"
"11112448","2713","2713","2713","69","69","69"
"11116544","2714","2714","2714","69","69","69"
"11120640","2715","2715","2715","69","69","69"
"11124736","2716","2716","2716","69","69","69"
"11128832","2717","2717","2717","69","69","69"
"11132928","2718","2718","2718","69","69","69"
"11137024","2719","2719","2719","69","69","69"
"11141120","2720","2720","2720","69","69","69"
"11145216","2721","2721","2721","69","69","69"
"11149312","2722","2722","2722","69","69","69"
"11153408","2723","2723","2723","69","69","69"
"11157504","2724","2724","2724","69","69","69"
"11161600","2725","2725","2725","69","69","69"
"11165696","2726","2726","2726","69","69","69"
"11169792","2727","2727","2727","69","69","69"
"11173888","2728","2728","2728","69","69","69"
"11177984","2729","2729","2729","69","69","69"
"11182080","2730","2730","2730","69","69","69"
"11186176","2731","2731","2731","69","69","69"
"11190272","2732","2732","2732","69","69","69"
"11194368","2733","2733","2733","69","69","69"
"11198464","2734","2734","2734","69","69","69"
"11202560","2735","2735","2735","69","69","69"
"11206656","2736","2736","2736","69","69","69"
"11210752","2737","2737","2737","69","69","69"
"11214848","2738","2738","2738","69","69","69"
"11218944","2739","2739","2739","69","69","69"
"11223040","2740","2740","2740","69","69","69"
"11227136","2741","2741","2741","69","69","69"
"11231232","2742","2742","2742","69","69","69"
"11235328","2743","2743","2743","69","69","69"
"11239424","2744","2744","2744","69","69","69"
"11243520","2745","2745","2745","69","69","69"
"11247616","2746","2746","2746","69","69","69"
"11251712","2747","2747","2747","69","69","69"
"11255808","2748","2748","2748","69","69","69"
"11259904","2749","2749","2749","69","69","69"
"11264000","2750","2750","2750","69","69","69"
"11268096","2751","2751","2751","69","69","69"
"11272192","2752","2752","2752","69","69","69"
"11276288","2753","2753","2753","69","69","69"
"11280384","2754","2754","2754","69","69","69"
"11284480","2755","2755","2755","69","69","69"
"11288576","2756","2756","2756","69","69","69"
"11292672","2757","2757","2757","69","69","69"
"11296768","2758","2758","2758","69","69","69"
"11300864","2759","2759","2759","69","69","69"
"11304960","2760","2760","2760","69","69","69"
"11309056","2761","2761","2761","69","69","69"
"11313152","2762","2762","2762","69","69","69"
"11317248","2763","2763","2763","69","69","69"
"11321344","2764","2764","2764","69","69","69"
"11325440","2765","2765","2765","69","69","69"
"11329536","2766","2766","2766","69","69","69"
"11333632","2767","2767","2767","69","69","69"
"11337728","2768","2768","2768","69","69","69"
"11341824","2769","2769","2769","69","69","69"
"11345920","2770","2770","2770","69","69","69"
"11350016","2771","2771","2771","69","69","69"
"11354112","2772","2772","2772","69","69","69"
"11358208","2773","2773","2773","69","69","69"
"11362304","2774","2774","2774","69","69","69"
"11366400","2775","2775","2775","69","69","69"
"11370496","2776","2776","2776","69","69","69"
"11374592","2777","2777","2777","69","69","69"
"11378688","2778","2778","2778","69","69","69"
"11382784","2779","2779","2779","69","69","69"
"11386880","2780","2780","2780","69","69","69"
"11390976","2781","2781","2781","69","69","69"
"11395072","2782","2782","2782","69","69","69"
"11399168","2783","2783","2783","69","69","69"
"11403264","2784","2784","2784","69","69","69"
"11407360","2785","2785","2785","69","69","69"
"11411456","2786","2786","2786","69","69","69"
"11415552","2787","2787","2787","69","69","69"
"11419648","2788","2788","2788","69","69","69"
"11423744","2789","2789","2789","69","69","69"
"11427840","2790","2790","2790","69","69","69"
"11431936","2791","2791","2791","69","69","69"
"11436032","2792","2792","2792","69","69","69"
"11440128","2793","2793","2793","69","69","69"
"11444224","2794","2794","2794","69","69","69"
"11448320","2795","2795","2795","69","69","69"
"11452416","2796","2796","2796","69","69","69"
"11456512","2797","2797","2797","69","69","69"
"11460608","2798","2798","2798","69","69","69"
"11464704","2799","2799","2799","69","69","69"
"11468800","2800","2800","2800","69","69","69"
"11472896","2801","2801","2801","69","69","69"
"11476992","2802","2802","2802","69","69","69"
"11481088","2803","2803","2803","69","69","69"
"11485184","2804","2804","2804","69","69","69"
"11489280","2805","2805","2805","69","69","69"
"11493376","2806","2806","2806","69","69","69"
